label,entity,adjective,is_negated,sentiment,competence,morality,dehuman_flag,negated_dehuman_flag,dehuman_category
INTL_ACTORS,un,sovereign,False,0.0,-0.478,0.455,0,0,
INTL_ACTORS,un,frozen,False,0.0,-0.581,0.1731,0,0,
UKR_POLITICAL,ukraine,just,False,0.5971,0.1894,0.6815,0,0,
UKR_POLITICAL,ukraine,just,False,0.5971,0.1894,0.6815,0,0,
INTL_ACTORS,un,unprecedented,False,-0.7805,0.7364,-0.5512,0,0,
INTL_ACTORS,un,unknown,False,0.827,-0.4389,-0.4127,0,0,
INTL_ACTORS,un,resilient,False,0.8442,0.2632,0.2922,0,0,
INTL_ACTORS,un,similar,False,0.5451,0.4569,-0.0274,0,0,
INTL_ACTORS,un,corruption,False,-0.5352,-1.245,-1.8959,0,0,
INTL_ACTORS,un,corruption,False,-0.5352,-1.245,-1.8959,0,0,
INTL_ACTORS,un,most,False,0.7198,0.8378,0.2542,0,0,
UKR_POLITICAL,ukraine,genuine,False,0.0,0.8658,1.1715,0,0,
UKR_POLITICAL,ukraine,investigative,False,-0.4912,0.3714,-0.3123,0,0,
WEST_ACTORS,france,inappropriate,False,-0.8159,-1.8422,-0.9359,0,0,
RU_POLITICAL,putin,concerted,False,-0.5343,0.0708,-0.3775,0,0,
INTL_ACTORS,un,rich,False,0.0,0.8542,0.3544,0,0,
RU_POLITICAL,russia,rich,False,0.7423,0.8542,0.3544,0,0,
RU_POLITICAL,kremlin,mercenary,False,-0.6059,-0.6601,-1.8186,0,0,
RU_POLITICAL,russia,natural,False,-0.778,1.2376,1.0435,0,0,
RU_MILITARY,wagner,deceased,False,0.0,-0.746,0.0683,0,0,
RU_MILITARY,wagner,unchanged,False,0.0,-0.4911,0.4173,0,0,
RU_POLITICAL,russia,cultural,False,0.0,0.8317,0.6877,0,0,
RU_POLITICAL,russia,cultural,False,0.0,0.8317,0.6877,0,0,
INTL_ACTORS,un,most,False,-0.7837,0.8378,0.2542,0,0,
INTL_ACTORS,un,unaware,False,-0.7837,-1.2789,-0.3031,0,0,
INTL_ACTORS,un,colonial,False,-0.7837,-0.0433,-0.2383,0,0,
UKR_POLITICAL,ukraine,independent,False,0.0,1.0854,0.372,0,0,
UKR_POLITICAL,ukraine,substantial,False,-0.5473,0.6691,0.4745,0,0,
INTL_ACTORS,un,unlikely,False,0.544,-0.8203,-0.2337,0,0,
RU_POLITICAL,russia,much,False,0.0,0.4329,0.583,0,0,
RU_POLITICAL,putin,ready,False,0.0,1.0796,0.7275,0,0,
RU_POLITICAL,russia,outspoken,False,0.6555,-0.4475,-0.3286,0,0,
RU_POLITICAL,russia,outspoken,False,0.6555,-0.4475,-0.3286,0,0,
UKR_POLITICAL,zelensky,illegitimate,False,0.0,-1.7667,-1.575,0,0,
UKR_POLITICAL,zelensky,presidential,False,0.0,-0.373,0.0565,0,0,
INTL_ACTORS,un,unlikely,False,-0.7668,-0.8203,-0.2337,0,0,
INTL_ACTORS,un,basic,False,0.0,1.1652,0.9161,0,0,
WEST_ACTORS,eu,industrial,False,0.5922,1.4218,-0.4993,0,0,
INTL_ACTORS,un,fresh,False,0.5922,0.7479,1.2489,0,0,
RU_POLITICAL,russia,brutal,False,0.0,-0.8285,-2.3151,0,0,
INTL_ACTORS,un,unbreakable,False,0.5603,0.393,0.2359,0,0,
WEST_ACTORS,eu,vast,False,0.5457,0.5041,-0.021,0,0,
WEST_ACTORS,eu,consistent,False,0.6414,0.9403,0.6484,0,0,
WEST_ACTORS,eu,macrofinancial,False,0.6414,0.0,0.0,0,0,
UKR_POLITICAL,ukraine,firm,False,0.6652,1.5797,0.2124,0,0,
WEST_ACTORS,eu,overwhelming,False,0.0,-0.49,0.0443,0,0,
RU_POLITICAL,russia,limited,False,-0.7289,0.379,0.1615,0,0,
INTL_ACTORS,un,similar,False,0.7951,0.4569,-0.0274,0,0,
UKR_POLITICAL,ukraine,industrial,False,0.0,1.4218,-0.4993,0,0,
WEST_ACTORS,eu,gradual,False,0.0,0.0518,0.3961,0,0,
RU_POLITICAL,russia,maximalist,False,-0.823,-0.73,-0.3499,0,0,
INTL_ACTORS,un,defensive,False,0.0,-0.1636,-0.3229,0,0,
UKR_POLITICAL,ukraine,respective,False,0.0,0.6697,0.1291,0,0,
RU_POLITICAL,russia,sovereign,False,-0.7911,-0.478,0.455,0,0,
RU_POLITICAL,russia,immobilised,False,-0.7911,-1.1104,-0.2598,0,0,
RU_POLITICAL,russia,sovereign,False,0.0,-0.478,0.455,0,0,
RU_POLITICAL,russia,sovereign,False,0.0,-0.478,0.455,0,0,
INTL_ACTORS,un,specialized,False,0.0,2.0091,-0.2672,0,0,
UKR_POLITICAL,ukraine,lawful,False,0.0,-0.5109,0.4339,0,0,
INTL_ACTORS,un,alone,False,-0.7359,-0.1124,0.6042,0,0,
INTL_ACTORS,un,territorial,False,0.0,-0.1109,-0.4141,0,0,
INTL_ACTORS,un,peremptory,False,0.0,-1.0565,-0.1218,0,0,
RU_POLITICAL,russia,responsible,False,-0.68,0.5115,-0.2948,0,0,
RU_POLITICAL,russia,modern,False,-0.6397,1.5079,0.6621,0,0,
WEST_ACTORS,usa,innocent,False,-0.9173,-1.4644,0.43,0,0,
UKR_POLITICAL,ukraine,inalienable,False,-0.5518,-0.4561,1.6825,0,0,
UKR_POLITICAL,ukraine,right,False,-0.5518,0.3563,0.7214,0,0,
RU_POLITICAL,russia,present,False,-0.7824,0.745,0.4826,0,0,
UKR_POLITICAL,ukraine,valid,False,-0.7824,-0.0728,0.678,0,0,
INTL_ACTORS,un,unequivocal,False,0.0,-0.0952,0.5401,0,0,
RU_POLITICAL,russia,territorial,False,-0.7067,-0.1109,-0.4141,0,0,
UKR_POLITICAL,ukraine,territorial,False,0.0,-0.1109,-0.4141,0,0,
INTL_ACTORS,un,foundational,False,-0.7536,0.7289,1.237,0,0,
UKR_POLITICAL,ukraine,impressive,False,0.9716,1.715,0.6913,0,0,
INTL_ACTORS,un,neutral,False,0.0,0.2469,0.8183,0,0,
CIVILIANS,refugees,more,False,0.0,0.8631,0.4455,0,0,
UKR_POLITICAL,ukraine,territorial,False,0.0,-0.1109,-0.4141,0,0,
UKR_POLITICAL,ukraine,huge,False,0.0,0.5508,-0.174,0,0,
UKR_POLITICAL,ukraine,vast,False,0.0,0.5041,-0.021,0,0,
RU_POLITICAL,russia,russian,False,-0.7945,0.2014,0.0233,0,0,
INTL_ACTORS,un,strict,False,-0.7945,0.2448,-0.0068,0,0,
INTL_ACTORS,un,artistic,False,0.8099,0.887,0.7613,0,0,
RU_POLITICAL,russia,colonial,False,-0.6894,-0.0433,-0.2383,0,0,
RU_POLITICAL,russia,russian,False,-0.6894,0.2014,0.0233,0,0,
RU_POLITICAL,russia,continuous,False,-0.6894,1.1536,0.268,0,0,
RU_POLITICAL,russia,russian,False,-0.6894,0.2014,0.0233,0,0,
RU_POLITICAL,russia,russian,False,-0.6894,0.2014,0.0233,0,0,
RU_POLITICAL,russia,russian,False,-0.6894,0.2014,0.0233,0,0,
RU_POLITICAL,russia,russian,False,0.0,0.2014,0.0233,0,0,
RU_POLITICAL,russia,russian,False,0.0,0.2014,0.0233,0,0,
RU_POLITICAL,russia,brutal,False,0.0,-0.8285,-2.3151,0,0,
UKR_POLITICAL,ukraine,brave,False,0.0,-0.3015,0.7129,0,0,
RU_POLITICAL,russia,russian,False,0.0,0.2014,0.0233,0,0,
RU_POLITICAL,russia,russian,False,0.0,0.2014,0.0233,0,0,
RU_POLITICAL,russia,special,False,0.0,1.2326,0.2925,0,0,
RU_POLITICAL,russia,russian,False,0.0,0.2014,0.0233,0,0,
INTL_ACTORS,un,avant,False,0.0,0.1978,-0.103,0,0,
INTL_ACTORS,un,garde,False,0.0,0.0842,-0.1037,0,0,
RU_POLITICAL,russia,russian,False,0.0,0.2014,0.0233,0,0,
WEST_ACTORS,eu,profitable,False,0.7647,0.8421,-0.1316,0,0,
INTL_ACTORS,un,unacceptable,False,-0.8483,-1.8676,-0.9674,0,0,
WEST_ACTORS,usa,unable,False,-0.6032,-1.0163,-0.0372,0,0,
INTL_ACTORS,un,unverified,False,-0.6543,-1.6143,-0.3738,0,0,
INTL_ACTORS,un,interested,False,0.8106,1.1012,0.6024,0,0,
WEST_ACTORS,eu,ready,False,0.0,1.0796,0.7275,0,0,
INTL_ACTORS,un,rapid,False,-0.8483,0.9915,-0.3066,0,0,
WEST_ACTORS,eu,integral,False,0.0,1.3893,0.4733,0,0,
INTL_ACTORS,un,reliable,False,0.0,1.8482,0.7718,0,0,
RU_POLITICAL,russia,stable,False,0.0,0.7608,0.5337,0,0,
UKR_POLITICAL,ukraine,corruption,False,-0.8482,-1.245,-1.8959,0,0,
UKR_POLITICAL,ukraine,further,False,0.0,0.679,0.1394,0,0,
UKR_POLITICAL,ukraine,corruption,False,0.0,-1.245,-1.8959,0,0,
INTL_ACTORS,un,domestic,False,0.0,0.3028,-0.4336,0,0,
INTL_ACTORS,un,vital,False,0.0,0.7278,0.6316,0,0,
UKR_POLITICAL,ukraine,wartime,False,0.0,-0.2271,-0.1132,0,0,
UKR_POLITICAL,ukraine,questionable,False,-0.8267,-1.5122,-0.7417,0,0,
INTL_ACTORS,un,front,False,0.0,0.6006,0.4623,0,0,
INTL_ACTORS,un,unrelated,False,0.0,-1.1788,-0.4492,0,0,
INTL_ACTORS,un,crucial,False,-0.4731,0.5357,0.5324,0,0,
INTL_ACTORS,un,unified,False,-0.4731,1.4447,0.2842,0,0,
INTL_ACTORS,un,corruption,False,-0.4731,-1.245,-1.8959,0,0,
UKR_POLITICAL,ukraine,corruption,False,0.0,-1.245,-1.8959,0,0,
INTL_ACTORS,un,corruption,False,0.0,-1.245,-1.8959,0,0,
UKR_POLITICAL,ukraine,corruption,False,-0.679,-1.245,-1.8959,0,0,
UKR_POLITICAL,ukraine,serious,False,-0.7253,0.0489,0.1019,0,0,
RU_POLITICAL,russia,forcible,False,-0.5309,-0.3981,-0.5385,0,0,
RU_POLITICAL,russia,deliberate,False,-0.845,-0.7521,-0.3372,0,0,
RU_POLITICAL,russia,paramilitary,False,0.0,-0.218,-1.9354,0,0,
INTL_ACTORS,un,unlawful,False,-0.7972,-1.228,-1.6359,0,0,
INTL_ACTORS,un,undesirable,False,0.0,-1.4984,-1.0794,0,0,
RU_POLITICAL,russia,remote,False,-0.8136,0.7258,0.0486,0,0,
RU_POLITICAL,russia,remote,False,0.0,0.7258,0.0486,0,0,
RU_POLITICAL,russia,remote,False,0.0,0.7258,0.0486,0,0,
INTL_ACTORS,un,unpunished,False,-0.8989,-2.0805,-0.7152,0,0,
RU_POLITICAL,russia,consistent,False,-0.7692,0.9403,0.6484,0,0,
RU_POLITICAL,russia,criminal,False,-0.7692,-0.7445,-1.6987,0,0,
RU_POLITICAL,russia,remote,False,-0.7692,0.7258,0.0486,0,0,
RU_POLITICAL,russia,vulnerable,False,-0.7745,-1.5936,-0.5574,0,0,
UKR_POLITICAL,ukraine,criminal,False,-0.7745,-0.7445,-1.6987,0,0,
INTL_ACTORS,un,undeniable,False,0.0,0.0271,0.3131,0,0,
UKR_POLITICAL,ukraine,corresponding,False,0.0,0.8415,0.3307,0,0,
RU_POLITICAL,putin,unlimited,False,0.0,1.2299,0.1783,0,0,
RU_POLITICAL,putin,modern,False,-0.866,1.5079,0.6621,0,0,
UKR_POLITICAL,ukraine,unacceptable,False,-0.866,-1.8676,-0.9674,0,0,
RU_POLITICAL,putin,modern,False,0.0,1.5079,0.6621,0,0,
RU_POLITICAL,russia,sovereign,False,0.0,-0.478,0.455,0,0,
RU_POLITICAL,russia,geopolitical,False,0.0,-0.0148,-0.6893,0,0,
UKR_POLITICAL,ukraine,powerful,False,-0.8552,2.5081,-0.662,0,0,
INTL_ACTORS,un,democratic,False,-0.8218,-0.1872,0.6419,0,0,
RU_POLITICAL,putin,fatal,False,-0.8345,-1.0761,-0.6949,0,0,
RU_POLITICAL,russia,special,False,0.0,1.2326,0.2925,0,0,
RU_POLITICAL,kremlin,hegemonic,False,-0.4991,-0.5306,-1.0659,0,0,
RU_POLITICAL,russia,deceptive,False,-0.8266,-1.3805,-1.536,0,0,
RU_POLITICAL,russia,parliamentary,False,0.0,-0.4555,-0.024,0,0,
WEST_ACTORS,eu,parliamentary,False,-0.548,-0.4555,-0.024,0,0,
INTL_ACTORS,un,unstable,False,-0.548,-2.3618,-1.2943,0,0,
INTL_ACTORS,un,election,False,-0.548,-0.6575,-0.1064,0,0,
INTL_ACTORS,un,counter,False,-0.5157,0.4133,-0.2787,0,0,
INTL_ACTORS,un,counter,False,-0.5157,0.4133,-0.2787,0,0,
INTL_ACTORS,un,counter,False,-0.5157,0.4133,-0.2787,0,0,
INTL_ACTORS,un,counter,False,-0.6789,0.4133,-0.2787,0,0,
RU_POLITICAL,russia,principal,False,-0.5994,0.6957,0.1486,0,0,
RU_POLITICAL,russia,tired,False,-0.5994,-1.5998,0.3211,0,0,
RU_POLITICAL,russia,antiquated,False,-0.5994,-1.6651,-0.8879,0,0,
INTL_ACTORS,un,functioning,False,-0.6402,-0.0778,0.4512,0,0,
RU_POLITICAL,russia,dangerous,False,0.0,-1.102,-1.671,0,0,
RU_POLITICAL,russia,unpunished,False,-0.75,-2.0805,-0.7152,0,0,
UKR_POLITICAL,ukraine,war,False,0.0,-0.2536,-0.4997,0,0,
UKR_POLITICAL,ukraine,occupied,False,0.0,-0.1137,0.2818,0,0,
RU_POLITICAL,kremlin,traditional,False,0.0,1.3589,0.6595,0,0,
UKR_POLITICAL,zaporizhzhia,illegal,False,-0.6932,-1.0007,-1.5436,0,0,
RU_POLITICAL,russia,permanent,False,0.0,0.3994,0.268,0,0,
INTL_ACTORS,un,unsafe,False,-0.8005,-2.248,-1.1259,0,0,
INTL_ACTORS,un,unsafe,False,-0.8005,-2.248,-1.1259,0,0,
UKR_POLITICAL,ukraine,illegal,False,-0.8437,-1.0007,-1.5436,0,0,
RU_POLITICAL,russia,illegal,False,-0.8454,-1.0007,-1.5436,0,0,
UKR_POLITICAL,zaporizhzhia,south,False,-0.8454,0.3715,0.296,0,0,
INTL_ACTORS,un,unambiguous,False,0.0,0.0668,0.4589,0,0,
UKR_POLITICAL,ukraine,territorial,False,0.0,-0.1109,-0.4141,0,0,
UKR_POLITICAL,ukraine,wrong,False,-0.8173,-1.1021,0.0407,0,0,
INTL_ACTORS,un,vast,False,0.0,0.5041,-0.021,0,0,
INTL_ACTORS,un,radioactive,False,0.0,-0.4619,-0.8933,0,0,
UKR_POLITICAL,ukraine,defensive,False,0.0,-0.1636,-0.3229,0,0,
WEST_ACTORS,eu,radioactive,False,-0.8502,-0.4619,-0.8933,0,0,
INTL_ACTORS,un,unshakable,False,0.0,-0.329,0.8511,0,0,
UKR_POLITICAL,ukraine,deserved,False,0.5434,-0.6039,0.9266,0,0,
UKR_POLITICAL,ukraine,free,False,0.5106,1.1814,0.4539,0,0,
WEST_ACTORS,eu,individual,False,0.5106,0.7013,0.7541,0,0,
WEST_ACTORS,eu,individual,False,0.5106,0.7013,0.7541,0,0,
UKR_POLITICAL,ukraine,free,False,0.71,1.1814,0.4539,0,0,
INTL_ACTORS,un,unwilling,False,-0.872,-1.857,-0.2321,0,0,
UKR_POLITICAL,ukraine,immense,False,-0.9058,0.4737,0.342,0,0,
UKR_POLITICAL,ukraine,irreversible,False,-0.9058,-1.2015,-0.3356,0,0,
UKR_POLITICAL,ukraine,immense,False,-0.8856,0.4737,0.342,0,0,
UKR_POLITICAL,ukraine,irreversible,False,-0.8856,-1.2015,-0.3356,0,0,
UKR_POLITICAL,ukraine,immense,False,-0.7993,0.4737,0.342,0,0,
UKR_POLITICAL,ukraine,irreversible,False,-0.7993,-1.2015,-0.3356,0,0,
INTL_ACTORS,un,profound,False,0.0,0.2498,1.0858,0,0,
INTL_ACTORS,un,free,False,0.0,1.1814,0.4539,0,0,
INTL_ACTORS,un,united,False,0.0,0.3318,0.4007,0,0,
INTL_ACTORS,un,democratic,False,0.0,-0.1872,0.6419,0,0,
INTL_ACTORS,un,powerful,False,0.5972,2.5081,-0.662,0,0,
INTL_ACTORS,un,unexpected,False,0.5972,-0.5839,-0.0385,0,0,
UKR_POLITICAL,ukraine,free,False,0.0,1.1814,0.4539,0,0,
UKR_POLITICAL,ukraine,rightful,False,0.902,-0.5085,0.6967,0,0,
UKR_POLITICAL,ukraine,reasonable,False,0.0,0.3302,1.1834,0,0,
RU_POLITICAL,russia,meaningful,False,0.0,0.7228,1.2975,0,0,
RU_POLITICAL,russia,imperial,False,-0.5872,0.0058,-0.6394,0,0,
UKR_POLITICAL,ukraine,democratic,False,-0.5872,-0.1872,0.6419,0,0,
UKR_POLITICAL,ukraine,eventual,False,0.0,-0.2373,-0.0789,0,0,
RU_POLITICAL,russia,sovereign,False,0.0,-0.478,0.455,0,0,
UKR_POLITICAL,ukraine,concerned,False,0.0,-0.1456,0.1357,0,0,
UKR_POLITICAL,ukraine,concerned,False,-0.5335,-0.1456,0.1357,0,0,
WEST_ACTORS,trump,secretive,False,-0.5335,-1.0416,-1.9838,0,0,
RU_POLITICAL,russia,criminal,False,-0.7157,-0.7445,-1.6987,0,0,
RU_POLITICAL,russia,genocidal,False,0.0,-0.8583,-3.0322,0,0,
INTL_ACTORS,un,historical,False,0.0,0.9004,1.0418,0,0,
UKR_POLITICAL,ukraine,dead,False,0.0,-0.9736,-0.1385,0,0,
RU_POLITICAL,russia,occupied,False,-0.8562,-0.1137,0.2818,0,0,
INTL_ACTORS,un,cultural,False,-0.8562,0.8317,0.6877,0,0,
INTL_ACTORS,un,cultural,False,0.0,0.8317,0.6877,0,0,
RU_POLITICAL,russia,cultural,False,-0.5093,0.8317,0.6877,0,0,
INTL_ACTORS,un,impossible,False,-0.8491,-0.6195,0.1752,0,0,
RU_POLITICAL,russia,investigative,False,-0.6589,0.3714,-0.3123,0,0,
INTL_ACTORS,un,punishable,False,0.0,-0.9544,-0.7664,0,0,
INTL_ACTORS,un,impossible,False,-0.888,-0.6195,0.1752,0,0,
RU_POLITICAL,russia,genocidal,False,-0.8973,-0.8583,-3.0322,0,0,
RU_POLITICAL,russia,individual,False,-0.6152,0.7013,0.7541,0,0,
INTL_ACTORS,un,unique,False,0.0,2.2745,0.857,0,0,
RU_POLITICAL,russia,modern,False,0.0,1.5079,0.6621,0,0,
INTL_ACTORS,un,unique,False,0.0,2.2745,0.857,0,0,
INTL_ACTORS,un,unlimited,False,0.8068,1.2299,0.1783,0,0,
RU_POLITICAL,russia,seaborne,False,0.0,0.1848,-1.1986,0,0,
RU_POLITICAL,putin,silent,False,-0.5211,-0.0862,0.242,0,0,
INTL_ACTORS,un,dangerous,False,-0.8325,-1.102,-1.671,0,0,
RU_POLITICAL,russia,ready,False,0.0,1.0796,0.7275,0,0,
UKR_POLITICAL,ukraine,territorial,False,0.0,-0.1109,-0.4141,0,0,
WEST_ACTORS,nato,willing,False,0.0,0.0487,0.4851,0,0,
WEST_ACTORS,eu,discretionary,False,0.0,-0.5672,-0.148,0,0,
INTL_ACTORS,un,democratic,False,-0.756,-0.1872,0.6419,0,0,
CIVILIANS,civilians,excessive,False,-0.6988,-1.3509,-0.9652,0,0,
CIVILIANS,civilians,incidental,False,-0.6988,-0.6596,0.2234,0,0,
RU_POLITICAL,russia,powerful,False,-0.8413,2.5081,-0.662,0,0,
CIVILIANS,civilians,excessive,False,-0.6002,-1.3509,-0.9652,0,0,
CIVILIANS,civilians,incidental,False,-0.6002,-0.6596,0.2234,0,0,
RU_POLITICAL,russia,similar,False,-0.793,0.4569,-0.0274,0,0,
INTL_ACTORS,un,unconditional,False,-0.9303,-0.1656,0.8196,0,0,
INTL_ACTORS,un,unclear,False,-0.5012,-1.4318,-0.4139,0,0,
UKR_POLITICAL,ukraine,courageous,False,0.7957,-0.0972,0.7462,0,0,
INTL_ACTORS,un,technological,False,0.9228,1.4148,0.038,0,0,
INTL_ACTORS,un,unconventional,False,0.9228,0.1657,-0.3289,0,0,
INTL_ACTORS,un,unwavering,False,0.0,0.4292,0.7285,0,0,
WEST_ACTORS,eu,not_decisive,True,0.627,-0.5658,-0.47,0,0,
UKR_POLITICAL,ukraine,human,False,0.6176,0.5286,0.3597,0,0,
RU_POLITICAL,russia,most,False,-0.5825,0.8378,0.2542,0,0,
UKR_POLITICAL,ukraine,harsh,False,-0.8959,-0.9191,-1.0979,0,0,
INTL_ACTORS,un,unfamiliar,False,-0.6791,-0.7422,0.0723,0,0,
INTL_ACTORS,un,underdeveloped,False,-0.6791,-2.1119,-0.3238,0,0,
INTL_ACTORS,un,accountable,False,0.0,-0.5654,-0.2988,0,0,
UKR_POLITICAL,ukraine,very,False,-0.8949,0.7466,0.6939,0,0,
INTL_ACTORS,un,unlikely,False,-0.4853,-0.8203,-0.2337,0,0,
INTL_ACTORS,un,limited,False,0.0,0.379,0.1615,0,0,
INTL_ACTORS,un,very,False,-0.8575,0.7466,0.6939,0,0,
INTL_ACTORS,un,unpunished,False,-0.847,-2.0805,-0.7152,0,0,
INTL_ACTORS,un,domestic,False,0.0,0.3028,-0.4336,0,0,
INTL_ACTORS,un,domestic,False,0.0,0.3028,-0.4336,0,0,
UKR_POLITICAL,ukraine,dynamic,False,0.9241,1.7626,0.2533,0,0,
UKR_POLITICAL,ukraine,corruption,False,0.9241,-1.245,-1.8959,0,0,
UKR_POLITICAL,ukraine,corruption,False,0.7952,-1.245,-1.8959,0,0,
UKR_POLITICAL,ukraine,impressive,False,0.7952,1.715,0.6913,0,0,
UKR_POLITICAL,ukraine,measurable,False,0.0,0.9777,0.4878,0,0,
UKR_POLITICAL,ukraine,social,False,0.0,0.8349,0.5586,0,0,
UKR_POLITICAL,ukraine,social,False,-0.715,0.8349,0.5586,0,0,
WEST_ACTORS,eu,neutral,False,-0.757,0.2469,0.8183,0,0,
WEST_ACTORS,eu,neutral,False,-0.8708,0.2469,0.8183,0,0,
INTL_ACTORS,un,collective,False,0.0,0.1211,0.3669,0,0,
UKR_POLITICAL,ukraine,collective,False,0.56,0.1211,0.3669,0,0,
RU_POLITICAL,russia,frozen,False,-0.5085,-0.581,0.1731,0,0,
RU_POLITICAL,russia,frozen,False,0.0,-0.581,0.1731,0,0,
UKR_POLITICAL,ukraine,technological,False,0.74,1.4148,0.038,0,0,
RU_POLITICAL,russia,vulnerable,False,0.0,-1.5936,-0.5574,0,0,
WEST_ACTORS,trump,irate,False,-0.7143,-1.8966,-0.8631,0,0,
UKR_POLITICAL,ukraine,original,False,-0.7143,0.7165,0.6871,0,0,
RU_POLITICAL,russia,hybrid,False,0.0,1.4795,-0.4469,0,0,
RU_POLITICAL,russia,staggering,False,-0.8448,-0.7349,-0.0775,0,0,
RU_POLITICAL,russia,steady,False,-0.8448,0.4758,0.7386,0,0,
RU_POLITICAL,putin,unwavering,False,-0.8448,0.4292,0.7285,0,0,
WEST_ACTORS,eu,defensive,False,0.0,-0.1636,-0.3229,0,0,
WEST_ACTORS,trump,historical,False,0.0,0.9004,1.0418,0,0,
INTL_ACTORS,un,prosecutorial,False,0.0,-1.1967,-0.9867,0,0,
INTL_ACTORS,un,criminal,False,-0.7765,-0.7445,-1.6987,0,0,
INTL_ACTORS,un,departmental,False,0.0,0.5795,-0.4331,0,0,
INTL_ACTORS,un,parliamentary,False,0.0,-0.4555,-0.024,0,0,
RU_POLITICAL,russia,very,False,-0.9028,0.7466,0.6939,0,0,
INTL_ACTORS,un,unprecedented,False,0.0,0.7364,-0.5512,0,0,
RU_POLITICAL,russia,irreversible,False,-0.5163,-1.2015,-0.3356,0,0,
INTL_ACTORS,un,unpredictable,False,-0.6254,-1.578,-1.3379,0,0,
INTL_ACTORS,un,unique,False,0.0,2.2745,0.857,0,0,
INTL_ACTORS,un,unique,False,0.0,2.2745,0.857,0,0,
RU_POLITICAL,russia,tangible,False,-0.7076,0.7106,0.8282,0,0,
RU_POLITICAL,russia,demographic,False,-0.7447,0.1285,0.0576,0,0,
RU_POLITICAL,russia,industrial,False,0.0,1.4218,-0.4993,0,0,
INTL_ACTORS,un,modern,False,0.0,1.5079,0.6621,0,0,
INTL_ACTORS,un,unmanned,False,0.0,0.6656,-0.4279,0,0,
INTL_ACTORS,un,robotic,False,0.0,0.5774,-0.8506,0,0,
INTL_ACTORS,un,unacceptable,False,-0.8296,-1.8676,-0.9674,0,0,
UKR_POLITICAL,ukraine,thermal,False,-0.645,1.2735,0.2164,0,0,
UKR_POLITICAL,ukraine,huge,False,0.0,0.5508,-0.174,0,0,
INTL_ACTORS,un,unmanned,False,0.0,0.6656,-0.4279,0,0,
INTL_ACTORS,un,domestic,False,-0.6557,0.3028,-0.4336,0,0,
INTL_ACTORS,un,free,False,0.0,1.1814,0.4539,0,0,
WEST_ACTORS,eu,feudal,False,-0.5614,-0.8139,-0.6596,0,0,
INTL_ACTORS,un,ready,False,0.5632,1.0796,0.7275,0,0,
INTL_ACTORS,un,honest,False,0.0,0.0523,1.3339,0,0,
INTL_ACTORS,un,transparent,False,0.0,0.6145,0.6204,0,0,
INTL_ACTORS,un,modern,False,-0.8806,1.5079,0.6621,0,0,
RU_POLITICAL,russia,very,False,-0.855,0.7466,0.6939,0,0,
WEST_ACTORS,usa,powerful,False,0.8028,2.5081,-0.662,0,0,
INTL_ACTORS,un,urgent,False,-0.7776,-0.058,0.0864,0,0,
INTL_ACTORS,un,foundational,False,-0.7776,0.7289,1.237,0,0,
WEST_ACTORS,usa,indispensable,False,0.0,0.7731,0.7945,0,0,
INTL_ACTORS,un,unworthy,False,-0.9051,-2.3691,-0.1952,0,0,
RU_POLITICAL,russia,stable,False,-0.7841,0.7608,0.5337,0,0,
RU_POLITICAL,russia,modern,False,-0.7841,1.5079,0.6621,0,0,
RU_POLITICAL,russia,modern,False,-0.7841,1.5079,0.6621,0,0,
RU_POLITICAL,kremlin,aware,False,0.0,0.1151,0.1133,0,0,
WEST_ACTORS,usa,imperial,False,0.0,0.0058,-0.6394,0,0,
RU_POLITICAL,kremlin,aware,False,0.0,0.1151,0.1133,0,0,
UKR_POLITICAL,ukraine,average,False,0.0,0.1008,0.4361,0,0,
UKR_POLITICAL,kiev,very,False,0.0,0.7466,0.6939,0,0,
UKR_POLITICAL,ukraine,standing,False,0.0,0.1125,0.8972,0,0,
UKR_POLITICAL,ukraine,personal,False,0.0,1.1114,0.7794,0,0,
UKR_POLITICAL,ukraine,entire,False,-0.9082,0.4004,0.2851,0,0,
INTL_ACTORS,un,staunch,False,-0.808,-0.1963,0.0632,0,0,
WEST_ACTORS,trump,seismic,False,0.0,0.4825,0.0629,0,0,
WEST_ACTORS,eu,war,False,0.0,-0.2536,-0.4997,0,0,
RU_POLITICAL,russia,special,False,0.0,1.2326,0.2925,0,0,
RU_POLITICAL,russia,safe,False,0.0,0.7771,0.7522,0,0,
INTL_ACTORS,un,unmistakable,False,-0.5934,0.2486,0.3441,0,0,
UKR_POLITICAL,ukraine,instructive,False,-0.6057,0.013,0.6945,0,0,
INTL_ACTORS,un,terrorist,False,-0.6883,-0.5389,-2.5498,0,0,
UKR_POLITICAL,ukraine,exclusive,False,0.0,1.5764,0.6313,0,0,
INTL_ACTORS,un,uneasy,False,0.0,-1.4125,0.1108,0,0,
UKR_POLITICAL,ukraine,social,False,-0.7137,0.8349,0.5586,0,0,
UKR_POLITICAL,ukraine,very,False,-0.7219,0.7466,0.6939,0,0,
UKR_POLITICAL,ukraine,revolutionary,False,-0.6843,1.6469,-0.1687,0,0,
INTL_ACTORS,un,slow,False,-0.5289,-0.5549,-0.0044,0,0,
INTL_ACTORS,un,painful,False,-0.5289,-1.4033,-0.4238,0,0,
UKR_POLITICAL,crimea,asleep,False,0.0,-1.3569,0.8896,0,0,
