label,entity,adjective,is_negated,sentiment,competence,morality,dehuman_flag,negated_dehuman_flag,dehuman_category
ISR_POLITICAL,israel,heightened,False,0.0,-0.1783,-0.1191,0,0,
ISR_POLITICAL,israel,viral,False,-0.7797,0.0373,-0.5152,0,0,
INTL_ACTORS,un,online,False,0.0,1.1173,0.1837,0,0,
PAL_POLITICAL,pa,anticipatory,False,0.0,-0.5479,-0.045,0,0,
ISR_POLITICAL,israel,sophisticated,False,-0.4882,1.8772,-0.0593,0,0,
ISR_POLITICAL,israel,emotional,False,0.0,-0.5752,0.8114,0,0,
PAL_POLITICAL,pa,capable,False,0.0,1.7875,0.2008,0,0,
PAL_POLITICAL,pa,capable,False,0.0,1.7875,0.2008,0,0,
INTL_ACTORS,qatar,more,False,-0.7614,0.8631,0.4455,0,0,
PAL_POLITICAL,pa,normal,False,0.0,-0.3294,0.5953,0,0,
PAL_POLITICAL,pa,underground,False,0.0,0.3217,-0.5611,0,0,
PAL_ORG,hamas,exact,False,-0.8759,0.5642,0.2071,0,0,
INTL_ACTORS,un,liberal,False,-0.9061,-0.5277,0.2433,0,0,
INTL_ACTORS,un,leftist,False,-0.9061,-1.1571,-1.0833,0,0,
PAL_POLITICAL,pa,dreadful,False,-0.9347,-1.8452,-1.0332,0,0,
INTL_ACTORS,un,unprovoked,False,-0.9186,-1.8539,-1.4853,0,0,
ISR_POLITICAL,israel,professional,False,0.0,2.191,0.3404,0,0,
ISR_POLITICAL,israel,impartial,False,0.0,-0.0471,1.1514,0,0,
ISR_POLITICAL,israel,prestigious,False,0.0,1.6359,0.7181,0,0,
PAL_POLITICAL,pa,pathetic,False,-0.8797,-2.4455,-0.8109,0,0,
ISR_POLITICAL,israel,scarred,False,-0.9039,-2.2066,-0.8918,0,0,
ISR_POLITICAL,israel,scared,False,-0.9039,-1.6058,-0.5617,0,0,
PAL_POLITICAL,pa,essential,False,-0.662,1.225,1.1167,0,0,
ISR_POLITICAL,israel,perceptual,False,-0.6141,-0.0455,0.52,0,0,
ISR_POLITICAL,israel,widespread,False,0.0,-0.2146,-0.7277,0,0,
INTL_ACTORS,usa,hesitant,False,0.0,-1.3026,0.2205,0,0,
INTL_ACTORS,iran,brave,False,0.0,-0.3015,0.7129,0,0,
INTL_ACTORS,iran,brave,False,0.0,-0.3015,0.7129,0,0,
INTL_ACTORS,iran,brave,False,0.0,-0.3015,0.7129,0,0,
ISR_POLITICAL,netanyahu,conditional,False,-0.8523,-0.2774,-0.2914,0,0,
INTL_ACTORS,un,unacceptable,False,-0.8523,-1.8676,-0.9674,0,0,
INTL_ACTORS,un,genuine,False,0.0,0.8658,1.1715,0,0,
INTL_ACTORS,iran,indirect,False,0.0,0.1593,-0.3996,0,0,
INTL_ACTORS,iran,credible,False,0.0,0.1893,0.3074,0,0,
INTL_ACTORS,iran,maximum,False,0.0,1.6652,0.4181,0,0,
PAL_POLITICAL,pa,meaningful,False,-0.63,0.7228,1.2975,0,0,
INTL_ACTORS,iran,core,False,0.0,1.3246,0.1021,0,0,
INTL_ACTORS,iran,indicative,False,-0.5172,-0.6631,-0.1238,0,0,
INTL_ACTORS,iran,fractured,False,0.0,-1.7,-0.2792,0,0,
INTL_ACTORS,iran,consistent,False,0.0,0.9403,0.6484,0,0,
INTL_ACTORS,un,unambiguous,False,0.0,0.0668,0.4589,0,0,
INTL_ACTORS,un,ayatollah,False,0.0,-0.7089,-0.5566,0,0,
INTL_ACTORS,iran,northwestern,False,0.0,-0.4346,-0.2072,0,0,
INTL_ACTORS,iran,northwestern,False,0.0,-0.4346,-0.2072,0,0,
INTL_ACTORS,iran,independent,False,0.0,1.0854,0.372,0,0,
INTL_ACTORS,iran,northeastern,False,0.0,-0.4075,-0.2737,0,0,
INTL_ACTORS,iran,northeastern,False,0.0,-0.4075,-0.2737,0,0,
INTL_ACTORS,iran,southeastern,False,0.0,-0.0612,-0.1243,0,0,
INTL_ACTORS,iran,southeastern,False,0.0,-0.0612,-0.1243,0,0,
INTL_ACTORS,iran,ethnic,False,0.0,-0.1638,-0.0351,0,0,
INTL_ACTORS,iran,modern,False,0.0,1.5079,0.6621,0,0,
INTL_ACTORS,un,explicit,False,0.0,0.0394,-0.0591,0,0,
INTL_ACTORS,un,unmistakable,False,0.0,0.2486,0.3441,0,0,
INTL_ACTORS,un,collective,False,-0.7925,0.1211,0.3669,0,0,
PAL_POLITICAL,pa,mass,False,-0.5713,0.364,-0.5239,0,0,
INTL_ACTORS,un,disqualifying,False,-0.867,-1.5811,-0.2092,0,0,
PAL_POLITICAL,pa,nonprofit,False,0.0,0.8377,0.4643,0,0,
ISR_POLITICAL,israel,prime,False,-0.5442,0.1551,0.1556,0,0,
INTL_ACTORS,un,most,False,0.0,0.8378,0.2542,0,0,
INTL_ACTORS,un,most,False,0.0,0.8378,0.2542,0,0,
INTL_ACTORS,un,most,False,0.0,0.8378,0.2542,0,0,
ISR_POLITICAL,israel,opposite,False,0.0,-0.1526,0.5158,0,0,
INTL_ACTORS,un,most,False,0.0,0.8378,0.2542,0,0,
ISR_POLITICAL,israel,diverse,False,0.0,1.4639,0.5669,0,0,
ISR_POLITICAL,israel,cultural,False,0.0,0.8317,0.6877,0,0,
ISR_POLITICAL,israel,cultural,False,0.0,0.8317,0.6877,0,0,
INTL_ACTORS,un,cultural,False,0.0,0.8317,0.6877,0,0,
ISR_POLITICAL,israel,cultural,False,0.0,0.8317,0.6877,0,0,
ISR_POLITICAL,israel,understandable,False,0.0,-0.4257,0.5953,0,0,
PAL_POLITICAL,pa,respectful,False,0.5565,0.4757,1.8896,0,0,
PAL_POLITICAL,pa,empathetic,False,0.5565,-0.2932,1.1844,0,0,
INTL_ACTORS,un,counterintuitive,False,0.0,-1.2121,-0.2394,0,0,
INTL_ACTORS,un,unnatural,False,0.0,-1.4898,-1.1141,0,0,
INTL_ACTORS,un,most,False,-0.6039,0.8378,0.2542,0,0,
ISR_POLITICAL,israel,cultural,False,-0.6048,0.8317,0.6877,0,0,
PAL_POLITICAL,pa,cultural,False,0.0,0.8317,0.6877,0,0,
ISR_POLITICAL,israel,more,False,0.0,0.8631,0.4455,0,0,
PAL_POLITICAL,pa,technocratic,False,0.0,-0.8448,-0.4079,0,0,
PAL_RESISTANCE,gaza,technocratic,False,0.0,-0.8448,-0.4079,0,0,
PAL_RESISTANCE,gaza,more,False,-0.9173,0.8631,0.4455,0,0,
PAL_RESISTANCE,gaza,more,False,-0.9173,0.8631,0.4455,0,0,
PAL_POLITICAL,pa,technocratic,False,0.0,-0.8448,-0.4079,0,0,
PAL_POLITICAL,pa,technocratic,False,0.0,-0.8448,-0.4079,0,0,
PAL_POLITICAL,pa,technocratic,False,0.0,-0.8448,-0.4079,0,0,
PAL_POLITICAL,pa,technocratic,False,-0.5731,-0.8448,-0.4079,0,0,
PAL_POLITICAL,pa,much,False,-0.5731,0.4329,0.583,0,0,
PAL_POLITICAL,pa,technocratic,False,-0.5731,-0.8448,-0.4079,0,0,
PAL_POLITICAL,pa,technocratic,False,0.0,-0.8448,-0.4079,0,0,
PAL_POLITICAL,pa,technocratic,False,0.0,-0.8448,-0.4079,0,0,
PAL_POLITICAL,pa,technocratic,False,0.0,-0.8448,-0.4079,0,0,
PAL_ORG,hamas,prepared,False,0.0,0.6696,0.5031,0,0,
PAL_POLITICAL,pa,technocratic,False,0.0,-0.8448,-0.4079,0,0,
PAL_POLITICAL,pa,technocratic,False,0.0,-0.8448,-0.4079,0,0,
PAL_POLITICAL,pa,not_ready,True,-0.0,-1.0796,-0.7275,0,0,
PAL_POLITICAL,pa,technocratic,False,0.0,-0.8448,-0.4079,0,0,
PAL_POLITICAL,pa,subordinate,False,0.0,-0.6298,-0.2384,0,0,
PAL_RESISTANCE,gaza,technocratic,False,0.0,-0.8448,-0.4079,0,0,
PAL_POLITICAL,pa,subordinate,False,0.0,-0.6298,-0.2384,0,0,
PAL_RESISTANCE,gaza,technocratic,False,0.0,-0.8448,-0.4079,0,0,
PAL_POLITICAL,pa,technocratic,False,-0.6472,-0.8448,-0.4079,0,0,
PAL_RESISTANCE,gaza,primary,False,0.0,0.6692,0.274,0,0,
PAL_RESISTANCE,gaza,commercial,False,0.0,1.2419,0.0743,0,0,
INTL_ACTORS,un,unabated,False,-0.9112,-1.0029,-0.7942,0,0,
PAL_POLITICAL,pa,illegal,False,-0.9112,-1.0007,-1.5436,0,0,
PAL_POLITICAL,pa,territorial,False,-0.7783,-0.1109,-0.4141,0,0,
PAL_POLITICAL,pa,extremist,False,-0.8535,-1.0364,-2.2587,0,0,
PAL_POLITICAL,pa,credible,False,0.6794,0.1893,0.3074,0,0,
INTL_ACTORS,un,unclear,False,0.0,-1.4318,-0.4139,0,0,
ISR_POLITICAL,israel,ready,False,0.0,1.0796,0.7275,0,0,
INTL_ACTORS,trump,fellow,False,0.0,-0.018,0.132,0,0,
INTL_ACTORS,trump,wealthy,False,0.0,-0.3632,-0.4203,0,0,
INTL_ACTORS,trump,longtime,False,0.0,0.3177,-0.2577,0,0,
PAL_POLITICAL,pa,longtime,False,0.0,0.3177,-0.2577,0,0,
PAL_POLITICAL,pa,moral,False,-0.7451,-0.5166,1.4258,0,0,
PAL_POLITICAL,pa,dangerous,False,-0.8641,-1.102,-1.671,0,0,
INTL_ACTORS,un,special,False,-0.6654,1.2326,0.2925,0,0,
INTL_ACTORS,un,special,False,-0.7318,1.2326,0.2925,0,0,
INTL_ACTORS,un,special,False,0.0,1.2326,0.2925,0,0,
INTL_ACTORS,un,terrorist,False,-0.8428,-0.5389,-2.5498,0,0,
PAL_POLITICAL,pa,special,False,-0.541,1.2326,0.2925,0,0,
INTL_ACTORS,un,special,False,-0.7386,1.2326,0.2925,0,0,
ISR_POLITICAL,israel,subject,False,0.0,0.1535,0.4407,0,0,
INTL_ACTORS,un,illegitimate,False,-0.8554,-1.7667,-1.575,0,0,
PAL_POLITICAL,pa,passionate,False,0.7659,0.8977,0.8903,0,0,
PAL_POLITICAL,pa,nationalist,False,0.0,-0.2136,-0.9393,0,0,
PAL_POLITICAL,pa,right,False,0.0,0.3563,0.7214,0,0,
ISR_POLITICAL,israel,abstract,False,-0.7419,0.1507,0.6148,0,0,
ISR_POLITICAL,israel,moral,False,-0.7419,-0.5166,1.4258,0,0,
INTL_ACTORS,un,nationalist,False,-0.6171,-0.2136,-0.9393,0,0,
INTL_ACTORS,un,existential,False,-0.6171,-0.631,0.5361,0,0,
ISR_POLITICAL,israel,nationalist,False,0.0,-0.2136,-0.9393,0,0,
ISR_POLITICAL,israel,nationalist,False,0.0,-0.2136,-0.9393,0,0,
ISR_POLITICAL,israel,moral,False,0.0,-0.5166,1.4258,0,0,
INTL_ACTORS,trump,defiant,False,-0.5808,-1.7093,-0.5423,0,0,
ISR_POLITICAL,israel,obvious,False,0.0,-0.5387,0.0115,0,0,
INTL_ACTORS,trump,not_problematic,True,0.876,1.2296,0.4754,0,0,
INTL_ACTORS,trump,transactional,False,-0.7017,0.8971,-0.0618,0,0,
PAL_POLITICAL,pa,illiberal,False,-0.8724,-1.9058,-1.6733,0,0,
ISR_POLITICAL,netanyahu,smart,False,0.0,1.2446,0.1981,0,0,
ISR_POLITICAL,netanyahu,aware,False,0.0,0.1151,0.1133,0,0,
INTL_ACTORS,trump,flattering,False,-0.6714,0.1882,0.8412,0,0,
INTL_ACTORS,trump,transactional,False,-0.8493,0.8971,-0.0618,0,0,
INTL_ACTORS,trump,lawless,False,-0.8493,-2.1954,-1.7489,0,0,
INTL_ACTORS,trump,narcissistic,False,-0.8493,-2.2699,-1.3399,0,0,
ISR_POLITICAL,netanyahu,convenient,False,-0.7711,1.6054,1.0489,0,0,
ISR_POLITICAL,netanyahu,cynical,False,-0.7711,-1.7499,-0.9921,0,0,
ISR_POLITICAL,netanyahu,sighted,False,-0.7711,-0.7345,-0.5063,0,0,
INTL_ACTORS,un,radical,False,0.0,0.2301,-0.9022,0,0,
INTL_ACTORS,un,radical,False,0.0,0.2301,-0.9022,0,0,
INTL_ACTORS,usa,powerful,False,0.0,2.5081,-0.662,0,0,
INTL_ACTORS,trump,notable,False,0.0,0.6835,0.3354,0,0,
INTL_ACTORS,un,radical,False,-0.8943,0.2301,-0.9022,0,0,
INTL_ACTORS,iran,clerical,False,-0.7121,-0.2774,-0.6858,0,0,
ISR_POLITICAL,israel,consequential,False,-0.7121,-0.8221,0.2973,0,0,
INTL_ACTORS,iran,unified,False,0.0,1.4447,0.2842,0,0,
INTL_ACTORS,un,unifying,False,0.0,0.5584,0.6161,0,0,
ISR_POLITICAL,israel,primary,False,0.0,0.6692,0.274,0,0,
PAL_POLITICAL,pa,ethnic,False,-0.7356,-0.1638,-0.0351,0,0,
ISR_POLITICAL,israel,dangerous,False,-0.8167,-1.102,-1.671,0,0,
INTL_ACTORS,iran,serious,False,-0.5909,0.0489,0.1019,0,0,
INTL_ACTORS,iran,complicated,False,0.0,-0.2699,-0.3509,0,0,
INTL_ACTORS,un,unwritten,False,0.0,-0.9543,0.303,0,0,
INTL_ACTORS,iran,well,False,0.0,1.1192,0.5754,0,0,
INTL_ACTORS,iran,terrorist,False,-0.7255,-0.5389,-2.5498,0,0,
INTL_ACTORS,iran,brittle,False,-0.9138,-1.6293,-0.2912,0,0,
INTL_ACTORS,iran,more,False,-0.8566,0.8631,0.4455,0,0,
ISR_POLITICAL,israel,benign,False,-0.7126,-0.6829,-0.5109,0,0,
ISR_POLITICAL,israel,fractured,False,0.0,-1.7,-0.2792,0,0,
PAL_POLITICAL,pa,trusted,False,0.0,0.8908,0.0654,0,0,
INTL_ACTORS,iran,decisive,False,0.0,0.5658,0.47,0,0,
INTL_ACTORS,iran,welcome,False,-0.5675,0.8159,1.0535,0,0,
INTL_ACTORS,un,unmatched,False,0.5315,1.7349,0.3796,0,0,
INTL_ACTORS,iran,visible,False,0.0,0.4929,0.6007,0,0,
INTL_ACTORS,iran,elite,False,0.0,0.5636,-0.6838,0,0,
INTL_ACTORS,un,eyed,False,0.0,-0.69,-0.1703,0,0,
INTL_ACTORS,un,unthinkable,False,-0.6242,-0.9683,-0.5962,0,0,
CIVILIANS,hostages,innocent,False,-0.9245,-1.4644,0.43,0,0,
PAL_POLITICAL,pa,accurate,False,-0.6803,1.1914,0.5091,0,0,
INTL_ACTORS,usa,historical,False,-0.8379,0.9004,1.0418,0,0,
INTL_ACTORS,un,unconscionable,False,-0.8758,-2.1912,-1.5495,0,0,
ISR_POLITICAL,israel,moral,False,-0.8758,-0.5166,1.4258,0,0,
ISR_POLITICAL,israel,warped,False,-0.8758,-1.6557,-0.9419,0,0,
ISR_POLITICAL,israel,moral,False,-0.8893,-0.5166,1.4258,0,0,
INTL_ACTORS,un,unavoidable,False,-0.7729,-1.3128,-0.1304,0,0,
ISR_POLITICAL,israel,just,False,-0.7729,0.1894,0.6815,0,0,
ISR_POLITICAL,israel,cooperative,False,-0.8326,1.0949,0.2454,0,0,
CIVILIANS,hostages,death,False,-0.7627,-0.8653,-0.4179,0,0,
ISR_POLITICAL,israel,moral,False,-0.7927,-0.5166,1.4258,0,0,
ISR_POLITICAL,israel,moral,False,-0.9076,-0.5166,1.4258,0,0,
INTL_ACTORS,un,unequal,False,-0.8649,-1.4327,-0.4645,0,0,
INTL_ACTORS,un,unforgivable,False,-0.7088,-2.064,-0.8933,0,0,
PAL_POLITICAL,pa,ready,False,0.0,1.0796,0.7275,0,0,
INTL_ACTORS,usa,marginal,False,0.0,-1.0693,-0.0665,0,0,
PAL_POLITICAL,pa,nationalist,False,-0.5442,-0.2136,-0.9393,0,0,
PAL_POLITICAL,pa,substantive,False,-0.5118,0.1175,0.988,0,0,
INTL_ACTORS,un,mere,False,0.0,-0.3603,0.573,0,0,
ISR_POLITICAL,israel,deceptive,False,-0.5939,-1.3805,-1.536,0,0,
ISR_POLITICAL,israel,hostile,False,-0.5211,-1.1626,-1.6131,0,0,
PAL_POLITICAL,pa,secretive,False,0.0,-1.0416,-1.9838,0,0,
PAL_POLITICAL,pa,secretive,False,0.0,-1.0416,-1.9838,0,0,
PAL_POLITICAL,pa,secretive,False,-0.7551,-1.0416,-1.9838,0,0,
INTL_ACTORS,un,unclear,False,-0.6873,-1.4318,-0.4139,0,0,
PAL_POLITICAL,pa,sided,False,-0.7844,-0.0014,-0.2775,0,0,
ISR_POLITICAL,israel,laden,False,-0.8628,-0.5148,-0.4122,0,0,
ISR_POLITICAL,israel,gullible,False,-0.8012,-2.1124,-0.2099,0,0,
PAL_POLITICAL,pa,violent,False,0.0,-1.3491,-1.8348,0,0,
PAL_POLITICAL,pa,sided,False,-0.839,-0.0014,-0.2775,0,0,
PAL_POLITICAL,pa,sided,False,-0.8947,-0.0014,-0.2775,0,0,
PAL_ORG,hamas,widespread,False,-0.7523,-0.2146,-0.7277,0,0,
PAL_ORG,hamas,transparent,False,0.0,0.6145,0.6204,0,0,
INTL_ACTORS,un,serious,False,-0.9122,0.0489,0.1019,0,0,
PAL_ORG,hamas,serious,False,-0.745,0.0489,0.1019,0,0,
PAL_POLITICAL,pa,legitimate,False,-0.5706,-0.1462,0.1693,0,0,
INTL_ACTORS,un,muted,False,-0.7567,-0.9182,0.6175,0,0,
INTL_ACTORS,un,unmistakable,False,0.0,0.2486,0.3441,0,0,
PAL_RESISTANCE,gaza,technocratic,False,0.0,-0.8448,-0.4079,0,0,
INTL_ACTORS,un,unmistakable,False,0.0,0.2486,0.3441,0,0,
PAL_POLITICAL,pa,ready,False,0.0,1.0796,0.7275,0,0,
PAL_ORG,hamas,prepared,False,0.0,0.6696,0.5031,0,0,
PAL_RESISTANCE,gaza,technocratic,False,0.0,-0.8448,-0.4079,0,0,
PAL_ORG,hamas,normal,False,0.0,-0.3294,0.5953,0,0,
INTL_ACTORS,un,voluntary,False,0.0,-0.1064,0.6187,0,0,
INTL_ACTORS,un,coercive,False,-0.6885,-1.0323,-1.6672,0,0,
PAL_POLITICAL,pa,respected,False,0.8803,1.2876,0.6022,0,0,
INTL_ACTORS,qatar,indispensable,False,0.0,0.7731,0.7945,0,0,
PAL_ORG,hamas,principal,False,0.0,0.6957,0.1486,0,0,
PAL_ORG,hamas,external,False,0.0,0.9673,-0.4673,0,0,
ISR_POLITICAL,israel,conditional,False,0.0,-0.2774,-0.2914,0,0,
PAL_POLITICAL,pa,overdue,False,0.0,-0.6556,0.6076,0,0,
PAL_POLITICAL,pa,overdue,False,-0.6786,-0.6556,0.6076,0,0,
INTL_ACTORS,un,radical,False,0.0,0.2301,-0.9022,0,0,
INTL_ACTORS,un,illegal,False,-0.7137,-1.0007,-1.5436,0,0,
ISR_POLITICAL,israel,more,False,-0.7299,0.8631,0.4455,0,0,
INTL_ACTORS,un,terrorist,False,-0.7299,-0.5389,-2.5498,0,0,
ISR_MILITARY,idf,not_responsible,True,-0.0,-0.5115,0.2948,0,0,
ISR_POLITICAL,israel,holy,False,-0.8884,-0.025,1.0447,0,0,
INTL_ACTORS,usa,holy,False,-0.845,-0.025,1.0447,0,0,
PAL_POLITICAL,pa,standard,False,-0.9318,1.3028,0.4275,0,0,
ISR_POLITICAL,israel,ready,False,-0.6221,1.0796,0.7275,0,0,
INTL_ACTORS,un,despicable,False,-0.6221,-2.1154,-2.2218,0,0,
INTL_ACTORS,usa,unprovoked,False,-0.6221,-1.8539,-1.4853,0,0,
INTL_ACTORS,usa,unacceptable,False,-0.6221,-1.8676,-0.9674,0,0,
ISR_POLITICAL,israel,excessive,False,-0.6221,-1.3509,-0.9652,0,0,
INTL_ACTORS,un,profound,False,-0.8432,0.2498,1.0858,0,0,
INTL_ACTORS,un,surprised,False,0.0,-0.2833,0.4679,0,0,
PAL_POLITICAL,pa,parliamentary,False,-0.6476,-0.4555,-0.024,0,0,
PAL_ORG,hamas,extraordinary,False,-0.724,0.9072,0.6852,0,0,
PAL_POLITICAL,pa,disturbing,False,-0.8688,-1.2299,-0.8628,0,0,
INTL_ACTORS,un,dangerous,False,-0.8104,-1.102,-1.671,0,0,
INTL_ACTORS,un,undecided,False,-0.8104,-1.0891,0.7122,0,0,
PAL_POLITICAL,pa,adequate,False,-0.5871,0.1303,0.8943,0,0,
INTL_ACTORS,un,sustained,False,-0.5871,0.4369,0.4818,0,0,
ISR_POLITICAL,israel,not_abstract,True,-0.0,-0.1507,-0.6148,0,0,
ISR_POLITICAL,israel,serious,False,0.0,0.0489,0.1019,0,0,
ISR_POLITICAL,israel,impressive,False,0.933,1.715,0.6913,0,0,
ISR_POLITICAL,israel,steady,False,-0.7947,0.4758,0.7386,0,0,
ISR_POLITICAL,israel,vital,False,-0.7947,0.7278,0.6316,0,0,
PAL_POLITICAL,pa,social,False,-0.6712,0.8349,0.5586,0,0,
INTL_ACTORS,un,complex,False,-0.7157,1.0454,-0.0222,0,0,
INTL_ACTORS,un,moral,False,-0.4921,-0.5166,1.4258,0,0,
PAL_POLITICAL,pa,not_moral,True,0.913,0.5166,-1.4258,0,0,
ISR_POLITICAL,israel,social,False,0.0,0.8349,0.5586,0,0,
ISR_POLITICAL,israel,social,False,-0.7707,0.8349,0.5586,0,0,
INTL_ACTORS,un,uncomfortable,False,-0.9277,-1.6382,-0.0025,0,0,
INTL_ACTORS,un,left,False,-0.7062,-0.4602,0.4315,0,0,
INTL_ACTORS,un,familiar,False,-0.7062,0.5019,0.3695,0,0,
INTL_ACTORS,un,avoidable,False,-0.8679,-1.867,-0.0961,0,0,
INTL_ACTORS,un,deliberate,False,0.0,-0.7521,-0.3372,0,0,
INTL_ACTORS,un,unapologetic,False,0.0,-0.9625,-0.4931,0,0,
INTL_ACTORS,un,unserious,False,-0.8745,-2.5311,-0.4744,0,0,
INTL_ACTORS,un,unforgiving,False,0.0,-1.4927,-1.4233,0,0,
INTL_ACTORS,un,straightforward,False,0.0,0.7525,0.8616,0,0,
PAL_POLITICAL,pa,capable,False,0.0,1.7875,0.2008,0,0,
PAL_POLITICAL,pa,impartial,False,0.0,-0.0471,1.1514,0,0,
ISR_POLITICAL,israel,more,False,0.0,0.8631,0.4455,0,0,
ISR_POLITICAL,israel,grateful,False,0.9228,-0.0366,1.1661,0,0,
PAL_ORG,hamas,legitimate,False,0.0,-0.1462,0.1693,0,0,
PAL_RESISTANCE,gaza,postwar,False,0.0,-0.4251,0.4018,0,0,
INTL_ACTORS,usa,decisive,False,0.0,0.5658,0.47,0,0,
PAL_ORG,hamas,coercive,False,0.0,-1.0323,-1.6672,0,0,
INTL_ACTORS,un,sound,False,0.0,0.6018,0.4143,0,0,
PAL_POLITICAL,pa,capable,False,0.0,1.7875,0.2008,0,0,
PAL_RESISTANCE,gaza,neutral,False,-0.7777,0.2469,0.8183,0,0,
PAL_ORG,hamas,primary,False,-0.7153,0.6692,0.274,0,0,
ISR_POLITICAL,israel,gradual,False,-0.624,0.0518,0.3961,0,0,
ISR_POLITICAL,israel,postwar,False,-0.8033,-0.4251,0.4018,0,0,
PAL_POLITICAL,pa,radical,False,-0.6338,0.2301,-0.9022,0,0,
PAL_ORG,hamas,visible,False,0.0,0.4929,0.6007,0,0,
PAL_ORG,hamas,coercive,False,0.0,-1.0323,-1.6672,0,0,
PAL_ORG,hamas,intact,False,0.0,-0.5806,0.7118,0,0,
INTL_ACTORS,un,missed,False,-0.6391,-0.5604,0.5301,0,0,
PAL_POLITICAL,pa,pragmatic,False,0.0,0.6538,0.594,0,0,
PAL_ORG,hamas,permanent,False,0.0,0.3994,0.268,0,0,
PAL_ORG,hamas,vocal,False,-0.7323,0.2067,0.1931,0,0,
ISR_POLITICAL,israel,basic,False,-0.9188,1.1652,0.9161,0,0,
INTL_ACTORS,turkey,polite,False,0.0,-0.378,1.232,0,0,
INTL_ACTORS,qatar,honest,False,0.0,0.0523,1.3339,0,0,
ISR_POLITICAL,israel,ethnic,False,-0.6968,-0.1638,-0.0351,0,0,
INTL_ACTORS,un,unfit,False,-0.833,-2.5291,-0.4808,0,0,
INTL_ACTORS,un,human,False,-0.833,0.5286,0.3597,0,0,
PAL_ORG,hamas,genocidal,False,-0.5654,-0.8583,-3.0322,0,0,
PAL_ORG,hamas,useful,False,-0.5472,1.2802,0.6552,0,0,
PAL_RESISTANCE,gaza,dangerous,False,-0.9246,-1.102,-1.671,0,0,
ISR_POLITICAL,israel,negotiable,False,0.0,-0.0878,0.7515,0,0,
INTL_ACTORS,un,unforgiving,False,-0.8195,-1.4927,-1.4233,0,0,
ISR_POLITICAL,gantz,sharp,False,-0.7336,0.5591,0.1951,0,0,
ISR_POLITICAL,israel,inconvenient,False,-0.7597,-1.8938,-0.3708,0,0,
ISR_POLITICAL,israel,weary,False,-0.7271,-1.735,0.7579,0,0,
INTL_ACTORS,un,urgent,False,0.0,-0.058,0.0864,0,0,
INTL_ACTORS,un,urgent,False,0.6555,-0.058,0.0864,0,0,
ISR_POLITICAL,israel,vast,False,0.6555,0.5041,-0.021,0,0,
ISR_POLITICAL,israel,diverse,False,-0.7813,1.4639,0.5669,0,0,
INTL_ACTORS,iran,moral,False,0.0,-0.5166,1.4258,0,0,
INTL_ACTORS,un,earnest,False,-0.6106,-0.4637,1.2255,0,0,
INTL_ACTORS,un,bloody,False,0.0,-1.4043,-1.1541,0,0,
INTL_ACTORS,un,essential,False,0.5603,1.225,1.1167,0,0,
INTL_ACTORS,un,biased,False,-0.7402,-1.5485,-0.6767,0,0,
INTL_ACTORS,un,unique,False,-0.7709,2.2745,0.857,0,0,
PAL_ORG,hamas,deliberate,False,-0.9137,-0.7521,-0.3372,0,0,
INTL_ACTORS,un,vast,False,-0.9137,0.5041,-0.021,0,0,
INTL_ACTORS,un,populated,False,-0.9137,-0.5121,-0.2126,0,0,
PAL_POLITICAL,pa,more,False,-0.5979,0.8631,0.4455,0,0,
PAL_POLITICAL,pa,undefined,False,-0.5979,-1.5078,-0.3201,0,0,
PAL_POLITICAL,pa,further,False,-0.5979,0.679,0.1394,0,0,
PAL_POLITICAL,palestine,free,False,-0.8858,1.1814,0.4539,0,0,
INTL_ACTORS,un,admirable,False,0.0,0.0858,0.9945,0,0,
INTL_ACTORS,un,antisemitic,False,0.0,-1.1636,-2.0154,0,0,
ISR_POLITICAL,israel,alone,False,-0.8578,-0.1124,0.6042,0,0,
PAL_RESISTANCE,gaza,technocratic,False,0.0,-0.8448,-0.4079,0,0,
INTL_ACTORS,un,unvetted,False,-0.663,-1.9789,-0.8234,0,0,
PAL_RESISTANCE,gaza,live,False,-0.5817,0.3721,0.4101,0,0,
PAL_RESISTANCE,gaza,volatile,False,-0.5817,-0.8194,-1.0701,0,0,
INTL_ACTORS,un,fragile,False,-0.7597,-1.6087,0.3872,0,0,
PAL_RESISTANCE,gaza,numerous,False,0.0,0.8844,-0.1736,0,0,
INTL_ACTORS,qatar,controversial,False,-0.6258,-0.4314,-0.7313,0,0,
ISR_POLITICAL,israel,present,False,0.0,0.745,0.4826,0,0,
INTL_ACTORS,un,basic,False,0.0,1.1652,0.9161,0,0,
ISR_POLITICAL,israel,not_neutral,True,0.7026,-0.2469,-0.8183,0,0,
