label,entity,adjective,is_negated,sentiment,competence,morality,dehuman_flag,negated_dehuman_flag,dehuman_category
PAL_POLITICAL,pa,realistic,False,0.0,0.964,0.6652,0,0,
PAL_POLITICAL,pa,routine,False,0.0,0.0073,-0.1555,0,0,
PAL_POLITICAL,pa,anticipated,False,0.0,0.5118,0.0669,0,0,
PAL_POLITICAL,pa,anticipated,False,0.0,0.5118,0.0669,0,0,
INTL_ACTORS,usa,safe,False,-0.8982,0.7771,0.7522,0,0,
INTL_ACTORS,un,extremist,False,-0.8082,-1.0364,-2.2587,0,0,
PAL_POLITICAL,pa,extremist,False,-0.872,-1.0364,-2.2587,0,0,
INTL_ACTORS,un,unprecedented,False,-0.9238,0.7364,-0.5512,0,0,
INTL_ACTORS,un,moral,False,-0.9238,-0.5166,1.4258,0,0,
INTL_ACTORS,un,unknown,False,0.0,-0.4389,-0.4127,0,0,
INTL_ACTORS,un,counterproductive,False,-0.7062,-2.2628,-1.3225,0,0,
PAL_POLITICAL,pa,unable,False,-0.5931,-1.0163,-0.0372,0,0,
PAL_POLITICAL,pa,nominal,False,-0.5931,0.2368,0.3928,0,0,
INTL_ACTORS,un,stagnant,False,-0.5931,-2.0031,-0.3682,0,0,
PAL_RESISTANCE,gaza,resistant,False,0.0,0.7927,-0.3843,0,0,
PAL_POLITICAL,pa,limited,False,0.0,0.379,0.1615,0,0,
PAL_POLITICAL,pa,unified,False,0.0,1.4447,0.2842,0,0,
INTL_ACTORS,un,unified,False,0.0,1.4447,0.2842,0,0,
PAL_POLITICAL,pa,digital,False,0.0,1.6273,0.1117,0,0,
PAL_POLITICAL,pa,capable,False,0.0,1.7875,0.2008,0,0,
PAL_POLITICAL,pa,regulatory,False,0.0,0.1925,-0.9479,0,0,
PAL_POLITICAL,pa,minimum,False,-0.779,0.6862,0.5143,0,0,
PAL_RESISTANCE,gaza,near,False,-0.779,0.2105,1.0184,0,0,
PAL_RESISTANCE,gaza,organized,False,-0.779,1.3218,-0.2426,0,0,
PAL_POLITICAL,pa,unified,False,-0.779,1.4447,0.2842,0,0,
INTL_ACTORS,un,limited,False,-0.8344,0.379,0.1615,0,0,
INTL_ACTORS,un,unregulated,False,-0.8344,-1.5478,-1.3644,0,0,
PAL_POLITICAL,palestine,subject,False,0.0,0.1535,0.4407,0,0,
PAL_POLITICAL,pa,not_equal,True,0.7233,-0.5392,-0.9132,0,0,
PAL_POLITICAL,pa,paralyzed,False,0.0,-1.9953,-0.3632,0,0,
ISR_POLITICAL,israel,complex,False,-0.6602,1.0454,-0.0222,0,0,
PAL_POLITICAL,pa,fraught,False,0.0,-1.4966,-0.3469,0,0,
ISR_POLITICAL,israel,indirect,False,-0.7446,0.1593,-0.3996,0,0,
INTL_ACTORS,un,unacceptable,False,-0.527,-1.8676,-0.9674,0,0,
INTL_ACTORS,un,golden,False,0.0,0.1688,0.7158,0,0,
PAL_RESISTANCE,gaza,resistant,False,-0.5978,0.7927,-0.3843,0,0,
INTL_ACTORS,un,unwavering,False,0.723,0.4292,0.7285,0,0,
INTL_ACTORS,un,genuine,False,0.0,0.8658,1.1715,0,0,
PAL_POLITICAL,pa,just,False,0.8434,0.1894,0.6815,0,0,
PAL_POLITICAL,pa,legitimate,False,0.8434,-0.1462,0.1693,0,0,
INTL_ACTORS,un,more,False,0.8434,0.8631,0.4455,0,0,
PAL_POLITICAL,pa,specialized,False,0.7462,2.0091,-0.2672,0,0,
PAL_POLITICAL,pa,rehabilitative,False,0.7462,0.0226,-0.0462,0,0,
PAL_POLITICAL,palestine,unwavering,False,0.7615,0.4292,0.7285,0,0,
PAL_POLITICAL,pa,legitimate,False,0.9173,-0.1462,0.1693,0,0,
PAL_POLITICAL,pa,unparalleled,False,-0.5203,2.052,0.5924,0,0,
ISR_POLITICAL,israel,free,False,0.0,1.1814,0.4539,0,0,
ISR_POLITICAL,israel,exclusive,False,0.0,1.5764,0.6313,0,0,
INTL_ACTORS,usa,unconventional,False,-0.611,0.1657,-0.3289,0,0,
PAL_POLITICAL,pa,subject,False,0.0,0.1535,0.4407,0,0,
INTL_ACTORS,un,foundational,False,0.0,0.7289,1.237,0,0,
PAL_POLITICAL,pa,conscious,False,-0.6164,0.1079,0.988,0,0,
PAL_POLITICAL,pa,dangerous,False,-0.772,-1.102,-1.671,0,0,
ISR_POLITICAL,israel,existential,False,-0.7354,-0.631,0.5361,0,0,
INTL_ACTORS,un,neutral,False,-0.8698,0.2469,0.8183,0,0,
PAL_RESISTANCE,gaza,devastating,False,-0.8042,-0.8333,-1.1608,0,0,
PAL_RESISTANCE,gaza,selective,False,-0.759,0.2136,-0.1648,0,0,
PAL_POLITICAL,pa,capable,False,0.0,1.7875,0.2008,0,0,
INTL_ACTORS,un,unified,False,-0.7351,1.4447,0.2842,0,0,
INTL_ACTORS,un,capable,False,-0.7351,1.7875,0.2008,0,0,
PAL_POLITICAL,pa,just,False,-0.7713,0.1894,0.6815,0,0,
PAL_POLITICAL,pa,just,False,0.7212,0.1894,0.6815,0,0,
PAL_POLITICAL,pa,parallel,False,0.0,0.9018,-0.1397,0,0,
PAL_POLITICAL,pa,sovereign,False,0.0,-0.478,0.455,0,0,
PAL_POLITICAL,pa,democratic,False,0.0,-0.1872,0.6419,0,0,
INTL_ACTORS,un,voluntary,False,0.0,-0.1064,0.6187,0,0,
PAL_POLITICAL,pa,productive,False,0.8162,0.7346,0.7986,0,0,
PAL_POLITICAL,pa,innovative,False,0.8162,2.7666,0.2399,0,0,
PAL_POLITICAL,pa,capable,False,0.8162,1.7875,0.2008,0,0,
PAL_POLITICAL,pa,peaceful,False,0.0,0.3609,2.2424,0,0,
INTL_ACTORS,un,accountable,False,0.0,-0.5654,-0.2988,0,0,
PAL_POLITICAL,pa,firm,False,0.6554,1.5797,0.2124,0,0,
PAL_POLITICAL,pa,realistic,False,0.6554,0.964,0.6652,0,0,
PAL_POLITICAL,pa,independent,False,0.0,1.0854,0.372,0,0,
ISR_POLITICAL,netanyahu,right,False,0.0,0.3563,0.7214,0,0,
ISR_POLITICAL,israel,legitimate,False,0.0,-0.1462,0.1693,0,0,
PAL_POLITICAL,pa,wrong,False,-0.8823,-1.1021,0.0407,0,0,
ISR_POLITICAL,israel,equal,False,0.4945,0.5392,0.9132,0,0,
ISR_POLITICAL,israel,well,False,-0.8841,1.1192,0.5754,0,0,
ISR_POLITICAL,israel,safe,False,-0.793,0.7771,0.7522,0,0,
ISR_POLITICAL,israel,conceivable,False,0.7165,-0.0517,0.1748,0,0,
ISR_POLITICAL,netanyahu,militaristic,False,-0.8342,-0.6571,-1.6737,0,0,
ISR_POLITICAL,israel,dysfunctional,False,0.0,-2.802,-1.2421,0,0,
ISR_POLITICAL,israel,angry,False,-0.8889,-1.7447,-0.7775,0,0,
ISR_POLITICAL,israel,welcome,False,-0.86,0.8159,1.0535,0,0,
INTL_ACTORS,trump,volatile,False,-0.5851,-0.8194,-1.0701,0,0,
INTL_ACTORS,usa,vast,False,-0.539,0.5041,-0.021,0,0,
PAL_POLITICAL,pa,failed,False,-0.8006,-1.3267,-0.4554,0,0,
PAL_POLITICAL,pa,inconclusive,False,-0.8006,-2.0629,-0.3623,0,0,
ISR_POLITICAL,israel,influential,False,0.0,0.7282,-0.0484,0,0,
ISR_POLITICAL,israel,existential,False,-0.7049,-0.631,0.5361,0,0,
INTL_ACTORS,usa,ended,False,0.0,-0.4015,0.0289,0,0,
INTL_ACTORS,trump,fragile,False,-0.6926,-1.6087,0.3872,0,0,
INTL_ACTORS,iran,transitional,False,0.0,-0.2792,0.2995,0,0,
INTL_ACTORS,un,extremist,False,0.0,-1.0364,-2.2587,0,0,
INTL_ACTORS,un,extremist,False,0.0,-1.0364,-2.2587,0,0,
INTL_ACTORS,un,prime,False,0.0,0.1551,0.1556,0,0,
INTL_ACTORS,un,extremist,False,-0.8158,-1.0364,-2.2587,0,0,
PAL_POLITICAL,pa,extremist,False,0.0,-1.0364,-2.2587,0,0,
INTL_ACTORS,usa,ultimate,False,0.0,1.4996,0.4095,0,0,
INTL_ACTORS,un,extremist,False,-0.5584,-1.0364,-2.2587,0,0,
INTL_ACTORS,iran,loyal,False,-0.8527,0.3816,0.2764,0,0,
INTL_ACTORS,hezbollah,loyal,False,0.0,0.3816,0.2764,0,0,
INTL_ACTORS,un,extremist,False,0.0,-1.0364,-2.2587,0,0,
ISR_POLITICAL,israel,extremist,False,0.0,-1.0364,-2.2587,0,0,
INTL_ACTORS,un,indirect,False,0.0,0.1593,-0.3996,0,0,
INTL_ACTORS,usa,unprecedented,False,0.0,0.7364,-0.5512,0,0,
INTL_ACTORS,usa,less,False,0.0,0.1494,0.6223,0,0,
PAL_ORG,hamas,offensive,False,-0.9179,-0.5148,-1.0666,0,0,
PAL_RESISTANCE,gaza,urgent,False,0.0,-0.058,0.0864,0,0,
PAL_POLITICAL,pa,independent,False,0.0,1.0854,0.372,0,0,
PAL_POLITICAL,pa,integral,False,0.0,1.3893,0.4733,0,0,
INTL_ACTORS,un,external,False,0.0,0.9673,-0.4673,0,0,
INTL_ACTORS,un,technical,False,-0.6101,1.635,0.1399,0,0,
INTL_ACTORS,un,unelected,False,0.0,-1.6061,-1.6073,0,0,
INTL_ACTORS,un,functional,False,0.0,1.3575,0.6936,0,0,
INTL_ACTORS,un,unelected,False,0.0,-1.6061,-1.6073,0,0,
INTL_ACTORS,un,functional,False,0.0,1.3575,0.6936,0,0,
INTL_ACTORS,un,functional,False,0.0,1.3575,0.6936,0,0,
PAL_POLITICAL,pa,independent,False,0.0,1.0854,0.372,0,0,
INTL_ACTORS,un,historical,False,-0.6479,0.9004,1.0418,0,0,
INTL_ACTORS,un,foundational,False,0.0,0.7289,1.237,0,0,
INTL_ACTORS,un,profound,False,-0.7541,0.2498,1.0858,0,0,
INTL_ACTORS,un,alarming,False,-0.7541,-1.2344,-0.8896,0,0,
PAL_POLITICAL,pa,geopolitical,False,-0.8944,-0.0148,-0.6893,0,0,
INTL_ACTORS,un,unprecedented,False,0.7563,0.7364,-0.5512,0,0,
PAL_POLITICAL,pa,human,False,-0.7897,0.5286,0.3597,0,0,
INTL_ACTORS,un,transitional,False,0.0,-0.2792,0.2995,0,0,
INTL_ACTORS,un,transitional,False,0.0,-0.2792,0.2995,0,0,
PAL_POLITICAL,pa,independent,False,-0.568,1.0854,0.372,0,0,
INTL_ACTORS,un,existential,False,-0.5246,-0.631,0.5361,0,0,
PAL_POLITICAL,pa,accompanying,False,0.0,0.1797,0.1651,0,0,
PAL_POLITICAL,pa,representational,False,0.0,-0.1615,0.8136,0,0,
INTL_ACTORS,un,unprecedented,False,-0.5488,0.7364,-0.5512,0,0,
INTL_ACTORS,un,human,False,-0.5488,0.5286,0.3597,0,0,
INTL_ACTORS,un,basic,False,0.0,1.1652,0.9161,0,0,
PAL_POLITICAL,pa,continuous,False,-0.8883,1.1536,0.268,0,0,
INTL_ACTORS,un,unnamed,False,-0.8323,-0.9052,-0.4624,0,0,
PAL_POLITICAL,pa,not_absent,True,0.838,1.3505,-0.2149,0,0,
INTL_ACTORS,un,cold,False,-0.838,-0.3012,-0.1537,0,0,
INTL_ACTORS,un,molten,False,-0.838,-0.1205,-0.1295,0,0,
INTL_ACTORS,un,unconscious,False,-0.838,-1.0203,0.0763,0,0,
PAL_POLITICAL,pa,professional,False,0.0,2.191,0.3404,0,0,
INTL_ACTORS,un,harsh,False,-0.89,-0.9191,-1.0979,0,0,
INTL_ACTORS,un,silent,False,-0.8904,-0.0862,0.242,0,0,
PAL_POLITICAL,pa,entire,False,-0.7476,0.4004,0.2851,0,0,
PAL_POLITICAL,pa,not_embarrassed,True,0.716,2.1706,0.0686,0,0,
INTL_ACTORS,un,inevitable,False,-0.6413,-1.1798,-0.2232,0,0,
INTL_ACTORS,un,unclear,False,-0.6413,-1.4318,-0.4139,0,0,
PAL_POLITICAL,pa,inevitable,False,-0.8179,-1.1798,-0.2232,0,0,
PAL_POLITICAL,pa,inevitable,False,0.0,-1.1798,-0.2232,0,0,
INTL_ACTORS,un,unclear,False,0.0,-1.4318,-0.4139,0,0,
PAL_RESISTANCE,gaza,fragile,False,0.0,-1.6087,0.3872,0,0,
PAL_RESISTANCE,gaza,immense,False,-0.9464,0.4737,0.342,0,0,
INTL_ACTORS,un,human,False,-0.8742,0.5286,0.3597,0,0,
INTL_ACTORS,un,capable,False,0.0,1.7875,0.2008,0,0,
INTL_ACTORS,un,realistic,False,0.0,0.964,0.6652,0,0,
PAL_POLITICAL,pa,similar,False,0.0,0.4569,-0.0274,0,0,
PAL_POLITICAL,pa,vocational,False,0.0,0.444,0.608,0,0,
INTL_ACTORS,un,technological,False,0.0,1.4148,0.038,0,0,
INTL_ACTORS,un,unified,False,0.0,1.4447,0.2842,0,0,
INTL_ACTORS,un,unexploded,False,0.0,-1.3491,0.1128,0,0,
PAL_POLITICAL,pa,offshore,False,0.5367,0.8557,-0.8171,0,0,
PAL_RESISTANCE,gaza,innovative,False,0.5367,2.7666,0.2399,0,0,
PAL_POLITICAL,pa,transparent,False,0.0,0.6145,0.6204,0,0,
PAL_POLITICAL,pa,safe,False,0.0,0.7771,0.7522,0,0,
PAL_POLITICAL,pa,unable,False,-0.9195,-1.0163,-0.0372,0,0,
PAL_RESISTANCE,gaza,modern,False,0.6077,1.5079,0.6621,0,0,
PAL_RESISTANCE,gaza,sustainable,False,0.6077,1.7991,1.1938,0,0,
PAL_POLITICAL,pa,permanent,False,0.0,0.3994,0.268,0,0,
PAL_POLITICAL,pa,human,False,0.0,0.5286,0.3597,0,0,
PAL_POLITICAL,pa,historical,False,0.0,0.9004,1.0418,0,0,
INTL_ACTORS,un,ethical,False,0.0,0.3818,1.0059,0,0,
PAL_POLITICAL,pa,influential,False,0.0,0.7282,-0.0484,0,0,
PAL_POLITICAL,pa,human,False,0.0,0.5286,0.3597,0,0,
INTL_ACTORS,un,profound,False,-0.8725,0.2498,1.0858,0,0,
ISR_POLITICAL,israel,brutal,False,-0.8725,-0.8285,-2.3151,0,0,
PAL_POLITICAL,pa,popular,False,0.0,1.2927,0.3024,0,0,
PAL_ORG,hamas,complex,False,0.0,1.0454,-0.0222,0,0,
INTL_ACTORS,un,popular,False,0.0,1.2927,0.3024,0,0,
INTL_ACTORS,un,extrajudicial,False,-0.8531,-0.7857,-1.3845,0,0,
INTL_ACTORS,un,profound,False,-0.6836,0.2498,1.0858,0,0,
PAL_ORG,hamas,terrorist,False,0.0,-0.5389,-2.5498,0,0,
INTL_ACTORS,un,social,False,0.0,0.8349,0.5586,0,0,
INTL_ACTORS,un,theoretical,False,0.0,0.9201,0.8244,0,0,
PAL_ORG,hamas,social,False,-0.793,0.8349,0.5586,0,0,
PAL_RESISTANCE,gaza,popular,False,-0.793,1.2927,0.3024,0,0,
INTL_ACTORS,usa,harsh,False,-0.8846,-0.9191,-1.0979,0,0,
PAL_POLITICAL,pa,right,False,-0.7621,0.3563,0.7214,0,0,
PAL_POLITICAL,pa,extremist,False,-0.7621,-1.0364,-2.2587,0,0,
PAL_POLITICAL,pa,right,False,-0.49,0.3563,0.7214,0,0,
PAL_POLITICAL,pa,racist,False,-0.49,-1.7814,-2.152,0,0,
ISR_POLITICAL,knesset,imperative,False,-0.49,0.3048,0.3008,0,0,
PAL_POLITICAL,pa,racist,False,-0.912,-1.7814,-2.152,0,0,
PAL_POLITICAL,pa,colonial,False,-0.912,-0.0433,-0.2383,0,0,
PAL_RESISTANCE,gaza,double,False,-0.7456,0.8196,-0.0292,0,0,
INTL_ACTORS,un,understandable,False,-0.7966,-0.4257,0.5953,0,0,
PAL_POLITICAL,pa,not_worth,True,0.8764,-0.531,-1.1333,0,0,
INTL_ACTORS,un,untold,False,-0.7508,-0.6894,-0.0885,0,0,
INTL_ACTORS,un,unexpected,False,-0.5202,-0.5839,-0.0385,0,0,
PAL_POLITICAL,pa,widespread,False,-0.7251,-0.2146,-0.7277,0,0,
ISR_POLITICAL,israel,continuous,False,0.0,1.1536,0.268,0,0,
INTL_ACTORS,un,limited,False,0.0,0.379,0.1615,0,0,
INTL_ACTORS,un,uncontrolled,False,0.0,-1.6605,-1.2386,0,0,
PAL_POLITICAL,pa,incomplete,False,-0.7248,-1.8441,-0.0944,0,0,
ISR_POLITICAL,israel,right,False,0.0,0.3563,0.7214,0,0,
INTL_ACTORS,un,creative,False,0.0,1.459,0.6975,0,0,
INTL_ACTORS,un,unprecedented,False,0.0,0.7364,-0.5512,0,0,
PAL_POLITICAL,pa,human,False,-0.7402,0.5286,0.3597,0,0,
INTL_ACTORS,un,collective,False,-0.7402,0.1211,0.3669,0,0,
PAL_POLITICAL,pa,undeclared,False,0.0,-1.104,-0.8959,0,0,
PAL_POLITICAL,pa,permanent,False,0.0,0.3994,0.268,0,0,
INTL_ACTORS,un,harsh,False,-0.6526,-0.9191,-1.0979,0,0,
PAL_POLITICAL,palestine,absent,False,-0.8119,-1.3505,0.2149,0,0,
PAL_RESISTANCE,gaza,more,False,-0.9155,0.8631,0.4455,0,0,
PAL_POLITICAL,pa,grave,False,-0.8531,-0.7139,0.2804,0,0,
INTL_ACTORS,un,unified,False,-0.8264,1.4447,0.2842,0,0,
ISR_POLITICAL,israel,sustainable,False,-0.7394,1.7991,1.1938,0,0,
INTL_ACTORS,un,preliminary,False,-0.5418,0.4264,0.3022,0,0,
INTL_ACTORS,un,preliminary,False,-0.5418,0.4264,0.3022,0,0,
INTL_ACTORS,un,collective,False,-0.8274,0.1211,0.3669,0,0,
INTL_ACTORS,un,preliminary,False,0.0,0.4264,0.3022,0,0,
INTL_ACTORS,un,vague,False,-0.6559,-1.4852,0.1203,0,0,
ISR_POLITICAL,israel,deliberate,False,-0.83,-0.7521,-0.3372,0,0,
ISR_POLITICAL,israel,permanent,False,-0.4938,0.3994,0.268,0,0,
PAL_POLITICAL,pa,conditional,False,-0.7615,-0.2774,-0.2914,0,0,
PAL_POLITICAL,pa,fixed,False,0.0,0.3892,0.2612,0,0,
PAL_POLITICAL,pa,passing,False,0.0,-0.1403,0.3935,0,0,
PAL_POLITICAL,palestine,scattered,False,0.0,-1.0001,0.5196,0,0,
PAL_POLITICAL,pa,collective,False,-0.6489,0.1211,0.3669,0,0,
PAL_POLITICAL,pa,incapable,False,-0.6489,-1.4294,0.0555,0,0,
PAL_POLITICAL,pa,helpless,False,-0.9143,-2.5468,-0.1517,0,0,
CIVILIANS,civilians,more,False,-0.9103,0.8631,0.4455,0,0,
PAL_RESISTANCE,gaza,agricultural,False,-0.8832,0.8022,0.1518,0,0,
PAL_POLITICAL,pa,double,False,-0.8832,0.8196,-0.0292,0,0,
SETTLERS,settlers,terrorist,False,-0.9156,-0.5389,-2.5498,0,0,
ISR_POLITICAL,israel,fascist,False,-0.9156,-0.9155,-2.6479,0,0,
INTL_ACTORS,usa,less,False,-0.9156,0.1494,0.6223,0,0,
PAL_POLITICAL,pa,entire,False,0.0,0.4004,0.2851,0,0,
PAL_POLITICAL,pa,entire,False,0.0,0.4004,0.2851,0,0,
PAL_POLITICAL,pa,entire,False,0.4961,0.4004,0.2851,0,0,
PAL_POLITICAL,pa,entire,False,0.4961,0.4004,0.2851,0,0,
PAL_POLITICAL,pa,entire,False,0.0,0.4004,0.2851,0,0,
PAL_POLITICAL,pa,entire,False,0.0,0.4004,0.2851,0,0,
PAL_POLITICAL,pa,entire,False,0.0,0.4004,0.2851,0,0,
PAL_POLITICAL,pa,entire,False,0.0,0.4004,0.2851,0,0,
PAL_POLITICAL,pa,entire,False,0.0,0.4004,0.2851,0,0,
PAL_POLITICAL,pa,entire,False,-0.9042,0.4004,0.2851,0,0,
PAL_POLITICAL,pa,entire,False,-0.9042,0.4004,0.2851,0,0,
INTL_ACTORS,un,meaningless,False,0.0,-2.0322,0.0906,0,0,
INTL_ACTORS,un,unified,False,0.0,1.4447,0.2842,0,0,
PAL_POLITICAL,pa,entire,False,0.0,0.4004,0.2851,0,0,
PAL_POLITICAL,pa,entire,False,0.0,0.4004,0.2851,0,0,
PAL_POLITICAL,pa,entire,False,0.0,0.4004,0.2851,0,0,
PAL_POLITICAL,pa,unified,False,-0.6674,1.4447,0.2842,0,0,
ISR_POLITICAL,israel,cultural,False,0.0,0.8317,0.6877,0,0,
INTL_ACTORS,usa,aware,False,-0.4996,0.1151,0.1133,0,0,
INTL_ACTORS,usa,unconditional,False,0.0,-0.1656,0.8196,0,0,
ISR_POLITICAL,israel,prominent,False,0.0,0.7978,-0.0364,0,0,
INTL_ACTORS,un,impregnable,False,-0.799,-0.6795,0.0211,0,0,
PAL_POLITICAL,pa,human,False,0.0,0.5286,0.3597,0,0,
INTL_ACTORS,usa,average,False,0.0,0.1008,0.4361,0,0,
INTL_ACTORS,usa,average,False,0.0,0.1008,0.4361,0,0,
INTL_ACTORS,usa,average,False,0.0,0.1008,0.4361,0,0,
INTL_ACTORS,un,prominent,False,-0.7035,0.7978,-0.0364,0,0,
ISR_POLITICAL,israel,prominent,False,-0.7035,0.7978,-0.0364,0,0,
ISR_POLITICAL,israel,extremist,False,-0.905,-1.0364,-2.2587,0,0,
ISR_POLITICAL,israel,intellectual,False,-0.9136,0.4591,0.6836,0,0,
ISR_POLITICAL,israel,colonial,False,-0.9136,-0.0433,-0.2383,0,0,
ISR_POLITICAL,israel,extremist,False,-0.9136,-1.0364,-2.2587,0,0,
ISR_POLITICAL,israel,extremist,False,-0.9082,-1.0364,-2.2587,0,0,
INTL_ACTORS,un,free,False,-0.9082,1.1814,0.4539,0,0,
INTL_ACTORS,un,desperate,False,-0.7559,-1.9335,-0.8429,0,0,
PAL_POLITICAL,pa,honorable,False,-0.7559,0.0568,1.1432,0,0,
PAL_POLITICAL,pa,historical,False,-0.7559,0.9004,1.0418,0,0,
ISR_POLITICAL,israel,ethnic,False,-0.7559,-0.1638,-0.0351,0,0,
ISR_POLITICAL,israel,extremist,False,-0.8624,-1.0364,-2.2587,0,0,
ISR_POLITICAL,israel,extremist,False,-0.8624,-1.0364,-2.2587,0,0,
INTL_ACTORS,usa,mere,False,0.0,-0.3603,0.573,0,0,
INTL_ACTORS,usa,limited,False,0.0,0.379,0.1615,0,0,
INTL_ACTORS,usa,collective,False,0.0,0.1211,0.3669,0,0,
INTL_ACTORS,usa,organized,False,0.0,1.3218,-0.2426,0,0,
INTL_ACTORS,usa,disciplined,False,0.0,0.1211,0.1373,0,0,
PAL_RESISTANCE,gaza,distant,False,-0.7136,-0.4729,0.2661,0,0,
ISR_POLITICAL,netanyahu,blank,False,0.0,-0.3717,0.1471,0,0,
PAL_POLITICAL,pa,electoral,False,-0.649,-0.713,-0.3308,0,0,
PAL_POLITICAL,pa,compressed,False,0.0,0.5839,-0.1684,0,0,
PAL_POLITICAL,pa,electoral,False,0.0,-0.713,-0.3308,0,0,
INTL_ACTORS,un,grassroots,False,-0.6314,0.7642,0.5197,0,0,
INTL_ACTORS,usa,unconditional,False,-0.6314,-0.1656,0.8196,0,0,
ISR_POLITICAL,israel,traditional,False,0.0,1.3589,0.6595,0,0,
ISR_POLITICAL,israel,explosive,False,-0.7787,0.1681,-0.8323,0,0,
INTL_ACTORS,usa,unwavering,False,-0.556,0.4292,0.7285,0,0,
INTL_ACTORS,iran,geographical,False,0.0,0.7301,0.4195,0,0,
PAL_POLITICAL,pa,capable,False,0.0,1.7875,0.2008,0,0,
INTL_ACTORS,usa,asymmetric,False,0.0,-0.0117,-0.4598,0,0,
INTL_ACTORS,syria,maritime,False,0.0,0.8812,0.2004,0,0,
INTL_ACTORS,iran,overt,False,0.0,-0.6303,-1.0108,0,0,
PAL_POLITICAL,pa,temporary,False,0.0,-0.5069,0.0551,0,0,
PAL_POLITICAL,pa,equal,False,0.0,0.5392,0.9132,0,0,
INTL_ACTORS,un,radical,False,0.0,0.2301,-0.9022,0,0,
INTL_ACTORS,un,unwanted,False,0.0,-0.9492,-1.0708,0,0,
INTL_ACTORS,un,functional,False,0.0,1.3575,0.6936,0,0,
PAL_POLITICAL,pa,conditional,False,0.0,-0.2774,-0.2914,0,0,
PAL_POLITICAL,pa,disciplined,False,-0.908,0.1211,0.1373,0,0,
ISR_POLITICAL,israel,subject,False,0.0,0.1535,0.4407,0,0,
PAL_POLITICAL,pa,sovereign,False,0.0,-0.478,0.455,0,0,
PAL_POLITICAL,pa,sovereign,False,0.0,-0.478,0.455,0,0,
PAL_POLITICAL,pa,demographic,False,0.0,0.1285,0.0576,0,0,
INTL_ACTORS,un,external,False,0.0,0.9673,-0.4673,0,0,
PAL_RESISTANCE,gaza,temporary,False,-0.7373,-0.5069,0.0551,0,0,
ISR_POLITICAL,israel,continuous,False,-0.8418,1.1536,0.268,0,0,
ISR_POLITICAL,israel,reverse,False,-0.8785,0.1117,-0.3639,0,0,
ISR_POLITICAL,israel,dual,False,0.0,1.6826,-0.2119,0,0,
PAL_POLITICAL,pa,maximum,False,-0.8121,1.6652,0.4181,0,0,
PAL_POLITICAL,palestine,demographic,False,-0.8121,0.1285,0.0576,0,0,
PAL_POLITICAL,palestine,historical,False,-0.8121,0.9004,1.0418,0,0,
ISR_POLITICAL,israel,continuous,False,0.0,1.1536,0.268,0,0,
INTL_ACTORS,un,flexible,False,0.5492,2.2291,0.3933,0,0,
INTL_ACTORS,un,legitimate,False,0.5492,-0.1462,0.1693,0,0,
PAL_POLITICAL,pa,war,False,-0.6471,-0.2536,-0.4997,0,0,
PAL_POLITICAL,pa,existential,False,0.0,-0.631,0.5361,0,0,
INTL_ACTORS,usa,tense,False,0.0,-0.8629,0.0874,0,0,
INTL_ACTORS,usa,stagnant,False,0.0,-2.0031,-0.3682,0,0,
INTL_ACTORS,usa,tense,False,0.0,-0.8629,0.0874,0,0,
INTL_ACTORS,usa,advanced,False,-0.8459,2.9294,-0.3625,0,0,
PAL_POLITICAL,pa,ethnic,False,-0.8459,-0.1638,-0.0351,0,0,
INTL_ACTORS,trump,serious,False,-0.4999,0.0489,0.1019,0,0,
PAL_POLITICAL,pa,complex,False,0.0,1.0454,-0.0222,0,0,
INTL_ACTORS,un,unstable,False,0.0,-2.3618,-1.2943,0,0,
INTL_ACTORS,un,unaccountable,False,0.0,-2.3814,-1.7453,0,0,
PAL_POLITICAL,pa,moral,False,0.6664,-0.5166,1.4258,0,0,
PAL_POLITICAL,pa,proactive,False,0.0,1.0854,-0.094,0,0,
PAL_POLITICAL,pa,workable,False,0.0,0.4048,0.7014,0,0,
INTL_ACTORS,un,functional,False,0.0,1.3575,0.6936,0,0,
PAL_ORG,hamas,rare,False,-0.7753,0.1025,0.3933,0,0,
PAL_ORG,hamas,influential,False,0.0,0.7282,-0.0484,0,0,
PAL_RESISTANCE,gaza,executive,False,0.0,0.8734,-0.3271,0,0,
PAL_ORG,hamas,continuous,False,0.0,1.1536,0.268,0,0,
PAL_ORG,hamas,stimulating,False,0.0,0.5747,0.6906,0,0,
INTL_ACTORS,un,undisciplined,False,0.0,-3.1427,-1.0738,0,0,
INTL_ACTORS,un,confrontational,False,0.0,-1.2212,-0.8997,0,0,
INTL_ACTORS,un,unprecedented,False,-0.9117,0.7364,-0.5512,0,0,
INTL_ACTORS,un,immense,False,-0.9117,0.4737,0.342,0,0,
INTL_ACTORS,un,human,False,-0.9117,0.5286,0.3597,0,0,
INTL_ACTORS,un,unprecedented,False,-0.9117,0.7364,-0.5512,0,0,
PAL_POLITICAL,pa,conditional,False,-0.7011,-0.2774,-0.2914,0,0,
PAL_ORG,hamas,pivotal,False,0.0,0.3702,0.1701,0,0,
PAL_POLITICAL,pa,sectarian,False,0.0,-1.1966,-1.4067,0,0,
PAL_POLITICAL,pa,expansionist,False,0.0,-0.4409,-2.3215,0,0,
PAL_POLITICAL,pa,limited,False,-0.5167,0.379,0.1615,0,0,
