title,date,text
"The waiting, the alternatives and the breaking point",28-01-2026,"As far as Khamenei is concerned, however, agreeing to President Trump's demands, which also include significant restrictions on Iran's ballistic missile arsenal and the cessation of support for Iran's proxies throughout the Middle East, is seen as a complete surrender that could weaken Iran and prepare the ground for the realization of the United States' strategic goal: changing the Islamic regime and accelerating its collapse. Thus, even if it agrees with certain tactical concessions, it will not be able to withdraw its fundamental principles. Regardless of the development of the conflict between Iran and the United States."
"The waiting, the alternatives and the breaking point",28-01-2026,"According to him, many online businesses have experienced a drop in the amount of sales and about one million people who make a living directly from sales on social media are currently in a state of uncertainty. Managing the conflict at the end of the 12-day war seemed to be able to manage the status quo between Iran and Israel over time without being dragged into a very limited round of fighting – whether due to the danger of changing the scope of the conflict between the two countries or due to Iran's decision to restore its nuclear sites, to resume its nuclear power."
"The waiting, the alternatives and the breaking point",28-01-2026,"It is clear that the political arrangement with Iran at the present time may not only provide a lifeline for the regime precisely when it is in its most difficult situation in decades, but there is also no certainty that it will be possible to sustain it over time under the uncertain conditions that are currently characteristic of the Islamic Republic, which appears to be in the process of gradual decline. This does not mean avoiding action."
"The waiting, the alternatives and the breaking point",28-01-2026,"At this stage, international political and economic pressure on the regime should be continued with the aim of weakening, isolating and exhausting it as much as possible; maintaining and developing covert military and counterterrorism capabilities for the prevention or at least delaying the reconstruction of Iran's nuclear and missile capabilities; establishing a credible threat – including the very survival of the regime – that would deter Tehran from taking steps aimed at altering nuclear weapons; maintaining a variety of communication channels for the purpose of reducing the risks of the regime."
"The waiting, the alternatives and the breaking point",28-01-2026,Dr. Raz Zimt is the Director of the Iran Program and the Shi'ite axis at the Institute for National Security Studies (INSS) and an expert on Iran at Tel Aviv University.
Between Galatz and the absorption center,28-01-2026,"The debate yesterday in the High Court of Justice over the closure of the Gaza Strip was difficult for me. When I saw the government of lawyers who presented themselves to the Knesset in full force as representatives of the station, the dozens of senior journalists who crowded the audience benches and the representatives of the Attorney General who joined them, I was thrown back years to the neglected paths of the absorption center in Mevaseret Zion. We stood there with the group of Ethiopian immigrants who are disillusioned."
Between Galatz and the absorption center,28-01-2026,"Both were reasoned into a policy of sovereign government: the closure of the absorption centers would promote the integration of the immigrants in the company and the development of the private real estate market, and the closure of Galatz would ""clean up the IDF from politics"" and would develop a real free national media market without government involvement. Both state based on the fact that in advance it was also a temporary arrangement that was not determined by law, and both argued that it would be possible for foreign authorities to decide the issue of the matter."
Between Galatz and the absorption center,28-01-2026,"The Ministry of Freedom in the Ministry of Justice did not claim that after so many years of living in the center, it required primary legislation to reduce the harm. On the contrary. They determined that ""the mouth that was forbidden is the mouth that permits."" Even in 2020, when the government – in order to ""encourage"" leaving – stopped the services in the center and made it an abandoned site, the legal counsel rejected the claims on the grounds that it was not a matter of rights but of administrative law."
Between Galatz and the absorption center,28-01-2026,"On the contrary. The social right is the condition without which there is no enjoyment of freedom of expression. The difference is also not in the ""legislative context"" now claimed in reference to a collection of laws that the government promotes in order to bring about an alleged police coup. In those years the privatization revolution that destroyed the welfare state was promoted by hundreds of laws and moves. The difference is only in the strength of the casualties. So there were those who were silenced the poor and those who did not have the justice."
Between Galatz and the absorption center,28-01-2026,All this does not predict a result and so one can only hope that the great power of the station's people in Jaffa will be able to fortify an administrative trial in the face of a oppressive government that will also be enjoyed by those weakened by the Mevaseret center in the future. I wish.
The war ended with a sigh of relief accompanied by distress.,28-01-2026,"The excitement over the return of the late Ran Guailli's body, the hero who fought on October 7, gave his family and all of us a sense of true end to the war, and justice in terms of the country's commitment to its citizens. But one must remember that Guailli did not return alive. There is something symbolic about the fact that the last abductor returned in the closet: it is an expression that this war, despite the attempts to define it as a ""revolution"", and despite the impressive military achievements, has not yet ended."
The war ended with a sigh of relief accompanied by distress.,28-01-2026,"That is, it is clear that demilitarizing Hamas from the weapons they still have left is an important task. But the fact that Netanyahu is a gift – let us assume he is capable of doing so – the opening of the full demilitarization reconstruction phase before that indicates that he does not realize that real demilitarization is significant only if it is carried out alongside the rehabilitation of Gazans themselves. For as long as there is no hope in Gaza, even if we now gather all the weapons are being smuggledged, there will be no longer an improvement."
The war ended with a sigh of relief accompanied by distress.,28-01-2026,"The manner in which Netanyahu blamed President Biden and his administration for the loss of IDF soldiers is an irresponsible act for the future of relations with America, as it heightens the gap between Israel and the Democratic Party, which may return to power. Beyond that, it is also an empty accusation. In fact, throughout the war, Israel relied on the American aid – security and political – as it did not rely on any previous war. Without the U.S., it could have provided us with both the offensive weapons and the defense against the missiles."
The war ended with a sigh of relief accompanied by distress.,28-01-2026,"It is a fact that Biden's America stood by us at the moment of crisis in Israel's history, and you defamed Biden because right now Netanyahu is relying on Trump as a good compulsion. Moreover: it is a testament to how short-sighted his policies are. In the United States, we are reminded, there is an election every four years."
Trump is a gift to Europe,28-01-2026,"Donald Trump is the best thing that has happened to Europe. It is hard to attest to this from the mockery of him in the European public, but it is possible that Trump saved Europe from itself. The European prosperity was built up until recently on three exploitative pillars: production power and cheap rare materials from China, cheap energy from Russia, and a free regional thug – the NATO alliance. Russia closed the tap four years ago. Just about the same time, China declared that it was no longer Europe's sweatshop and a bit of exports."
Trump is a gift to Europe,28-01-2026,"This is a correct thought, but it is not the whole picture: America was also there to keep Europe from itself. After all, it is a continent that 20 years after the First World War decided it was not enough for it and started World War II. Donald Trump is the best thing that has happened to Europe. It is hard to attest to the fact that from the moment of mockery of him in the European Union, Trump may have also been able to save Europe from himself."
Trump is a gift to Europe,28-01-2026,"But the truth is that Trump only requires Europe to be an equal partner, one that still holds the same Judeo-Christian values as his country. One can dwell on Trump's style, and that's what many elites do to avoid tampering with the content, but no other style would work. The EU needed a slap, Trump dropped a five-pound hammer on its head. What we see now is a baby going free in its own right."
Trump is a gift to Europe,28-01-2026,"Germany's Chancellor, Friedrich Meretz, admitted at the Davos Economic Forum that his country and its neighbors had tied their feet in regulation after regulation and insisting on ""zero debt"" instead of investment encouragement. He knows the consequences of this mistake from home: even in its successful auto industry, Germany has been left behind: on the list of the top 15 electric cars in the world there is no single German brand. Don't listen to the European public's disdain for Trump and the United States. They are making fun, and at the same time using the Amazon to take a product."
Carrying on the wings of dead heroes,28-01-2026,"In finding him and returning him to the grave of the late regular Israel, the late Ran Guailli, a public conscience that has been agonizing every day since October 7. In finding and recovering the late Guailli, the prime minister's right to reshape his failure was also formalized, while he was carried on the wings of dead heroes. This happened at least two days ago: no one on dry land had ever served ""I believe"" him in Gaza around the body of the last abductor, and the Netanyahu bureau."
Carrying on the wings of dead heroes,28-01-2026,"For Netanyahu it was too critical a day to waste on mistakes, and without a date with the viewers, someone might even mistakenly think that the IDF is the one who won, and not him and the ""intelligent decisions we received"" – as he would say in his speech later, when he was ever synchronized with the major editions. She was called a press conference perhaps because he had finally been documented meeting face-to-face with the Zionist enemy known as the media outlet, but everyone knew in advance that journalists in this case were just s."
Carrying on the wings of dead heroes,28-01-2026,And these are names: my wife and I – because we are both one; the late Ran Guailli – as the generator of two gatherings in which he spoke to the nation; Ron Dermer – because he was the only one who was by his side on that bitter day on October 7 and saw up close what a leader looked like in the disbandment and that he was the only one who did not threaten his place in Likud; and Gal Hirsch – because he was just a double lever: first to the mention of all of them being there and not even the eloquents in their lives.
Carrying on the wings of dead heroes,28-01-2026,"From the ""finishing party"" of the October 7 war has only just begun, but the one who organized and produced it realized the special moment, and insisted on taking advantage of it to the end. And why would he be content with a modest toast and the company of hostile journalists who tackle him with difficult questions, while he can report – for the first time since the massacre – at the funeral of a kidnapped man? And as in the night life that starts with a bad day's work in the office, so is the same with Prime Minister Benjamin Netanyahu."
Carrying on the wings of dead heroes,28-01-2026,So what if he was a leaf that was blown in the wind while Biden was proving supreme political courage and holding back for him until the IDF began to win? So what if kidnapped families had to beg to meet the tip of his nose for months? So what if he went to visit only the kidnapped ones who are at ease? So what if under her reign the young and young children of the party turn their backs on him? So what if under his responsibility the bereaved parents find justice?
Carrying on the wings of dead heroes,28-01-2026,"He builds on the Likud amnesia that sells him so well from previous elections: their fear of painful longing for infinite power, their willingness to sacrifice national values such as enlisting in the army for a political ethnologist, and above all their desire to celebrate his ""victory""."
"Rise to the top of the Hibris, and then begin to fall",28-01-2026,"The star of the coalition right is dead. Its light we still see, but it doesn't contradict the fact that its origins are no longer ingrained in the world. It is confusing, it is difficult to determine the death of a political phenomenon while in power, but the indicative signs - already here. On May 25, 2020, a record of 9 minutes and 29 seconds changed the face of America and sparked a wave of civil unrest that swept across continents. George Floyd's death under the knee of a police officer in Minneapolis was not just a major human tragedy."
"Rise to the top of the Hibris, and then begin to fall",28-01-2026,"In a combination of tenacity, arrogance and prudence this protest camp began to demand more, to speak less, and in general to push out anyone who did not fully align with the written and unwritten laws of the movement. The strength and attention were not directed at creating a dialogue with the American mainstream, but rather to clash with it. The defining story that at first was already in the public domain, slowly became the story of an aggressive fringe group that was engaged in pushing out those who were caught off."
"Rise to the top of the Hibris, and then begin to fall",28-01-2026,"An organization that only a few years ago spoke passionately about racial justice, now wipes out these terms from its websites and signals to the world that priorities have changed. A group that has become accustomed to destinies of giant companies, has found that it is not a party to the matter. It is not a point event, but a dynamic that tends to leverage its power, to rise to the top of the hubris, and then to start to fall."
"Rise to the top of the Hibris, and then begin to fall",28-01-2026,"But the most destructive political mistake of the coalition right is the habit of getting people out of the camp. Any rightist who does not align with the coalition needs is denounced in the Internet city square as a Kaplanist or a useful idiot, and finds himself out from the camp after respect. That is exactly how the American left has been conducted in recent years, and the price it has paid in full. The price is not yet felt, because the right is likely to give up, whether we like it or not, to lose a world with a once in a generation."
Spoiler alert: This week we won't be going to elections.,28-01-2026,"Today there is supposed to be a vote on the state budget law, a necessary condition for the continuation of the government. In the face of the ultra-Orthodox there are fierce debates, huge disputes, a fierce battle is waged between them and Finance Minister Smotrich who even threatened to dissolve the government and go to elections. Spoiler alert, we will not go to elections this weeknot because of Smotrich and not because of the ultra-Orthodox. In the election year, the coalition members begin to separate themselves from the ruling party, and in a series of bloody crises."
Spoiler alert: This week we won't be going to elections.,28-01-2026,"The open secret in the Knesset is that the ultra-Orthodox will not be able to accept the long-awaited law of drafting, the distortions and the contempt of the besieged in it will probably be disqualified by the Supreme Court, there is no one in the political system who believes that the law will receive a legal kosher stamp and no one who believes that the law will lead to a service revolution of the eighteen-year-olds whose art, or one of which the failed government, has already failed the budget bill, will be rejected."
Spoiler alert: This week we won't be going to elections.,28-01-2026,"The ritual of rejections and excuses that the ultra-Orthodox are forced to swallow in the context of the draft law accompanies them from the day of the establishment of the government, and as the poet puts it – those who have been screwed once can no longer be weaned from it. Smotrich owes his current term to Ben Gvir, and his political future to Netanyahu. He may be fanatic, but he does not commit suicide."
Spoiler alert: This week we won't be going to elections.,28-01-2026,"In the chaotic reality of Israel in 2026, there is stability in a few issues, rain in winter will always be a storm that will flood streets, Assaf Granit will open a new restaurant and Bezalel Smotrich will not dare to retire. Smotrich owes his current term to Ben Gvir, and his political future to Netanyahu. He may have been fanatic, but not suicidal. The ""religious Zionism"" party has played its political value and has made it possible to keep audiences away from them in the party's less crowded."
Spoiler alert: This week we won't be going to elections.,28-01-2026,"Both Netanyahu and Smotrich would prefer the second alternative, in which Netanyahu too has a decisive role, connecting the remnants of the religious Zionist party with the promising new force on the right, Ofer Winter. At present Winter is playing hardball, but the power in Netanyahu's hands, near the closing of the lists he is expected to slam Smotrich in Nettr., to offer the parties a proposal that cannot be refused, and to ensure that there will be no waste of votes, in any case, in the future of Smotrich's."
"Do we really want an end, which also requires a price of concession?",28-01-2026,"Now that Ran has returned home, we can turn over a new leaf. The question is whether there are any pages left in our book at all. Restitution is a moment of closure. Point. End of a chapter. But in Israel of the past two years, nothing really closes. Neither is the wars. Not even the hard questions. Not even the hard ones. More than that, there were wars and questions added."
"Do we really want an end, which also requires a price of concession?",28-01-2026,"The law of omission continues to gallop forward, as if there is no war, as if there are no soldiers who are worn to thin. The ultra-Orthodox refuse to enlist, and their rabbis no longer bother to hide it in secret recordings, not even in rooms, not in whispers, but very loudly above every stage. At the same time, there is a severe shortage of fighters. The chief of staff warned against him in an unusual letter to the political echelon, a letter that we were supposed to hear."
"Do we really want an end, which also requires a price of concession?",28-01-2026,"It seems that Gaza, Lebanon, and Iran have added another arena, internal, Israeli, painful: the arena of evasion. Going to stage B without large parts of the people, both physically and consciously, knowing that there are those who are simply not willing to bear the burden, do not want to support, do not see themselves as a part, do not go to war. This is not how one wants to end a fate. This is how one doesn't want to go on. It's not so much."
"Do we really want an end, which also requires a price of concession?",28-01-2026,"A reminder of what happens when there is no real decision, neither on the battlefield nor on the value field. Because a country that fails to close a war will find itself repeatedly opening a new one. Phase B in Gaza is another chapter. The only question is what will be its end, and if we can even write one."
The war is over - the journey to recovery begins now,28-01-2026,"Ran Guailli's return is a moment of deep breath - a moment of relief, of tears, of painful closure. A moment of end to a war that has lasted 843 days since October 7. The ceremony of removing the kidnapped pin from the lapel of the garment was exciting, but left behind the small hole mark, the one that can't really disappear - a timeless reminder of what was, and what was still missing and left in the last of their hearts and hearts. Now, when the war is over, it is worth stopping and thanking."
The war is over - the journey to recovery begins now,28-01-2026,"But make no mistake: returning home is not the end of the story. It is just the starting line of a long journey, no less complex than the war itself. “The fist was once an open hand and fingers,” wrote Yehuda Amichai. Now, after all we have been through, we need to relearn how to let go of the fist. Slowly, carefully. Letting the hand open, the heart soften, without rushing and without pretending that it is all behind us."
The war is over - the journey to recovery begins now,28-01-2026,"The real strength of a state is revealed not only on the battlefield, but on the day after - in its ability to bear responsibility, to accompany and rehabilitate that is measured a state. The real strength of a state is revealed not only on the battlefield, but on the day after - in its ability to bear responsibility, to accompany and rehabilitate. The government must initiate a national rehabilitation program, which will adapt all existing knowledge, budgets and professional forces, and will coordinate between the security system, the Ministry of health, welfare and education."
The war is over - the journey to recovery begins now,28-01-2026,"Ayelet Razin Beit Or is an expert in promoting gender equality and combating gender violence, formerly the Director General of the Authority for the Advancement of Women's Status."
"Now, it's time to formulate a policy for the ""day after"" regarding the abductees",28-01-2026,"26 January 2026 will be remembered as a historic day, in which the return of the rule of the kidnapped October 7, life and space alike. A day of closure at all levels – the psychological, social, national and personal. If we consider this on an intellectual level, of course there is relief for the return of all the murdered to the Tomb of Israel. However, in the psychological aspect, it is an expression of a mechanism of denial that helps in the 1997 operation against the IDF, which we have already joined in 1996."
"Now, it's time to formulate a policy for the ""day after"" regarding the abductees",28-01-2026,"Also about two years later, on the symbolic date of October 7, 2000, in the event of the abduction at Mount Dov, and days later after receiving the news of the kidnapping of a colonel in the Alhanan Tannenbaum – negotiations with German mediation at the end of which a deal was reached with Hezbollah. After that came the kidnapping of Gilad Shalit on June 25, 2006 by Hamas and the kidnapping of Eldad Regev and Ehud Goldwasser two years later."
"Now, it's time to formulate a policy for the ""day after"" regarding the abductees",28-01-2026,"Upon finding them, Israel entered Operation Protective Edge, during which the soldiers Oron Shaul and Hadar Goldin z""l were kidnapped. The negotiations for their return began only after the operation ended, and later it became clear that there were also two civilians who crossed into the Gaza Strip: Abra Mangistu and Hisham al-Sayid. The negotiations were conducted for many years in front of Ruhi Moshiha, which was guided by Yahya Sina. The negotiations were exchanged, external events were combined, but not a deal was not reached."
"Now, it's time to formulate a policy for the ""day after"" regarding the abductees",28-01-2026,"The negotiations will know ups and downs, dozens of initiatives and possible deals, partial and phased - and thus will have to be investigated in depth in the framework of the investigations of the war. During the war, in March 2024, I completed my long-standing duties and joined the families of the kidnapped people in order to assist them in the recovery of their loved ones. Now, when there is no active event of negotiations with an organization or enemy state on a kidnapping or hostage, it is time to formulate a policy that the leading bodies, how to determine the staff, how they are not yet, and how they are determined."
"Now, it's time to formulate a policy for the ""day after"" regarding the abductees",28-01-2026,"And now, when there is no active event of negotiations with an organization or enemy state for kidnapping or capture, it is time to formulate a policy for the ""day after"" in the negotiation worlds: who is the leading body, how to determine the team, how to formulate a mediator, what is allowed and forbidden to the public, considerations for prices, citizens in front of soldiers, and more. I look back proudly - in the end, the State of Israel will do everything for the return of its sons. Col."
Designing the Day After,27-01-2026,"I will begin with the conclusion: Israel should give the US president a chance to bring about the denuclearization of Hamas ""in the easy way"" before returning to active combat. Publicly, it is not acceptable to set a fixed time frame for this, but it is possible to summarize in advance with the president, with quiet understandings, the waiting time. At the same time, Israel must prepare for the most unrealistic scenario of all: Hamas' refusal to decompose its weapons. And now for reasons. In January 2025, President Trump entered his second term."
Designing the Day After,27-01-2026,"Both Hamas and the Israeli government were not enthusiastic about his proposal, but at the same time the global criticism of Israel intensified against the backdrop of the claims of starvation of the population in Gaza to unprecedented proportions, including in the United States. The international protest shows have not gone unnoticed by President Trump. He expressed grave concern that Israel is losing the last of its friends, noting that even his Jewish friends are having difficulty identifying with its policies. In September, President Trump was disillusioning the Gazans with the immediate release of all Israeli life."
Designing the Day After,27-01-2026,"Agreeing to release all the hostages even though Israel continues to control most of the territory of the Gaza Strip, stood in complete contradiction to the terrorist organization's strict and consistent stance from the first day of the war. The leading assessment in the security establishment and in the political echelon was that Hamas, as usual, would avoid a sweeping rejection of the initiative, but in practice would thwart it. This assessment relied on the experience gained over the past two years of fighting and their own internal intelligence."
Designing the Day After,27-01-2026,"Now that the U.S. has solemnly launched the second phase of the Trump plan, doubts are once again being raised about the possibility of implementing the president's vision: turning the Gaza Strip into a terrorist-free zone. Senior Hamas and Islamic Jihad officials emphasize that until the establishment of a Palestinian state they have no intention of disarming. Even when they rarely make feeble voices about their willingness to discuss the sensitive issue, it is clear that they do not intend to give up the weapons that preserve their control over the Gaza Strip."
Designing the Day After,27-01-2026,"It is not without flaws, and Israel, which enjoys direct access to Hogya and Mobileya, will try to improve it along the way. If Trump's vision is realized, as in the matter of the hostages, the profit is entirely ours. And if Hamas fails Trump, the decision when and how to act entirely in our hands first, it can be estimated that Israel and the United States are coordinated in their demand for the denuclearization of Hamas and the denuclearization of the Gaza Strip."
Designing the Day After,27-01-2026,"The demilitarization of the Gaza Strip is a longer and more gradual process, which requires thorough treatment for the reasons of the Gaza Strip. 1. The destruction of military infrastructure, which includes a branched tunnel system part of which is still functioning; and weapons production complexes, which are currently concentrated mainly in areas where the IDF has not operated in a systematic manner such as the Central Camps. 2. The establishment of elaborate infrastructure for the detection and identification of prohibited means and materials at the border crossings, in which would be likely to enter the Gaza Strip in the coming years."
Designing the Day After,27-01-2026,"In such a situation, the Israeli condition must be inconclusive: reconstruction processes will take place only in the territory under the control of the IDF. Only there will be evacuation of demolitions. Only there will be establishment of domestic facilities. Only there will be replacement of damaged infrastructure. In the territory that is in the grip of Hamas, the ""old Gaza"" will not begin even the tip of the war with Hamas."
Designing the Day After,27-01-2026,"The operational lessons accumulated since October 23 are many. The objective difficulties are well known. So are the political constraints. After the hostages are no longer in Gaza, a broad consensus can be formed regarding the southern front, as it exists on the issue of Iran, Hezbollah and the Houthis. Creating a national consensus in an election year is a complex challenge, but the government and the opposition as a whole are not exempt from the effort to reach it. In conclusion, Trump is personally committed to implementing the plan, including disarming it and fracking it."
The Silent Lie and the Demeanor,27-01-2026,"Politicians, statesmen, and self-proclaimed officials are trying to frame a simple event as an ensemble. But one must look at the reality without being confused. Any reasonable person exposed to the details of President Donald Trump's plan for the Gaza Strip as it is now being presented knows that it is a particularly bad plan. One that integrates those who seek our harm depends on the mindset of terrorists and stirs up the interests of a foreigner who has not been involved in the security."
The Silent Lie and the Demeanor,27-01-2026,"Donald Trump is probably the best president Israel has had in recent years. The State of Israel owes him, as well as Prime Minister Benjamin Netanyahu and the negotiating teams, the significant achievement of restoring the entire kidnapped. The dead and the living. This is an achievement that few predicted will be realized over a long period of time from the war. But let us not forget, Trump is also an American president who seeks recognition of the world (mostly the Arab world) and loves to bring concepts and practices to the peace world. What is good for Trump?"
The Silent Lie and the Demeanor,27-01-2026,"Israel, at the moment, does not seem to have much of a say. If Trump has built a cabinet for Gaza Israel is an observer. While this is all yet a primer, at least according to what appears to be now, officials from countries such as Saudi Arabia, Indonesia, Bahrain, Turkey and more will be moving around in the Gaza Strip. Security is beginning to waver when foreign considerations are put in it. In the eyes of security there is no one who can at this point say that Hamas will be disarmed."
The Silent Lie and the Demeanor,27-01-2026,"The aspiration of the yellow line for Israel is similar to that of the Green Line. Generals and security experts, and moreover intelligence personnel would like deep intelligence control in the Gaza Strip, at least as there is in Judea and Samaria. Obviously, the areas are different, in all respects. Political, geographical, Sedakhic, there is no doubt. But in terms of net security the reality cannot be more clear. After the greatest disaster since the establishment of the state, it is strictly forbidden to rely on political formulations, promises of credit payments or of the Gaza."
The Silent Lie and the Demeanor,27-01-2026,"Government ministers such as Ben Gvir Struk and Smotrich who preach the enemy's decision, as well as Netanyahu who is running the ""absolute victory"" will have to be held accountable in the event that the management of the Gaza Strip is likely to be realized now, government ministers such as Ben Gvir Struk and Smotrich who are preaching the enemy's decision, as well as Netanyahu who is running the ""absolute victory,"" will have to account for the fact that Israel's are not currently dealing with it."
The Silent Lie and the Demeanor,27-01-2026,"The Trump plan is currently giving refreshments and rotational deals to the president's strategic partners, and quiet for Israel. Quiet for terrorist organizations, we have already learned, is intensifying."
Close and Far From the Boys,27-01-2026,"On the vast granite wall near the Capitol Hill in Washington are forever etched and seared, gray on black, the names of just over 58,000 American soldiers killed in the Vietnam War, of whom over 1,800 are still classified as missing. ""You know,"" said an uncharacteristic greeting from a colleague from the American intelligence community a few years ago, ""the constant fire that burns you Israelis to find the missing ones, and the honor of those who are missing"" is enviable."
Close and Far From the Boys,27-01-2026,"Each night of uncertainty has weighed heavily on the Guaili family, but one cannot ignore the fact that during the war the IDF and the security establishment significantly shortened the time constants for the return of missing persons. This is another expression of the world's best intelligence and operational capabilities developed in the last decade in the intelligence community and in the IDF, in a way that again indicates the unimaginable gap between intelligence and operations and targets and intelligence for strategy and alertness, a gap that has been revealed in this October."
Close and Far From the Boys,27-01-2026,"Doing so not only combines first-class intelligence collection, investigation, analysis and research capabilities, but also a high operational capability for translating intelligence into the field and connecting intelligence to forensic science, from the Institute of Forensic Medicine's premises. With the end of the journey to restore all of the fallen abductees, it is an opportunity for all of us to express great appreciation to the institute's doctors, led by Dr. Chen Kugel and Dr. Nurit Bovlil, who in such tragic circumstances have demonstrated a sensitive, professional, and professional, and professional level."
Close and Far From the Boys,27-01-2026,"Each and every night of uncertainty has greatly burdened the Guayli family, but it cannot be ignored that during the war the IDF and the security establishment significantly shortened the time constants for the return of the missing unprecedented achievements in the field of captives and missing persons, especially after the terrible failure of October 7, emphasize the need to learn from the practices that were sharpened in the journey to restore all the kidnapped ones."
Close and Far From the Boys,27-01-2026,"As is reflected in the eyes of our friends in Washington, Israeli society has once again demonstrated the strength of the values of Judaism, compassion, and solidarity and is a role model for our friends in the world. It is to present beautiful Israel again, and perhaps also to soothe the waves of rising anti-Semitism toward Diaspora Jewry. It is precisely from the social and polar divide that the local discourse has a similar sense of hope for the future."
The End of Total Victory,27-01-2026,"Perhaps. Today, after 845 days, when the last abductor will be buried in the soil of the homeland, and his people will accompany his final victory. The ultimate victory. He will not be like we were sold. Or as we imagined. He will not have the last Hamsnik raising his hands, his arms at his feet. Or tens of thousands of Gazans who discover oceans from here. Or a housing for the policemen in Rafah, or just a quality of life that he will not feel."
The End of Total Victory,27-01-2026,"And most of us also realize that it was impossible to sell goods to those who didn't need it. From October 7, we got others up. The country that trembled under our feet, the handkerchief that shook in our hands, all of these put us in a place of fear. And an animal instinct to survive. To take revenge. We were vulnerable. And we needed someone who wouldn't tell us, it wouldn't happen to you again."
The End of Total Victory,27-01-2026,"And on his side were the extremists, those who navigated most of the time what is being done around us, and they too took advantage of the moment to sell goods: eternal war, celebrations in the chaos of death, customs that are accepted in the jungle around us and beside him were the extremists, those who navigated most of the time what is being done around us, and they also took advantage of the moment to sell goods: eternal war, celebrations in the chaos of death, customs that are accepted in the jungle around us."
The End of Total Victory,27-01-2026,"""Hello"", we say to each other when we meet. Only in the meantime something has happened to us, and if in the Yom Kippur War we have sung ""Let them return"" - at the beginning of the current war we have sung ""His sword has run through"". And the value of life was no longer supreme for many of us. Those who fought for it were the oppressors, who hindered the prize. The ultimate victory, which lies on the shelf opposite. So promising and comforting our prize."
The End of Total Victory,27-01-2026,"Which means there isn't, except to be us."
"We can let air out, the circle is closed.",27-01-2026,"Nitzan Lipshitz was right on the train from work in Haifa towards Tel Aviv, with headphones that were playing music from one of the radio stations, when the flash burst that the body of Ran Guaili, the last kidnapped soldier in Gaza, was located and brought to Israel. Inside the train car, he describes his feelings, the air broke out. And at that moment the soldier, who was there. And then he said to me."
"We can let air out, the circle is closed.",27-01-2026,"And there was the closure of the national circle. We arranged a breath in the face of the most basic values we thought were lost. In the face of the priorities of the leadership that makes a living object, which places the return of his daughters and sons, alive or not, as a supreme value. For 843 days, no matter what targets the politicians had zigzagged, in the territory the fighters almost always spoke first of all about the return of the kidnapped. So it was symbolic that a group of heroes were searching among hundreds of the dead, on foreign soil."
"We can let air out, the circle is closed.",27-01-2026,"It was a moment when one could grab and hold as tightly as possible the moral minimum. In what other place in the world has such a commitment and sacrifice of warriors, a generation of heroism, which since that morning, not only yesterday, has been fighting for our image as a people, and is digging through the basements of death, to bring home an Israeli after an Israeli. Value after value. A piece after a piece of the society that has been closed down, we have been able to use the word debt."
"We can let air out, the circle is closed.",27-01-2026,"The public for the most part, the one who dictated the values to its leaders, the one who had difficulty breathing in front of uncertain families, and had difficulty seeing himself as belonging to a country that does not fulfill its contract, can also dictate the following values. Now we are free for that. And we have taken a significant step in the way of being us."
The determination test,27-01-2026,"On August 1, 2014, at 9 a.m., during a humanitarian ceasefire, the sons of Lieutenant Hadar Goldin were kidnapped from the Hamas patrol. Hamas had killed the three men standing in the hawd, Maj. Benya Sarel, Maj. Liel Gadoni and Lieutenant Hadar Goldin, who had been kidnapped in the tunnel. We, his family, had been kidnapped with him. For 4,118 days we pursued him in the midst of this tunnel."
The determination test,27-01-2026,"The silent interest, we said, blinds us from seeing what Hamas really is and what it will do to us. The leadership has led the nation against the values. But we knew that the basic layers of this people stand with us in the test of determination. Even if the political, security, and religious leadership failed the test of determination, we were sure that at the end of the value will always come. And then the war of seven in October, and everything we feared it has happened. Today, when our hearts are full of terror, I wish to concentrate on the victory of the Gwai family."
The determination test,27-01-2026,"It is not about Hadar or Baran, it is about Israeli society. Now we know where our values lie, we will not neglect them anymore. Now we know where the evils lie, we will not leave any more fighters and civilians behind. Now we know where the commandments meet the Israelis, together we will realize them. We have left the resolve tunnel to the Dror Laban Tunnel. Now Hadar is smiling."
Holocaust Denial as a Political Tool,27-01-2026,"For several decades, Iran has been investing resources and efforts to operate a political tool, which will help it achieve its declared aspiration to eliminate Israel, and is Holocaust denial: if they succeed in proving that the Holocaust did not exist at all, or at least tattooing its story, then there is no justification for the existence of Israel, which was established by their definition following the Holocaust and thanks to it. Holocaust denial began in Iran during the Khomeini revolution, mainly in the words of the leaders and the media. However, some twenty years ago, the Supreme Leader of Iran decided to deny it."
Holocaust Denial as a Political Tool,27-01-2026,"Aided with preparations and contributed from their experience Holocaust deniers who fled Europe to Tehran because a verdict was pending against them – anti-Holocaust legislation existed from the 1990s and includes sentences up to three years in prison. Indeed, dozens of Holocaust deniers came from around the world to a conference that began in late 2006, specifically on International Human Rights Day. Among the guests of honor were David Duke, the former leader of the Ku Klux-Klan, and Robert Furrison, a non-Hola."
Holocaust Denial as a Political Tool,27-01-2026,"The conference received harsh condemnations worldwide, especially from Western countries, international institutions such as UNESCO, even Iranian students protested, and certainly in Israel there were protests against this demonstration of international public denial organized by a state. But the conference ended as expected, with the decision to establish an institution for Holocaust research, to prepare for the next conference, and to upload a site that would provide diverse denial materials to every demand. The site was launched in January 2016 in Iran."
