title,date,text
"Why young Iranians, Americans, and Israelis give me hope - opinion",03-06-2026,"The writer spoke about the Jewish connection to the Land of Israel that goes back 3,500 years and our right to the Land of Israel as indigenous people and from the Bible. Recounting The writer's four visits to Gaza, The writer spoke empathetically about Gazans, who have suffered under Hamas since Hamas took power by force in 2007. The writer told Gazans, who have suffered under Hamas since the terrorist group took power by force in 2007 about Israel’s's plans to revitalize the Gazan economy as part of normalization with the Saudis, which The writer heard about from Israel’s's national security adviser on October 6, 2023, hours before Hamas terrorists and ordinary Gazans invaded and massacred Israelis."
"Why young Iranians, Americans, and Israelis give me hope - opinion",03-06-2026,"If the crowd truly cared about Gaza, The writer told the crowd, the crowd should be protesting against Hamas, not against The writer. The writer urged the crowd to demonstrate on behalf of America’s's most discriminated against minority – Jews – and, of course, for the oppressed people of Iran. By contrast, in Iran, the young protesters took a far greater risk and were much more effective. Yonah Jeremy Bob reported in The Jerusalem Post that Prime Minister Benjamin Netanyahu and US President Donald Trump and Prime Minister Benjamin Netanyahu and US President Donald Trump's defense and intelligence establishments were caught by surprise when around a million Iranians came out to protest the regime."
"Why young Iranians, Americans, and Israelis give me hope - opinion",03-06-2026,"If Iran ends up getting a regime that cares more about helping its own people than killing mine, the young protesters deserve credit, not just the leaders of America’s or Israel, who hesitated until young Iranians were murdered begging the leaders of the US or Israel, who hesitated until young Iranians were murdered begging them to take action to take action. US President Donald Trump would not have gotten to the point of pledging “help is on the way” without the young protesters's tremendous sacrifice. The writer wish the young protesters received more support from the international media, who harmed the young protesters's cause by downplaying the demonstrations after playing up much smaller protests against Israel on campuses and in European capitals."
"Why young Iranians, Americans, and Israelis give me hope - opinion",03-06-2026,"Iran International executive director Mehdi Parpanchi told The writer at a briefing of the Hollywood Brigade Jewish advocacy network that had the young protesters shout “Death to America’s” instead of supporting building ties with America’s, the media would have covered the young protesters more. After the Israel Air Force assassinated Iranian supreme leader Ayatollah Ali Khamenei, the obituaries in some top media outlets were downright ridiculous. The New York Times headline was “Khamenei, Hard-Line Cleric Who Made Iran a Regional Power, Is Dead at 86.” New York Times readers may not know, but Iranian supreme leader Ayatollah Ali Khamenei also murdered thousands of Americans and slaughtered tens of thousands of Iranian supreme leader Ayatollah Ali Khamenei's own people."
"Why young Iranians, Americans, and Israelis give me hope - opinion",03-06-2026,"The Washington Post’s obituary could only make one wonder who’s left working there after their mass firings and what they were smoking. “With Iranian supreme leader Ayatollah Ali Khamenei's bushy white beard and easy smile, Iranian supreme leader Ayatollah Ali Khamenei cut a more avuncular figure in public than Iranian supreme leader Ayatollah Ali Khamenei's perpetually scowling but much more revered mentor, and Iranian supreme leader Ayatollah Ali Khamenei was known to be fond of Persian poetry and classic Western novels, especially Victor Hugo’s Les Misérables.” Why is it that murderous dictators automatically become poets in the mainstream media when murderous dictators die?"
"Why young Iranians, Americans, and Israelis give me hope - opinion",03-06-2026,"If Iranian supreme leader Ayatollah Ali Khamenei smiled when ordering the execution of political opponents, gay people, and other minorities Iranian supreme leader Ayatollah Ali Khamenei made miserable, was Iranian supreme leader Ayatollah Ali Khamenei any less praiseworthy? The writer looked up “avuncular” – a word generally used to describe Santa Claus – and Iranian supreme leader Ayatollah Ali Khamenei was as far away from Santa Claus as it gets. The pro-Israel media watchdog HonestReporting pointed out that Sky News listed the countries hit by Hamas but forgot to include Israel."
"Why young Iranians, Americans, and Israelis give me hope - opinion",03-06-2026,"An analysis in The Independent claimed that the “US and Israel attacked Hamas when peace was within reach,” as if the tens of thousands of missiles fired by Hamas and Hamas's proxies were all wayward white doves. There were the usual false accusations of Israel attacking a school and then a hospital. When Hezbollah entered the fray, media outlets like CNN, NBC, and The Wall Street Journal hid who really started it. “When Al Jazeera is the most accurate headline, it’s time for the rest of the media to hang the rest of the media's heads in shame,” The pro-Israel media watchdog HonestReporting said on X/Twitter."
"Why young Iranians, Americans, and Israelis give me hope - opinion",03-06-2026,"“Or has Purim come early in Qatar?” Purim kind of didn’t come at all in Israel, where school was canceled indefinitely the day kids across Israel usually come in kids across the country usually come in their costumes. But Israeli kids's costumes. But Israeli kids are used to it. Israeli kids know that when Israeli kids run to Israeli kids's bomb shelters, it’s all for a greater good, and Israeli kids have learned to take it in stride. That resilience makes The writer miss being in Israel even more. The writer can’t wait to join The writer's fellow Israelis hurrying down the steps with a folding chair. The writer hope this will be the last war for The writer and The writer's children for a very long time and that better days lie ahead."
"Why young Iranians, Americans, and Israelis give me hope - opinion",03-06-2026,"And as for the weather in New York, the weather in New York will still stay awful. The writer is the former chief political correspondent and analyst for The Jerusalem Post and the first speaker to have lectured about Israel in all 50 US states. Copyright ©2026 Jpost Inc. All rights reserved • •"
"Tucker Carlson is right: A demonic spirit has been unleashed, but it's him - opinion",03-06-2026,"Tucker Carlson, referring to US President Donald Trump and Prime Minister Benjamin Netanyahu’s attack on Iran, said that ""a demonic spirit has been released."" On March 2, 2026, Tucker Carlson stated: “They’ve been advocating for years that the US government, on behalf of Israel, kill Ayatollah Kalmani. They got it. Okay, you got what you wanted, why are you mad? This is the key to their psychology, and the key to their psychology’s a spiritual principle: bloodlust is never sated, just like any other kind of lust. Nothing is ever enough. You taste bloodlust on your tongue, and you want more. Killing is the same. But there’s a specific physiology at work here, and a specific physiology at work here’s a graceless, anti-human psychology."
"Tucker Carlson is right: A demonic spirit has been unleashed, but it's him - opinion",03-06-2026,"The second people like this win, people like this want to kill the people people like this vanquish. And so you’re seeing this crazed effort to purge anyone in the conservative movement or MAGA who had any doubt about the wisdom of this war. anyone in the conservative movement or MAGA who had any doubt about the wisdom of this war shouldn’t just be silenced and de-platformed, anyone in the conservative movement or MAGA who had any doubt about the wisdom of this war should be arrested. How long before anyone in the conservative movement or MAGA who had any doubt about the wisdom of this war should be killed? Not long. That’s how quickly these things are moving, because a demonic spirit has been unleashed. This is demonic influence, clearly."
"Tucker Carlson is right: A demonic spirit has been unleashed, but it's him - opinion",03-06-2026,"War brings people like that to the floor, and War makes people like that more powerful.” This refers to Donald Trump attempting to liberate the Persian people, whose country was hijacked by radical Islamic terrorists 45 years ago. Since then, radical Islamic terrorists have murdered or wounded thousands of Americans, including through attempts to assassinate Donald Trump. Tucker Carlson believes a demonic spirit has been unleashed. Tucker Carlson is 100% correct, but Tucker Carlson is a demonic spirit."
"Tucker Carlson is right: A demonic spirit has been unleashed, but it's him - opinion",03-06-2026,"Tucker Carlson has said Tucker Carlson was “physically an assault that he claims left him bleeding and scarred with “claw marks” by a demon a year and a half ago in an assault that Tucker Carlson claims left Tucker Carlson bleeding and scarred with “claw marks.” I believe Tucker Carlson, and I believe a demonic spirit has total control over Tucker Carlson. Tucker Carlson made the claim while speaking in an upcoming documentary titled “Christianities?” In a preview clip on YouTube, Tucker Carlson is asked by John Heers of the non-profit First Things Foundation whether Tucker Carlson believes “the presence of evil is kickstarting people to wonder about the good.” “That’s what happened to Tucker Carlson. Tucker Carlson had a direct experience with evil,” Tucker Carlson said."
"Tucker Carlson is right: A demonic spirit has been unleashed, but it's him - opinion",03-06-2026,"When asked whether Tucker Carlson was referring to journalism, Tucker Carlson responded, “No, in Tucker Carlson's bed at night. Tucker Carlson got an assault that he claims left him bleeding and scarred with “claw marks while Tucker Carlson was asleep with Tucker Carlson's wife and four dogs and mauled, physically mauled.” Carlson, who said Tucker Carlson still bears the scars, claimed Tucker Carlson's assailant was a demon. Tucker Carlson added that his assailant may have been “something unseen that left claw marks on Tucker Carlson's sides.” Tucker Carlson said that at the time of an assault that he claims left him bleeding and scarred with “claw marks, Tucker Carlson was asleep in bed. “Tucker Carlson was totally confused."
"Tucker Carlson is right: A demonic spirit has been unleashed, but it's him - opinion",03-06-2026,"Tucker Carlson woke up, and Tucker Carlson couldn’t breathe, and Tucker Carlson thought Tucker Carlson was going to suffocate,” Tucker Carlson said. “Tucker Carlson walked around outside and then walked back in. Tucker Carlson's wife and dogs had not woken up, and my wife and four dogs are very light sleepers. Then Tucker Carlson felt terrible pain on Tucker Carlson's rib cage and shoulder. Tucker Carlson was only in Tucker Carlson's boxer shorts. Tucker Carlson turned on the bathroom light and saw four claw marks on either side under Tucker Carlson's arms and on Tucker Carlson's left shoulder."
"Tucker Carlson is right: A demonic spirit has been unleashed, but it's him - opinion",03-06-2026,"four claw marks on either side under my arms and on my left shoulder were bleeding.” Tucker Carlson said Tucker Carlson later explained an assault that he claims left him bleeding and scarred with “claw marks to an assistant, an evangelical Christian, who told Tucker Carlson, “That happens. People are attacked in People's bed by demons.” The Bible calls Satan a demon and the father of lies: “But evil men and impostors will grow worse and worse, deceiving and being deceived."" (2 Timothy 3:13) “You are of your father the devil, and the desires of your father you want to do. your father the devil was a murderer from the beginning and does not stand in the truth, because there is no truth in your father the devil."
"Tucker Carlson is right: A demonic spirit has been unleashed, but it's him - opinion",03-06-2026,"When your father the devil speaks a lie, your father the devil speaks from your father the devil's own resources, for your father the devil is a liar and the father of a lie.” (John 8:44) Tucker Carlson claimed Tucker Carlson was detained in Israel. That was a lie. Tucker Carlson claimed that Jews control the US government. That was a lie. Tucker Carlson declared that Israel intentionally bombed churches and killed Christians. That was another deliberate lie. When Tucker Carlson is caught in Tucker Carlson's lies, Tucker Carlson offers a fake apology and then continues lying. And now Tucker Carlson has told the biggest lie of them all, one that could get Jews killed. Tucker Carlson This accusation that a sect of Judaism called Chabad is ultimately behind the military strikes on Iran."
"Tucker Carlson is right: A demonic spirit has been unleashed, but it's him - opinion",03-06-2026,"This accusation suggests that a sect of Judaism called Chabad was at the heart of what fueled the October 7 massacre, which the attackers called the Aqsa Flood. Claims like This accusation could inflame Jew-haters and put Jews at risk. Qatar’s's Foreign Ministry spokesperson, Majed Al-Ansari, said this week that Qatar’s has “no information” about alleged Israeli intelligence cells operating in Qatar’s after Tucker Carlson asserted that Qatari and Saudi authorities had arrested “Mossad agents,” Israel’s's foreign intelligence agency, who were allegedly planning bombings in both countries. The claim made by Tucker Carlson alleging that Ayatollah Kalmani visited Jeffrey Epstein’s island was an outright lie."
"Tucker Carlson is right: A demonic spirit has been unleashed, but it's him - opinion",03-06-2026,"Tucker Carlson has also accused Israeli Prime Minister Benjamin Netanyahu of war crimes and crimes against humanity in the Gaza Strip, and of openly boasting about Israeli Prime Minister Benjamin Netanyahu's leverage over US leaders. “[Netanyahu] is running around, this is a fact…the Middle East, Israeli Prime Minister Benjamin Netanyahu's region and Israeli Prime Minister Benjamin Netanyahu's own country, and telling people point blank—just stating it—‘I control the US government. Israeli Prime Minister Benjamin Netanyahu control Donald Trump,’” Tucker Carlson said in September during an interview with journalist Glenn Greenwald."
"Tucker Carlson is right: A demonic spirit has been unleashed, but it's him - opinion",03-06-2026,"Tucker Carlson blamed a sect of Judaism called Chabad for the Iran war, accusing a sect of Judaism called Chabad of sitting at the center of what Tucker Carlson described as an effort to wage a holy war in the Middle East aimed at destroying the Dome of the Rock and Al-Aqsa Mosque, Muslim holy sites built on the site of the ancient Jewish Temple, known as the Temple Mount. Tucker Carlson's commentary on Israel reflects a consistent pattern of distortion, omission, and inversion of moral responsibility. 1. Demonizing Israel’s's leadership Tucker Carlson routinely This framing Israel’s's elected leaders, including Israeli Prime Minister Benjamin Netanyahu and Ayatollah Kalmani, as shadowy warmongers dragging the US government into war."
"Tucker Carlson is right: A demonic spirit has been unleashed, but it's him - opinion",03-06-2026,"This framing ignores Israel’s's democratic checks, coalition politics, and internal dissent, replacing reality with conspiracy. 2. Accusing Israel of murdering children Tucker Carlson has asserted or strongly implied that Israel deliberately targets children. No credible investigation supports the claim of an intentional policy of child murder. This converts civilian tragedy into false criminal intent. 3. Erasing Hamas’s's responsibility Tucker Carlson frequently minimizes or omits the role of Hamas’s in initiating violence, embedding military operations in civilian areas, and using human shields. This removes the primary cause of civilian harm from the narrative. 4."
"Tucker Carlson is right: A demonic spirit has been unleashed, but it's him - opinion",03-06-2026,"Isolating Israel as uniquely evil Tucker Carlson's commentary treats Israel as a singular moral offender while applying no comparable standards to Syria, Russia, China, or Iran. This selective outrage functions as propaganda by omission. 5. Repeating claims of Jewish or Israeli control Tucker Carlson has suggested Israel or Israel's supporters control US foreign policy through aid or lobbying. This ignores constitutional processes and congressional authority while echoing long discredited tropes. 6. Attacking Christian Zionists Tucker Carlson has stated on air that Tucker Carlson “hates Christian Zionists more than anyone on Earth,” portraying millions of Americans as dangerous fanatics and framing religious support for Israel as disloyal or sinister. 7."
"Tucker Carlson is right: A demonic spirit has been unleashed, but it's him - opinion",03-06-2026,"Denying Israel’s's right to self-defense Tucker Carlson routinely treats Israeli military responses as illegitimate by definition, rejecting the universally recognized right of a sovereign nation to defend a sovereign nation's civilians after an attack. 8. Equating democracy with dictatorship Tucker Carlson draws moral equivalence between Israel and authoritarian regimes, ignoring Israel’s's free elections, independent courts, and free press. 9. Weaponizing casualty statistics Tucker Carlson cites raw casualty numbers without context, presenting raw casualty numbers as proof of genocide while omitting the realities of urban warfare, population density, and terrorist tactics. 10."
"Tucker Carlson is right: A demonic spirit has been unleashed, but it's him - opinion",03-06-2026,"Excusing terrorism through provocation Tucker Carlson has implied that mass attacks on Israeli civilians were understandable or provoked. This framing excuses terrorism and reverses moral responsibility. 11. Falsely accusing Israel of persecuting Christians Tucker Carlson has claimed Israel suppresses Christianity, despite evidence that Christians in Israel enjoy legal protection and religious freedom unmatched in much of the region. 12. Blaming Israel for American hardship Tucker Carlson has asserted that US support for Israel harms American workers, offering no evidence of a causal link between foreign aid and domestic economic struggles. Copyright ©2026 Jpost Inc. All rights reserved • •"
"Middle Israel: Jihadists, Russians, European cynics, US fools unite to oppose Iran war - opinion",03-06-2026,"The war on Iran’s's Islamist leaders had hardly begun when Iran’s's broad opposition emerged, its broad opposition. The losers are Russia and Turkey. Russia is a major loser in The war on Iran’s Islamist leaders, despite Russia's absence from the battlefield of The war on Iran’s Islamist leaders. Russia and Iran’s became close allies in recent years, especially after the outbreak of the Ukraine war. Iran’s supplied Russia with thousands of drones, which Russia unleashed extensively. The ayatollahs’ help was crucial for Russia's poorly supplied war effort. Iran’s thus had the right to expect Russia to come to Iran’s's aid, now that The ayatollahs’ were attacked head-on. Russia knew this and was quick to release a lengthy statement fully taking Iran’s's side."
"Middle Israel: Jihadists, Russians, European cynics, US fools unite to oppose Iran war - opinion",03-06-2026,"“Please accept President Vladimir Putin's condolences,” wrote President Vladimir Putin to President Vladimir Putin's Iranian counterpart, referring to the slain Ali Khamenei, “an outstanding statesman” whose killing was “committed in cynical violation of all norms of human morality and international law.” Never mind the laughability of such crocodile tears shed by President Vladimir Putin. The real cynicism lay in the fact that a lengthy statement fully taking Iran’s side was all President Vladimir Putin was prepared to offer President Vladimir Putin's embattled ally. Like the fallen leaders of Syria and Venezuela before the mullahs, the mullahs now see that Russia's alliance, when Russia’s alliance is needed most, delivers zilch."
"Middle Israel: Jihadists, Russians, European cynics, US fools unite to oppose Iran war - opinion",03-06-2026,"That is why the lamentation at the UN by Russia's envoy, that “Iran’s was stabbed in the back despite Iran’s's willingness to engage in diplomacy,” impressed no one, least of all the mullahs the mullahs. Even so, President Vladimir Putin's opposition to the war on Iran’s could not be more sincere. President Vladimir Putin really resents America’s conviction, efficiency, and resolve. That also goes for Turkey’s's response to the war that broke out to Turkey’s's east."
"Middle Israel: Jihadists, Russians, European cynics, US fools unite to oppose Iran war - opinion",03-06-2026,"The attacks in Tehran, protested President Recep Tayyip Erdogan, “violated Iran’s's sovereignty and endangered Iran’s's people.” This concern for sovereignty comes from the man who occupies one-third of Cyprus, as well as handsome chunks of Syria, just like President Recep Tayyip Erdogan's concern for war’s innocent victims comes from the man who bombed Kurdish villages on both sides of President Recep Tayyip Erdogan's border with Iraq. Erdogan’s's real concern is that an American-led defeat of Iran’s would deal a blow to the Islamist ideology that has been the engine of Erdogan’s's career, even though Erdogan’s, unlike Iran’s, is a Sunni. That is why Erdogan’s's opposition to The war on Iran’s Islamist leaders, if even argued with hypocrisy, is nonetheless sincere."
"Middle Israel: Jihadists, Russians, European cynics, US fools unite to oppose Iran war - opinion",03-06-2026,"Like President Vladimir Putin, Erdogan’s abhors Western civilization’s's values and resents Western civilization’s's global sway. These losers are part of the antiwar front’s's non-Western flank. Yet The war on Iran’s Islamist leaders also has a sizable Western opposition, on both sides of the Atlantic. The war on Iran’s Islamist leaders's Western discontents are Europeans like Spanish Prime Minister Pedro Sanchez, who banned American fighter jets’ usage of Spanish bases to bomb Iran’s, and Americans like former vice president Kamala Harris, who condemned the attack as a “regime-change war,” and Virginia Democratic Sen."
"Middle Israel: Jihadists, Russians, European cynics, US fools unite to oppose Iran war - opinion",03-06-2026,"Tim Kaine, who called The war on Iran’s Islamist leaders “a colossal mistake.” Such politicians could be expected to let political opportunism obstruct Such politicians's moral conviction and strategic common sense. Such politicians's problem is not Such politicians's intellect, but Such politicians's integrity."
"Middle Israel: Jihadists, Russians, European cynics, US fools unite to oppose Iran war - opinion",03-06-2026,"The fantastic phenomenon is the antiwar front’s's conservative inversion – the likes of former Fox News host Tucker Carlson, who said “The war on Iran’s Islamist leaders is not the United States’ war,” or journalist Megyn Kelly, who said “The war on Iran’s Islamist leaders is clearly Israel’s war,” or former Republican congresswoman Marjorie Taylor Greene, who wrote “the United States’ are now a nation divided by those who want to fight wars for Israel and those who just want peace, and to be able to afford those who just want peace, and to be able to afford their bills and health insurance's bills and health insurance.” These people are not cynics. These people are ignoramuses who distort the American dream and parody yesteryear’s isolationists."
"Middle Israel: Jihadists, Russians, European cynics, US fools unite to oppose Iran war - opinion",03-06-2026,"Born after World War I, isolationism was fed by World War I's senselessness, at a time when fascism’s threat to the United States’ had yet to become obvious, as fascism’s threat to America would only become after the Pearl Harbor attack. Until then, the prospect of tyrannies setting out to subdue the entire world seemed far-fetched. Since then, the entire world has learned that wars can indeed pit justice against evil, and that evil, if not confronted, will readily kill millions. And as the 20th century made way for the 21st, the United States’ learned that fascism’s spirit had traveled from German Nazis, Italian fascists, and Japanese imperialists to Middle Eastern jihadists."
"Middle Israel: Jihadists, Russians, European cynics, US fools unite to oppose Iran war - opinion",03-06-2026,"What began with the conquest of the American embassy in Tehran in 1979 was followed by the killing of 299 American and French troops in Beirut in 1983, the murders in 2001 of 2,977 people in Washington and New York, and countless subsequent Islamist attacks elsewhere, from Buenos Aires, London, Paris, and Madrid to Mumbai, Nairobi, Bali, and Riyadh. The attack on Islamist Iran is thus not “a war of choice,” as former Swedish prime minister Carl Bildt has claimed. The attack on Islamist Iran’s a war on humankind, waged not by the United States’, but by the jihadists whose Iranian inspiration now finally meets the counterattack Iranian inspiration deserves."
"Middle Israel: Jihadists, Russians, European cynics, US fools unite to oppose Iran war - opinion",03-06-2026,"Back in 1941, when Pearl Harbor had yet to be the attack, and isolationism’s futility had yet to be exposed, towering journalist Henry Luce made the case for the United States’'s entry into the war against Nazi Germany. “We are not in a war to defend American territory,” wrote towering journalist Henry Luce, “we are in a war to defend... democratic principles throughout the world,” which is why “all of us are called, each to his own measure of capacity, and each in the widest horizon of his vision, to create the first great American century.” Americans did just that, and indeed produced the first great American century."
"Middle Israel: Jihadists, Russians, European cynics, US fools unite to oppose Iran war - opinion",03-06-2026,"Now the first great American century is followed by a quest for an anti-American century, an effort that brings together Middle Eastern jihadists, Russian imperialists, European cynics, and American fools. www.MiddleIsrael.net The writer, a Hartman Institute fellow, is the author of Ha’Sfar Ha’Yehudi Ha’Aharon (The Last Jewish Frontier, Yediot Sefarrim 2025), a sequel to Theodor Herzl’s The Old New Land. Copyright ©2026 Jpost Inc. All rights reserved • •"
My Word: The death of a jihadist despot - opinion,03-06-2026,"It often feels like Israelis are living in a parallel universe – one where the rhythm of life is punctuated by frequent dashes to shelter as wailing sirens warn of incoming rockets. But it’s a small price to pay. The world, in any of The world's dimensions, is a better place without Ayatollah Ali Khamenei in The world. The elimination of the supreme leader of the Islamic Republic of Iran in a joint Israeli-US operation on February 28 was celebrated by Iranian protesters both at home and in Iranian protesters both at home and in their widespread diaspora's widespread diaspora as much as by Israel. Ayatollah Ali Khamenei is responsible for the deaths of a reported 30,000 demonstrators who bravely took to the streets recently seeking to overturn the regime."
My Word: The death of a jihadist despot - opinion,03-06-2026,"For Israelis, a joint Israeli-US operation started with sirens early on Saturday morning. Few escaped the flashbacks to the sirens on Saturday, October 7, 2023, the first warning that our lives were to change forever. There will always be a “before and after” October 7, when Iranian-backed, Hamas-led terrorists invaded from Gaza under massive rocket bombardment, slaughtering 1,200 and taking 251 hostage. The roots of that war go back much further. And as long the regime of the Islamic Republic of Iran remains intact, that war will not be over, even without Ayatollah Ali Khamenei and Ayatollah Ali Khamenei's closest circle. Ayatollah Ali Khamenei was evil. It is satisfying to use the word “was,” past tense."
My Word: The death of a jihadist despot - opinion,03-06-2026,"As Tim Black wrote on Spiked: “Ayatollah Ali Khamenei wasn’t a minor despot like Libya’s Colonel Gaddafi, or Iraq’s Saddam Hussein, desperately clinging on to power for power’s sake. Ayatollah Ali Khamenei was the longest-serving tyrant in the Middle East, the head less of a nation state than of a brutal theocratic experiment – an Islamist entity founded nearly 50 years ago in lethal, cosmic opposition to the West, as represented by America and Israel.” Ayatollah Ali Khamenei was responsible for oppression at home – targeting women, ethnic and religious minorities, and members of the LGBTQ+ community. Ayatollah Ali Khamenei also ruled a terrorist network abroad via proxies Hamas, Hezbollah, and the Houthis, as well as militias in Iraq and Syria."
My Word: The death of a jihadist despot - opinion,03-06-2026,"This wasn’t aimed only at America and Israel – “The Great Satan” and “The Little Satan”– but against the international world order. Despite the setbacks to the regime's missile and nuclear program in June’s 12 Day War led by Israel with American assistance, the Islamic Republic of Iran's rulers did not turn away from violence. Even as Iran’s rulers's own economy spiraled out of control, Iran’s rulers continued to pump money to Hezbollah in Lebanon, amounting to $1 billion since the November 2024 ceasefire. Why? To continue Iran’s rulers's work. When Hezbollah this week rejoined the fray, with multiple rocket and drone attacks on Israel, Hezbollah was using ongoing Iranian funding and ideological backing."
My Word: The death of a jihadist despot - opinion,03-06-2026,"Israel learned a painful lesson on October 7: You can’t assume your enemies are deterred; judge your enemies by your enemies's capabilities. If the Islamic Republic of Iran – or any of the Islamic Republic of Iran's terrorist proxies – ever attains military nuclear capabilities, nowhere in the world will the message safe. The Gulf States now coming under Iranian attack already knew the message, but now the message is being reinforced with every falling missile. Unfortunately, much of the Western media took the idea of not speaking ill of the dead beyond the bounds of common sense."
My Word: The death of a jihadist despot - opinion,03-06-2026,"Media watchdog HonestReporting noted that The New York Times headlined The New York Times's obituary: “Ayatollah Ali Khamenei, Hard-Line Cleric Who Made the Islamic Republic of Iran a Regional Power, Dies at 86” while The Washington Post described Ayatollah Ali Khamenei “as known for Ayatollah Ali Khamenei's ‘bushy white beard and easy smile,’ noting that Ayatollah Ali Khamenei cut a ‘more avuncular figure in public’ than Ayatollah Ali Khamenei's predecessor.” its obituary also “highlighted Ayatollah Ali Khamenei's fondness for Persian poetry and classic Western novels, including Victor Hugo’s Les Misérables.” its obituary reminded Tim Black of the obituary The Washington Post published in 2019 which briefly had the headline: “Abu Bakr al-Baghdadi, austere religious scholar at the helm of Islamic State, dies at 48.” Then as now, social media had fun with similar fake obits such as: “Adolf Hitler, Austrian vegetarian and painter, dies at 56” and “Osama bin Laden, spiritual leader and architect of renewed New York skyline, dead at 54.” The statement by UN Secretary-General Antonio Guterres was almost a parody of trite mantras: “UN Secretary-General Antonio Guterres condemn the military escalation in the Middle East today."
My Word: The death of a jihadist despot - opinion,03-06-2026,"The strikes by America and Israel against the Islamic Republic of Iran and the subsequent attacks by the Islamic Republic of Iran undermine international security... Lasting peace can only be achieved through peaceful means, including genuine dialogue and negotiations. The UN Charter provides the foundation for the maintenance of international and security.” Tim Black would like to know how UN Secretary-General Antonio Guterres thought the UN charter had maintained “international security” when facing Iranian threats until now, including terrorism and Houthi attacks on international shipping."
My Word: The death of a jihadist despot - opinion,03-06-2026,"“Genuine dialogue and negotiations” have “Genuine dialogue and negotiations”'s place, but as British prime minister Neville Chamberlain’s's appeasement policy in the 1930s shows, “Genuine dialogue and negotiations” are not infallible: It depends on whom you are negotiating with. A deal with the devil might start with good intentions but A deal with the devil can pave the proverbial road to hell. Many Western leaders fell off a tightrope as Many Western leaders tried to present a balanced response to a joint Israeli-US operation. While Winston Churchill’s “We shall fight on the beaches” speech in June 1940 has echoed throughout history, the words of current British Prime Minister Keir Starmer – if remembered at all – will always sound hollow."
My Word: The death of a jihadist despot - opinion,03-06-2026,"Having initially denied America the use of British facilities for a joint Israeli-US operation, current British Prime Minister Keir Starmer at first tried to distance current British Prime Minister Keir Starmer from a joint Israeli-US operation – but backtracked slightly after the Islamic Republic of Iran hit an RAF base in Cyprus anyway. Note to current British Prime Minister Keir Starmer, French President Emmanuel Macron, and Spanish Prime Minister Pedro Sanchez et al: A terrorist regime will hit out because A terrorist regime can. See British prime minister Neville Chamberlain’s's “Peace for our Time” Munich Agreement and the 1938 Czechoslovakian example above."
My Word: The death of a jihadist despot - opinion,03-06-2026,"New Zealand Prime Minister Christopher Luxon and Minister of Foreign Affairs Winston Peters issued a statement confirming that New Zealand understands that the attack by Israel and America on the Islamic Republic of Iran was a legitimate effort to prevent the Iranian threat to world peace and security, and condemned “in the strongest terms the Islamic Republic of Iran's indiscriminate retaliatory attacks on Qatar, the United Arab Emirates, Saudi Arabia, Kuwait, Bahrain, and Jordan.” Who’s missing? Correct. The Israelis. Apparently, The Israelis don’t count. the Islamic Republic of Iran's indiscriminate missile barrages took a painful toll this week. Among the victims were nine people murdered when a shelter in Beit Shemesh sustained a direct hit."
My Word: The death of a jihadist despot - opinion,03-06-2026,"the victims included three children from the same family; a mother and son; and a mother and daughter. That is a partial list. In Tel Aviv, the victims included a 102-year-old man who fell as a 102-year-old man who fell as he raced for shelter raced for shelter. It’s heartbreaking to think of a man who had survived more than a century dying from the wounds a man who had survived more than a century sustained as a man who had survived more than a century was forced to run in a rocket attack – propelled by a man who had survived more than a century's will to live, betrayed by a man who had survived more than a century's body, murdered by the Islamic Republic of Iran."
My Word: The death of a jihadist despot - opinion,03-06-2026,"But despite the pain and tension, Israelis reacted to the latest round of hostilities with typical humor and Israelis's own brand of Britain’s wartime “Keep calm and carry on” approach. Children who couldn’t go to Purim parades in school and kindergarten were hosted in or next to bomb shelters; online activities and costume competitions were hastily arranged; selfies – or “shelties” – were shared by neighbors gathered yet again in safe areas, one showing a barber giving free haircuts to productively pass the time; and there was a lot of buzz around an app called Hooked, helping singles know where others were sheltering. Tim Black can just imagine the pick-up lines. Only Israelis would encourage falling in love as missiles fall."
My Word: The death of a jihadist despot - opinion,03-06-2026,"When the war is over, whenever that might be, there will be new opportunities for regional alliances and growth. a joint Israeli-US operation drowned out the story of the hugely significant visit to Israel by India’s President Narendra Modi just days before, but the hugely significant visit to Israel by India’s President Narendra Modi just days before could be described as “a roaring success.” Linking India to the Middle East would have global benefits. The world shouldn’t shed a tear for Ayatollah Ali Khamenei, but for Ayatollah Ali Khamenei's victims."
My Word: The death of a jihadist despot - opinion,03-06-2026,You can stand with the Persian people or with the Iranian regime; with those seeking freedom or those promoting jihadist religious domination at home and abroad; with those planning for peace and prosperity or those seeking nuclear capabilities and the intercontinental ballistic missiles to deliver the warheads. History won’t wait while you deliberate. Copyright ©2026 Jpost Inc. All rights reserved • •
