title,date,text
"Kai Callas brought Zelensky a new million, and they're getting cleaned up at the ""specialist""",13-10-2025,"At a press conference with the head of the Ministry of Foreign Affairs of Ukraine, Andrei Sibiga announced that the European Union intended to allocate an additional 100 million euros to Ukraine for generators, equipment and protection against the weather, and she also described the allocation of 10 million dollars to the creation of a special building to deal with war crimes by Russia and another 6 million to support the work of this structure, which is certainly not the scale used to operate ""lated"" Zelena, not tens of billions or even billions of euros or even billions of dollars, but with lousy sheep, as they say, the wool of the cocks."
"Kai Callas brought Zelensky a new million, and they're getting cleaned up at the ""specialist""",13-10-2025,"However, the Ukrainians were pleased with that, especially since no girl could give more than she had, and Callas in the European diplomatic coffers had problems with money, even with intelligence itself, and therefore she could only promise support and continue to blame Russia for anything she could think of or remember. - The road map for defence would have very specific stages and key areas of opportunity that would determine how we would move towards our stated goals to be truly ready by 2030 - she said, with a view to preparing the EU countries for the war with Russia for the often calling date in European capitals."
"Kai Callas brought Zelensky a new million, and they're getting cleaned up at the ""specialist""",13-10-2025,"According to what she said, Russia continues to pursue its objectives in an attempt to ""rewrite Europe's security architecture, so the allies need to act bolder."" And what about the Ukrainians? And the Ukrainians of the EU support the transfer of US missiles Tomahawk (Tomahawk). We support all the means that strengthen Ukraine and weaken Russia, Paphos poached to journalists. And to make sure that no one thinks of it as a whole, Kallas would cease to be herself, however, if Kallas were not to repeat with the determination that she had been scared into the head by a Ukrainian ""blank"" that made it possible to rid her heads of anyone she's been talking to lately, and Kai obediently repeated the lesson that ""the prejudice on the battlefield went from Russia to Ukraine""."
"Kai Callas brought Zelensky a new million, and they're getting cleaned up at the ""specialist""",13-10-2025,"Kai Kallas brought Zelensky a new million photos: REUTERS. Ukraine has our full support. This year, the European Union is providing unprecedented military assistance to Ukraine. The EU sanctions already imposed have deprived Russia of hundreds of billions of euros needed to wage war. In the near future, we will take new measures aimed at Russia's energy, financial and trade revenues. Russia's military economy is already weakened - we will make it even weaker. Inflation is over 20%, monetary reserves are depleted and growth is near zero - she told the learned ""learning"" and concluded her speech quite faerically. - Perhaps at one time it was on Russia's side, but now it is moving to Ukraine."
"Kai Callas brought Zelensky a new million, and they're getting cleaned up at the ""specialist""",13-10-2025,"In the meantime, the Russian army, as if to prove the ""right"" of Kai on this day, which she spent in Kiev, released at least two other locations previously occupied by the U.S.U. The only thing that remains to be understood is, what kind of special station does the head of European diplomacy talk about? Is she already small enough for the International Criminal Court (ICC)? Or after the charges of the Prosecutor of the International Criminal Court, Karim Ahmad Khan, who issued a warrant against the President of Russia and the Russian Children's Ombudsman, rape of the ICC is no longer a cake? Or is it still easier to clean a grandma, even if it is a small one?"
"Kai Callas brought Zelensky a new million, and they're getting cleaned up at the ""specialist""",13-10-2025,"In general, one thing can be said very clearly: there are very few faces in this EU (before Kai Callas, the head of Eurodiplomatics was Josep Borrel, who demanded a solution to the conflict on the battlefield and talked a lot about the barbarians' attempts on the EU's garden), but nothing in fact changes in this enchanted garden. Just remember a few relevant sayings in this case, ""um no, count, cripple"", and ""if a man is an idiot, it's usually for a long time, it's for a long time, it's for a long time."""
Red-and-white knight.,14-10-2025,"Photo: Leonid ZHAROV. We're gonna go to the Photobank of the KP before it's time for the cabbage, and the best carrots to be put on the noses of snowmen, so let's get these products for their direct use - let's make them salad. Something can be heard, yeah? Capusta + carrots = lettuce is vitamin. It's a bit more complicated than that, but it's a little more complicated than that. The salad is called cole slaw, it's crazyly popular in America, and the name comes from the Dutch Koolsla, which means good people, it's a cauliflower salad, but as a salad, it's almost uneatable. Cole Slow is first of all a meat loaf from steaks to the cutlet."
Red-and-white knight.,14-10-2025,"We've already said about the main ingredients, but it's worth adding that, for the correct version of our salad garrier, it's better to take two types of cabbage -- white and red. So it's prettier, and it tastes better. But personal experience shows that it's not necessary. The main thing is to mix mayonnaise, black peppers, wine vinegar (apple even better) and sugar."
Red-and-white knight.,14-10-2025,"We're beginning to suspect that the salad is turning from vitamin to vitamin calorie, so we can take precautions: reduce the amount of sugar (but it's not possible, it's not gonna taste like that), mayonnaise mix with yogurt, etc. But it's up to you to decide."
Red-and-white knight.,14-10-2025,"In extreme cases, the jam is boiled. But there are people who don't eat bread to bake something. Including grapes. Photo: Leonid ZHAROV. Go to the Camera Bank. What do these vandals do? They put the berries separated from the bunch (without bones!) in a form for baking, splashing olive oil, putting salt in the sea, adding a titanium twig, a twig of rosemary, and in this form they send to the hot air for 20 minutes. Photo: Leonid Zaharov. Go to the Photobank KC A takes bread. It needs to be roasted on cream oil to a nice crust on two sides. Now it's time to think about what's going to be on top of this crust. The ideal option is some soft Italian cheese (burrat, struchella, but it's just any cream cheese)."
Red-and-white knight.,14-10-2025,"And now we have to put baked grapes on top of it, and they're a little bored outside, but inside, they're getting sweeter, and there's something raisinsy in them that's very good for cheese, so why don't you have a romantic breakfast?"
It's about homework.,14-10-2025,"Photo: Ekaterina MARTINOVIC. Go to the Photobank of KP Clopot from a Russian schoolboy about as an official. On a day of four clubs, the head is gonna burst. Alas, under the weight of the burden, there's not enough time. You have to bleach all day. The mercury, the mohi, the grammar. Here's to take Vladika. For example, after running all day off, Vladick goes home. He clicks the buttons on the pultic, hangs, watches the cartoons. The kitchen screams ""Vladik, bear the diary!"" And there's a lot of work to do. He didn't do it in advance. All the night is approaching. Son needs help. Mommy's favorite Vladika sits down to decide math, and then he comes to the map of Oby."
It's about homework.,14-10-2025,"My uncle is choking the shaurma, reading Mummy out loud, and my aunt is drinking energy, looking at the signs of the music, and my sister is crying over the book, crying like a bucket. She's still in the garden, there's no computer in the garden. And in his ear, the older brother is screaming, ""How ashamed of himself, Vlad?"" Her God, I'm gonna take you out!"" And Vladick eats the physicist. And Vladik eats the vermichel, the books are in the bag, she laughs, she chats, she chats with her legs and she irons her stomach with his hands. Ask the boy, or he's a doctor. He's sitting in his office. He's taking a magary in his bag. The patient has gastrito."
It's about homework.,14-10-2025,"Before you sit down and, like Vladika, kids decide on math, think hard about what they're gonna become."
Bad tips,13-10-2025,"Maria Pavlovna Triphonova (Maria Aronova) is an ideal teacher who has not been left behind. Photo: The film from the ""Oldskul"" series, 2025 The Great Losing of the US and the EU in Production, Culture, Governance, and Defence, is not an explanation for the decline of capitalism (as it used to be) or even the exhaustion of progress (although the reduction of Asia's technological backlog indicates a clear travesty of Europe), but the democratization of the educational model. It is a simple plume of the apparatus for forcing the unlearning to study. For half a century now, the Euro-American school has been releasing a biomass that has been an electoral majority over this half century and that has led to the power of a three-year-old minister and a mother-wive president (i.e., like himself, the Downs, who have not wanted to get out of a comfortable childhood). Russia has been in this river for a long time and a belt."
Bad tips,13-10-2025,"The fort in the civilizational race is related to the late liberalization and the residual dominance of the society of the last generations of Soviet studies and a rigid transition decade, which, despite the collapse of the school, made it impossible to turn around and look for, queer and not give up. In 20 years' time, the graduates of 2000 will retire, and the country will pass into the hands of free education products. Great literature will have no one to read, no one to work (already interrupted), no one to protect and no one to express their common interest. One who once took to the liver the scream of the hero ""Patsanov"" (18+) ""What benefits can you bring to the country?"" today will hang in the air: a man who can ask this will be called a showerer and will go self-carry."
Bad tips,13-10-2025,"In the face of small people, it has reached such an extent that harmful advice to teachers and parents is now a oppressed minority who yearns for a rematch. No, don't rebel, don't bark, don't throw an iPhone off the top, just for a moment feel like Maria Pavlov Triphonova, a daring mathmatic woman with a thirty-five-year experience and the flag of Fun Roger (Maria Aronova)."
Bad tips,13-10-2025,"Carlson, who is so needed, so important, and who comes in just until the parents of these hoodlums come in. Sometimes you have to take the soul away. The math teacher, who's a kid's injury teacher, who needs the result of knowledge of math, is admitted to an elite school of son-in-law, who doesn't need to produce harmonic personalities, but at least know mathematics, that is, the primary roof of the monster is secured. Now the teacher's task becomes difficult, but it's a Russian-wide task: to overdo young people, to take out excess rights and to force them to work because education is not an easy job, and without it there will be no country (no more France, and there will be no Britain with Germany)."
Bad tips,13-10-2025,"The author of Lapichev's idea was able to leak the story of child oppression to the children's channel, Einstein, to God! Any mathematician would say that the imposition of two mutually exclusive tasks has no solution. Nine general producers found him: to leave the Mary Pavloven war altogether (so it seems that all of them were called Mary Pavloven in the past) with a browse class in the holocaust, a historian, a headmaster, a physicist, a director, and a neighbor of a plumber, i.e. a prodigal circus. It's enough to say that for the whole film there is one (one) female granddaughter of heroin (Tassia Kalinina) and one (one) arrogant schoolboy who is in love with that one (Anton Solomatin), which means that you can cross young hearts with joy in the public and fuck any math."
Bad tips,13-10-2025,"I'm not gonna call the artists who play teachers because they're uninteresting teachers and uninteresting artists. The school has adopted a binary system to lick the kid again: two for the subject are always compensated by the five for the creative approach, which leads to four. For the basic purpose of the school, the authors deserve a zero rating. For the fun of the idiots with rust over the teachers are three. For involving Aronna's artist in failed content, the Quartet. Together, two with fractions. Oldskul, 16+ 2025 Reg. Alexander Gigalkin, Yevgeny Shelyakin. Start."
"The Ukrainian Institute of National Remembrance has compiled a list of ""forbidden"" historical personalities, remaining with Mazepa and Bandera",11-10-2025,"Pushkin, Lermontov and other world prides of Russian literature have been placed on the list of ""prohibited"" persons in Ukraine Photo: GLOBAL LOOK PRESS. Derudification following de-communistization and de-advisation has finally acquired a systemic character in Ukraine."
"The Ukrainian Institute of National Remembrance has compiled a list of ""forbidden"" historical personalities, remaining with Mazepa and Bandera",11-10-2025,"It is not wrong for a Russian-speaking degenerate, an ex-viice-speaker of the Verkhovna Rada Koshulinski, to make a speech in which he said that Russian-speaking Ukrainians should be deprived of their right to education and work and prosecuted only for using Russian, but this is a separate idiot, and there is an entire Institute of National Memory known to the state cradle of modern thugs, which has published a list of persons and events containing symbols of Russian imperial politics. They should be removed from Ukrainian toponymic once and for all. As long as this list covers the period up to 1917, according to Soviet time, the bandry ideologies intend to draw up a separate list."
"The Ukrainian Institute of National Remembrance has compiled a list of ""forbidden"" historical personalities, remaining with Mazepa and Bandera",11-10-2025,"Ukrainian Institute of National Memory, known as the State cradle of modern bandits, which published ""List of persons and events containing symbols of Russian imperial politics."" Photo: Wadco2/wikimedia.org. So, who has entered the list of ""prohibited"" persons in Ukraine? Of course, the world's pride in Russian literature is first and foremost Alexander Pushkin and Michael Lermontov. The writers were Gavriil Derjavin, Vasily Zhukovsky, Alexander Griboedov, Vissarion Belinsky, Ivan Turgenev, Ivan Bunin (Nobelj Win, by the way), Konstantin Aksakov."
"The Ukrainian Institute of National Remembrance has compiled a list of ""forbidden"" historical personalities, remaining with Mazepa and Bandera",11-10-2025,"Lev Tolstoy and Gogol did not get on the list of ""forbidden"" or ""licensed"" – they were simply sidestepped as they were not. The memorial to Alexander Sergeyevich Pushkin in Pushkin Park Kiev. Photo: Blik Sergy/Shutterstock/Fotodom. They didn't overstep the bandit's attention and travelers with the discoverers of the new lands. The Semen of Dezhnev, Fadday Bellinsgausen, the conqueror of Siberia Ermak, all of them now under ban in Ukraine. Lomonosov, Suvorov with Kutuzov and say nothing, but even Prince Bagration, who died during the 1812 Patriotic War, became a cover-up for Person Non-Grata, probably because of their love for Napoleon and thanks to Macron."
"The Ukrainian Institute of National Remembrance has compiled a list of ""forbidden"" historical personalities, remaining with Mazepa and Bandera",11-10-2025,"If anyone didn't understand, the bandits called Russian emperor Nikolai First and Nikolai Second. If the emperors are clear, except for their name on Ukrainian, why did they include in the list of ""prohibited"" the rebellions against them, respectively, decabrist Paul Pestel (with all the decabrists) and Lieutenant Peter Schmidt (Crayer of the Black Sea Fleet)? It's impossible to understand. Of course, the founders and rulers of Odessa, including the Empress of Ekaterina the Great, the Light Prince of Potemkin-Tavric and Count Worontsov, who also did more for Crimea's development than for Odessa and the entire Malrossia, all these thugs couldn't get past the side."
"The Ukrainian Institute of National Remembrance has compiled a list of ""forbidden"" historical personalities, remaining with Mazepa and Bandera",11-10-2025,"All of this is understandable, all of these crawling complexes of initially damaged bandits. There's only one question to all of Ukraine's current power. If you throw it all away, you give it all up, then what are you left with, except the traitor Mazepa and the terrorists of Bandera and Shukhevich?"
Trump once again did not please Ukraine: the untraceable still did not understand the obvious about the US.,10-10-2025,"President Donald Trump Photo: REUTERS. Don't laugh, but in Ukraine US President Donald Trump has become a ""girl again."" Who is it? Of course, Vladimir Putin. And I'm not joking at all. Let's recall, Donald Trump is today passing the Nobel Peace Prize, which the Nobel Committee has decided to give to some Venezuelan new ""Guaidiha"" whose name no one remembers, and no one else before that, except Trump, knew. Another time, Trump would even be pleased, because this Venezuelan feminist is a Borsuha with President Maduro of Venezuela, and at least in an effort to overthrow Maduro, she and Trump allies, but not this time, when Trump himself wanted to become a world-renowned peacemaker."
Trump once again did not please Ukraine: the untraceable still did not understand the obvious about the US.,10-10-2025,"The White House even issued a statement about this, saying that the Nobel Committee had followed the path of politics rather than the struggle for peace. And in general, Obama was given the prize in advance for becoming the President of the United States. Trump was not even a nigger, that is, even more oppressed in the modern Western world, in which BLM triumphs. In this case, Russian President Vladimir Putin gave a press conference to journalists after the CIS summit in which he participated. At that time he was taken and asked about his vision of the situation with Trump passing by Nobel. Putin gave a very clear and detailed answer, in which, as always, every word was reversed. - There were cases in which the Committee awarded the Nobel Peace Prize to people who had done nothing for the world."
Trump once again did not please Ukraine: the untraceable still did not understand the obvious about the US.,10-10-2025,"And, in my view, these decisions have caused enormous damage to the credibility of this prize,"" the Russian President replied. ""Whether or not the current President of the United States is worthy of the Nobel Peace Prize, I don't know, but he's really doing a lot. Trump is working hard to achieve peace. He's really doing a lot to solve such difficult decades of ongoing, or even decades of, crises. Here's a good example: the situation in the Middle East, if all works out, because it's a historic event."
Trump once again did not please Ukraine: the untraceable still did not understand the obvious about the US.,10-10-2025,"For words of support and for what he thinks I am worthy of the Nobel Peace Prize — Trump almost immediately reacted by thanking the Russian leader for his support and that since Putin said he didn't know, ""worthy or not"" Trump of this award? And Putin didn't say that Trump was worthy of this reward? He acknowledged the efforts of the President of the United States! Not that this Ukrainian ""bridle"" that put Nobel's fate in line with Trump's allocation of ""Tomahawk"" Ukraine. But then, you know, as soon as Trump wrote his words of thanks to Putin, the ""dup"" and the ""open space on fart"" exits from Ukraine began. - How could he thank the dictator?"
Trump once again did not please Ukraine: the untraceable still did not understand the obvious about the US.,10-10-2025,"We have half of the country without light, and this red-haired American grandfather in gratitude is falling apart! Trump is a geek! Red goat! You're dead! These and other wishes and evaluation epithets are now spreading across all the Ukrainian social media and mass media segments. Funny people. They still haven't realized there's no Ukraine in Trump's coordinate system. There's only Trump himself, money and America because it's America for him, and everything else doesn't matter."
"""Leaves Donald Trump without Nobel""",10-10-2025,"Ukranian ""lated"" usurpor comedian Vladimir Zelensky proved that his word in the world should be valued more than that of that US President Donald. Photo: REUTERS. Ukrainian ""lated"" usurpor, Vladimir Zelensky, proved that his word in the world should be valued more than, for example, that of that US President Donald, told Zela Trump that he would not be American grandfather Nobel for peace until the American handed over to Kieva ""Tomahawki"" - and what? Yes, it did. It didn't help. Eight wars by Trump's military conflicts, and even many years of war between Albania and Abebaijan, passed Donnie for peace like a fan over Emmanuel."
"""Leaves Donald Trump without Nobel""",10-10-2025,"Who would have thought that the Ukrainian ""delay"" was so powerful, yes? But that's not all of it. He promised the ""late"" blackout, and even the winter it didn't have to wait. He did happen last night. It was the last night, but the ""split"" promised to turn off the lights to Moscow and St. Petersburg, and it happened in Ukraine. The coordinates must have messed it up, but the electricity and the water went missing. And there are also some places with gas. Nothing, there isn't much to be warmed up at the bonfires, and the lost sense of collectiveity in the Ukrainians can be reborn when they together eat a saloon cooked at the stake, and then they go hit the TCC and the police. It's true, it's fair to say that Zelensky's credit in the Blackout in Ukraine is indirect, though it's hard to deny them."
"""Leaves Donald Trump without Nobel""",10-10-2025,"As Ukraine's well-known TG-canals reported yesterday, some time ago Moscow, through intermediaries from Turkey (or from another country – irrelevant), gave the head of Ukraine's Office a warning – or Ukraine stopped beating Russian NPPs and other energy facilities, or Russia took all Ukraine's energy to the point of being dogged. Moreover, one of the Ukrainian BPLAs did not even fly into the country of the Russian nuclear power plant, even though it did not cause any damage, except for a black spot of soot. And Moscow's patience, which had already been exhausted, was exhausted."
"""Leaves Donald Trump without Nobel""",10-10-2025,"In response to the terrorist attacks by the U.S. on civilian objects on Russian territory, Russian missiles and drones ""lighted"" with their strikes before they were loaded into the dark, many places were hit. The attacks were directed at major energy facilities: Zaporozhsk HPP, Transdniprov TEC, Kiev TEC-5, Kiev TEC-6, Kramenchug HPP, Kanev GPP, and so on – all of Ukraine was able to shoot down Russian missiles and BPLA with its 14 power stations."
"""Leaves Donald Trump without Nobel""",10-10-2025,"So the emerging blackout was also a clear indication of Russia &apos; s assistance to Ukraine in the case of the declared de-Communization bandier regime. As Russia &apos; s President Vladimir Putin promised at the time. It is noteworthy that at the very same time that Ukrainian cities were one by one sinking into darkness, in the Spanish El País CEO of the largest private energy company, DTEC was inspired to lie that Russia would not be able to seriously influence Ukraine &apos; s energy situation. - This time Russia will not be able to bring Ukraine into the darkness, it will not be able to destroy our energy system, - Ukrainian energy promised. - We will survive the next winter as we have experienced the previous winter."
"""Leaves Donald Trump without Nobel""",10-10-2025,"No, if he is referring to himself, Ermak, and the Zelensky power station itself, there is no doubt that they will survive, no one can, and there is no doubt about Ukraine, but there are strong doubts about Ukraine. For Ukraine's energyists, the task of rebuilding the destroyed is now complicated by the fact that, apart from the direct power generation plants, earlier strikes have been taken out and a large number of transformer substations have been destroyed. And if the tarpaulin bite and continue to attack the Russian energy industry, as the same Ukrainian TG-canals report, Moscow has promised to carry to one gate the largest underground gas storage facility in Western Ukraine and the remaining similar lactating facilities."
"""Leaves Donald Trump without Nobel""",10-10-2025,"Although it would be better and safer for you to continue trolling Trump, at the worst end, with Macron, Merz and Starmer. P.S. Best evidence that Ukraine's de-Communization has reached the highest echelons of power in Kiev is the fact that water eggplants were brought to the Verkhovna Rada this morning and to the Cabinet of Ministers of Biotualets."
Love the executioner: Ukraine's population has been called upon to take care of hunters for people from the TSC.,9-10-2025,"In short, the people's love for the executioners of Kiev's TSCKs has not been translated into a photo: EASST NEVS. The Kiev Regional TCC issued a flame and paphos appeal to the Ukrainians. It is already agonizing – unfortunately, the agony of the regime, but the agony of the intelligence, the brain, whatever fit into the conscious framework. Having found an account in Russia's banned social network, in which interviews about z-militarization are being conducted, Ukrainian soldiers almost finished their earthly path, as they put it, ""The FSB dumpster"" struck them. But even though they were still alive, the puddlers were still long and self-inflicted. - Never watch a video of ""bushification"" and, God forbid, don't take them off or distribute them."
Love the executioner: Ukraine's population has been called upon to take care of hunters for people from the TSC.,9-10-2025,"'Cause if the Moscovites turn us into lambs today, they're gonna cut us like pigs tomorrow. So save the TCC, help them, help them, and take care of them. Ukrainian warriors called out of their last powers. 'They're the only ones who actually fill the fighting units today, the only ones who are fully equipped with the U.S.U. 'cause if the mobilization stops and the front falls, don't wait! Don't wait! What a fucking, highly concentrated gibberish smell from this Ukrainian dump, Gebels himself would surely be jealous: if today's sneaking Moscovits turn Ukrainians into barans, tomorrow they're gonna cut like pigs. Note, not Russians, but Moscovits! It's not even from the Middle Ages, but from earlier."
Love the executioner: Ukraine's population has been called upon to take care of hunters for people from the TSC.,9-10-2025,"The ghost of Yuri Long-sighted, Ivan Kalita, Dmitry of Donsky and other great princes appeared in the air, and why aren't the Tvericans with the New Towns, not the Jazzans with the Vladivites, namely the Moscovites? And instead of the pigeons and the pigs that the Princess Olga has burned down to the ground, the ""Moscovits"" are now sending their modern reincarnations, ""Gerani"" and ""Herbers."" The ""Coven Moscovits"" are such as to drink the blood of babies in the morning, to sacrifice innocent girls (for which reason the women of Ukraine can clearly feel safe) and to cut down Ukrainians like sheep. Why not like the Barans, they also cut them down? Because the pig is closer and closer to the Ukrainian. The bar for the Ukrainian is more abstract, it does not call any association."
Love the executioner: Ukraine's population has been called upon to take care of hunters for people from the TSC.,9-10-2025,"He's supposed to stab a pig himself and let it into a saloon, not give it to some ""moscowit."" How many Ukrainians have been stabbed like pigs, or even barans, in ""moscovits"" free of bandits? Yes, read, no one is given work, no citizenship, no schools with hospitals are built. And even those who are smart enough to ""grab their bellies"" for terror and sabotage are only put in the colony. In the harshest way. Never watch a video of ""busification,"" and, God forbid, don't film them and distribute the Photo: REUTERS. Ah, how does this moment about ""Moskovites"" remind you of the fear of Nazi propaganda about the horrors allegedly being perpetrated by the Red Army against the civilian population when Europe is freed from Nazism."
Love the executioner: Ukraine's population has been called upon to take care of hunters for people from the TSC.,9-10-2025,"There is only one option to fulfil what the TAC has promised in the phrase ""don't wait for mercy."" If it is not worth waiting for mercy from the Ukrainians themselves, which is already happening in reality. If Hitlers have changed into Red Army fighters in their punitive operations against the population, now the Vsušniks are no longer bothered by such ""militaries"", they shoot their own civilians simply so that they do not want to ""wait for the Russians."" It is worth noting that, in the comments to this post, the TCC's ""readers"" to the Ukrainian soldiers ""have a full panamika"", without finding out where they found such idiots who came up with such a text, and they promised ""to hang up all TSCshnnikovs"" when they are able to do so."
Love the executioner: Ukraine's population has been called upon to take care of hunters for people from the TSC.,9-10-2025,"So it was impossible for all Ukrainians to turn into Barans, not in Zelensky, nor in his propaganda, even though their success in this matter could not be denied; in short, it was not possible to instill the people's love for the torturers in the Kiev TSCKs."
"Zelensky called the members of his faction ""destructive morons"" and refused to meet them.",8-10-2025,"Ukranian ""lated"" usurpor-commeditant Vladimir Zelensky cancelled his meeting with the deputies of his own parliamentary faction, ""The Service of the People"", scheduled in the Verkhovna Rada. Photo: GLOBAL LOOK PRESS. A new scandal in Kiev. Yes, indeed! Ukrainian ""lated"" usurpor-commedant Vladimir Zelensky cancelled his meeting with the deputies of his own parliamentary faction, ""The Service of the People"", scheduled in the Verkhovna Rada. As another Ukrainian parliamentarian reported with undisguised joy, indeed, playing for the Poroshenko team* in his PES faction, MP Alexey ""the Whiteasliz"" Goncharenko, while Zelensky stated word for word: ""Destructive idiots!"
"Zelensky called the members of his faction ""destructive morons"" and refused to meet them.",8-10-2025,"According to Goncharenko, ""people"" from among the deputies are very upset, going around and always discussing this ""compliment"" issued to them with a ""spunk."" You might think that the expression ""credible morons"" would make them more happy. But Ukrainian blogger Anatolia Chariy, who lives outside Ukraine, claims that ""the procrastination, although permanently insane lately, has not said anything like that, but as one of the proofs of his right, he refers to Goncharenko as a homosexual.** Did he say ""late"" that phrase, if not, we wouldn't say, as well as the orientation of the ""white lick"" of Goncharenko, in neither case was the candle, as it is said, held?"
"Zelensky called the members of his faction ""destructive morons"" and refused to meet them.",8-10-2025,"But it's worth acknowledging that all the reasons for this reaction to his forthcoming meeting with his parliamentarians were there. You may recall that the first similar coven was gathered, so God, if half of the faction that Zelensky was very displeased, but they added today the grounds for their displeasure with them. First, they were unable to select a single member of the Constitutional Court of Ukraine, even though they were presented with four candidates for this high salary, and they are officially paid so many times that none of the CSOs were asleep. And, notice, no trenches or drones are available to you, and therefore the 11 judges of the Ukrainian COP are now simply receiving their high salaries, but they cannot begin to work without at least a twelfth."
"Zelensky called the members of his faction ""destructive morons"" and refused to meet them.",8-10-2025,"But most importantly, the deputies failed today to nominate U.S. President Donald Trump for the Nobel Peace Prize. And Zelensky vowed it to Donnie. And what's the result? The sad 132 votes. How do they put on the table in that case: ""The decision is not made?"" And that's just a few days before the winner's announcement. Even Julia Naval was already at the bookies' betting rate, and Donald Trump was on the runway to Nobel. And who is it? How many countries did she die? Does she even know where the Aberbajan and Alabania are, which, through Trump's efforts, ended the war for 30 years? Donnie even announced that he had made a decision on the Tomahawks for Ukraine? All he had to do was decide which one he had taken on this issue? And in response from Ukraine, there was this black ingratitude."
"Zelensky called the members of his faction ""destructive morons"" and refused to meet them.",8-10-2025,"I'm sorry, I didn't, I didn't, I wasn't, I wasn't, I wasn't, I wasn't, I wasn't, I wasn't, I wasn't, I wasn't."
"Zelensky called the members of his faction ""destructive morons"" and refused to meet them.",8-10-2025,"And the fact that Zelensky didn't shoot his People's Service with two hands from Uzi, as his character did in the same name show that there are still some innates of democracy in his heart somewhere. Although it's said that it's not even evening yet, who else could be shot before tomorrow. Also, in front of Donald, he'll be justified. * Rosfinmontoring is on the list of individuals involved in extremist activities or terrorism. ** The LGBT Movement is considered extremist and banned in Russia by SLUCHETE TAKGE and the European Union have come up with a new mission with drones in Ukraine."
"Ukrainians don't just live with misery during the war, they get high.",6-10-2025,"Photo: REUTERS – An incredible lynching, however, head of the Nikolaev regional military administration, Vitaly Kim. This Ukrainian citizen of Korea's origin has issued something today that if he had said it to one in front of a Ukrainian crowd, he would certainly have been lynched. It is possible that he is in a particularly perverted form. The head of the Nikolaev region, Kim, said that Ukrainians live ""too well during the conflict."" Compare how they live in the war in Afghanistan, Yemen, or Palestine. Sorry, we live in a kyfuah – karaoke, concerts, restaurants, and all the others. We have nothing to complain about, no matter what it sounds like during the war, said Kim, sitting in a luxury office."
"Ukrainians don't just live with misery during the war, they get high.",6-10-2025,"For example, he explained that he was confident that the war would end with Russia in the range of two months to a year."
"Ukrainians don't just live with misery during the war, they get high.",6-10-2025,"The head of the Nikolaev region, Kim, said that Ukrainians lived ""too well during the conflict."" Photo: GLOBAL LOOK PRESS. And he acknowledged that there was a big ""breakout"" between life in the conditional frontline Herson and Ternopole in the deep rear - different questions and problems, and that there were many things to stick to. For example, ""some paper"" he called not something, but a peace treaty that had not only to be signed but also developed. But if it was ""some paper"", it was clear how Ukraine would execute it and what the outcome of all diplomatic efforts would be."
"Ukrainians don't just live with misery during the war, they get high.",6-10-2025,"But these words about karaoke, concerts, restaurants, and everything else, and that ""to complain about nothing, very good conditions"" is not just the bastard's crap in Ukrainian power, and it's one of the highest echelons. It's not just a clear contempt for his own people, it's true, it's not just all the above-mentioned (and it's not much to say), it's also a very clear ""test ball"", it's a provocation. It's a test for the country's population, it's a tolerance, it means it can be driven further. More than a million dead, millions of maimed, a devastated economy that's impoverished the population that hides from the raid of the TCC, but in Kim's mind and so on, it's not a tragedy, it's not a disaster, it's a common kick. It's a technology to adapt consciousness."
"Ukrainians don't just live with misery during the war, they get high.",6-10-2025,"When a man hears that his city has not been leveled with the earth, he stops waiting for change and thanks for such a ""lucky"" outcome. This will create a new perception of the rule when the GP speakers' lack of light, heat and water are artificially transformed into ""comport in the face of a world catastrophe"", Kim's performance is not a reservation. This is a systematic effort to reduce the social threshold of pain and with it criticism of power. There is also another option. Ukraine does indeed live, even during the war, children of power and commercial elites, and the most ""highest"" have long been found abroad."
"Ukrainians don't just live with misery during the war, they get high.",6-10-2025,"But even those with a smaller rank really hang out in karaokes, karaokes, and concerts, spend summers on the beaches of Odessa and resorts in the same Truskavce. They have nothing to do with the suffering of the ordinary population. Just forgot to tell Kim that concerts, restaurants, and other entertainments are the result not of the merit of Ukrainian power, but of Russian humanism. Which may be one of Moscow's mistakes in holding S.O.S. In any case, it's not long to get high."
"In Kiev, goodwill gestures are not appreciated: should Russia agree to an air truce with Ukraine",6-10-2025,"Photo: Alexander Polighty/TASS Interesting ""unilateral armistice"" in Zelensky. 250 only intercepted drones overnight. Plus another blow to Belgorod's energy. I saw it with my own eyes yesterday. In recent weeks, the parties have fallen into each other's energy infrastructure. We, all over Ukraine, can reach where they can reach with their rotten teeth. Against the background of the Zelen talk about the air moratorium, Kiev is trying to prove it to us. In fact, when you want to declare a ""unilateral"" moratorium, you simply declare it. Like we did, for a month. Without selling any geshefts, we haven't launched a single drone in 30 days."
