Entity,Label,Role,Verb,Voice,Sentiment,Uncertainty,Is_Violent,Is_Pronoun,Identity_Group
hezbollah,INTL_ACTORS,PATIENT,unite,passive,-0.7825599312782288,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,see,active,-0.7825599312782288,0.0,False,True,IN_GROUP
hezbollah,INTL_ACTORS,AGENT,despise,active,-0.7825599312782288,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,characterize,passive,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,require,active,-0.6801275610923767,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,require,active,-0.6801275610923767,0.0,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,PATIENT,destroy,active,-0.6801275610923767,0.0,True,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,launch,passive,-0.6801275610923767,0.0,False,False,NAMED_ENTITY
syria,INTL_ACTORS,PATIENT,cut,active,-0.6801275610923767,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,require,active,0.0,0.0,False,False,NAMED_ENTITY
lebanon,INTL_ACTORS,AGENT,rise,active,-0.624226987361908,0.0,False,False,NAMED_ENTITY
lebanon,INTL_ACTORS,AGENT,fear,active,-0.8191180229187012,0.0357,False,False,NAMED_ENTITY
lebanon,INTL_ACTORS,AGENT,hurt,active,-0.8191180229187012,0.0357,False,False,NAMED_ENTITY
lebanon,INTL_ACTORS,PATIENT,hurt,active,-0.8191180229187012,0.0357,False,False,NAMED_ENTITY
lebanon,INTL_ACTORS,PATIENT,stop,active,-0.8191180229187012,0.0357,False,False,NAMED_ENTITY
lebanon,INTL_ACTORS,PATIENT,bring,active,0.0,0.0,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,AGENT,decide,active,0.0,0.0,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,AGENT,know,active,0.0,0.0476,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,AGENT,justify,active,0.0,0.0476,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,stop,active,0.0,0.0506,False,False,NAMED_ENTITY
lebanon,INTL_ACTORS,AGENT,listen,active,0.0,0.0506,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,understand,active,-0.5794245004653931,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,compound,passive,-0.8787586688995361,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,compound,passive,-0.8787586688995361,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,follow,active,-0.8787586688995361,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,rampage,active,-0.6725369691848755,0.0,False,False,NAMED_ENTITY
trump,INTL_ACTORS,AGENT,speak,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,shoot,active,-0.5922660827636719,0.0,True,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,understand,active,-0.8551192879676819,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,shoot,passive,-0.8551192879676819,0.0,True,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,enter,active,0.0,0.0125,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,require,active,-0.5926424264907837,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,require,active,-0.5926424264907837,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,withdraw,active,-0.6259795427322388,0.0189,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,PATIENT,disarm,passive,-0.6259795427322388,0.0189,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,do,active,0.0,0.0172,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,PATIENT,use,active,0.0,0.0172,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,PATIENT,thwart,active,0.0,0.0172,False,False,NAMED_ENTITY
idf,ISR_MILITARY,PATIENT,boast,active,0.0,0.0172,False,False,NAMED_ENTITY
idf,ISR_MILITARY,AGENT,boast,active,0.0,0.0172,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,AGENT,remain,active,0.0,0.0172,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,cause,active,0.0,0.0172,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,AGENT,continue,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,maintain,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,see,passive,0.0,0.0149,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,prevent,active,0.0,0.0149,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,sail,active,0.0,0.0149,False,False,NAMED_ENTITY
we,IN_GROUP,PATIENT,invite,passive,0.0,0.0,False,True,IN_GROUP
we,IN_GROUP,PATIENT,mow,passive,0.0,0.0,False,True,IN_GROUP
iran,INTL_ACTORS,AGENT,occur,active,0.0,0.0312,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,occur,active,0.0,0.0312,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,preserve,active,0.0,0.0312,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,examine,active,0.0,0.0526,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,break,passive,0.0,0.0526,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,test,passive,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,face,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,maintain,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,put,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,put,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,participate,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,say,active,0.0,0.0333,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,allow,active,0.0,0.0333,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,allow,active,0.0,0.0333,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,have,active,0.0,0.0333,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,have,active,0.0,0.0333,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,remain,active,0.0,0.0357,False,False,NAMED_ENTITY
trump,INTL_ACTORS,PATIENT,concern,passive,-0.7440726161003113,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,carry,active,-0.5648059844970703,0.0714,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,carry,active,-0.5648059844970703,0.0714,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,reflect,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,share,passive,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,serve,active,0.0,0.0588,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,direct,passive,0.0,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,host,active,-0.6921280026435852,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,seek,active,-0.5617737770080566,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,continue,active,-0.5617737770080566,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,achieve,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,seek,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,return,active,0.6858776211738586,0.0,False,True,IN_GROUP
israel,ISR_POLITICAL,AGENT,say,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,prove,active,0.94000244140625,0.0476,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,seek,active,0.559682309627533,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,seek,active,0.559682309627533,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,witness,active,0.0,0.0,False,True,IN_GROUP
un,INTL_ACTORS,PATIENT,witness,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,view,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,seek,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,show,active,0.9474610686302185,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,think,active,0.0,0.0455,False,True,IN_GROUP
we,IN_GROUP,AGENT,identify,active,0.0,0.0455,False,True,IN_GROUP
we,IN_GROUP,AGENT,win,active,0.0,0.0455,False,True,IN_GROUP
pa,PAL_POLITICAL,PATIENT,win,active,0.0,0.0455,False,False,NAMED_ENTITY
hamas,PAL_ORG,PATIENT,hold,passive,-0.5279777646064758,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,declare,active,-0.8847408890724182,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,declare,active,-0.8847408890724182,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,destroy,active,-0.8847408890724182,0.0,True,False,NAMED_ENTITY
hamas,PAL_ORG,AGENT,join,active,-0.8847408890724182,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,join,active,-0.8847408890724182,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,find,active,-0.8847408890724182,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,offer,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,cast,active,-0.5877158641815186,0.0256,False,True,IN_GROUP
israel,ISR_POLITICAL,PATIENT,prevent,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,sail,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,occur,active,-0.6004581451416016,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,accompany,active,-0.6004581451416016,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,accompany,active,-0.6004581451416016,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,internalize,active,-0.8148162961006165,0.037,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,open,passive,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,take,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,divide,passive,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,love,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,love,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,move,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,move,active,-0.6319982409477234,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,forget,active,-0.6319982409477234,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,overwhelm,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,have,active,0.8252332210540771,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,have,active,0.8252332210540771,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,love,active,0.8252332210540771,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,love,active,0.8252332210540771,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,go,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,build,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,build,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,offer,active,0.0,0.0,False,False,NAMED_ENTITY
egypt,INTL_ACTORS,PATIENT,offer,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,move,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,move,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,manage,active,-0.7586439847946167,0.0217,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,choose,active,-0.7586439847946167,0.0217,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,undergo,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,become,active,0.5981319546699524,0.0,False,True,IN_GROUP
we,IN_GROUP,AGENT,go,active,0.5981319546699524,0.0,False,True,IN_GROUP
we,IN_GROUP,AGENT,become,active,0.0,0.0,False,True,IN_GROUP
we,IN_GROUP,AGENT,break,active,0.0,0.0,False,True,IN_GROUP
israel,ISR_POLITICAL,AGENT,acquire,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,exit,active,0.0,0.0,False,False,NAMED_ENTITY
lebanon,INTL_ACTORS,AGENT,sign,active,-0.6122938394546509,0.0244,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,sign,active,-0.6122938394546509,0.0244,False,False,NAMED_ENTITY
lebanon,INTL_ACTORS,AGENT,sign,active,-0.6690036654472351,0.0154,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,sign,active,-0.6690036654472351,0.0154,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,control,active,-0.6856756210327148,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,control,active,-0.6856756210327148,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,want,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,run,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,let,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,behave,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,wish,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,represent,active,0.0,0.0185,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,wait,active,0.0,0.0185,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,wait,active,0.0,0.0185,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,live,active,0.0,0.0185,False,True,IN_GROUP
idf,ISR_MILITARY,PATIENT,injure,passive,-0.8484443426132202,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,go,active,-0.7998014688491821,0.0,False,True,IN_GROUP
un,INTL_ACTORS,PATIENT,use,active,-0.7998014688491821,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,AGENT,get,active,0.0,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,AGENT,get,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,inflict,active,0.0,0.0062,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,inflict,active,0.0,0.0062,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,inflict,active,0.0,0.0062,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,sit,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,push,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,send,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,send,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,want,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,rest,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,have,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,have,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,hold,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,paint,passive,-0.4939044117927551,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,reject,active,0.0,0.0,False,False,NAMED_ENTITY
turkey,INTL_ACTORS,AGENT,aspire,active,0.0,0.0,False,False,NAMED_ENTITY
saudi arabia,INTL_ACTORS,PATIENT,see,passive,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,fear,active,-0.5986429452896118,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,fall,active,-0.5986429452896118,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,seek,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,pave,active,0.0,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,AGENT,sail,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,reflect,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,need,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,need,active,0.0,0.0,False,False,NAMED_ENTITY
trump,INTL_ACTORS,PATIENT,convey,active,0.0,0.0,False,False,NAMED_ENTITY
trump,INTL_ACTORS,AGENT,reflect,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,reflect,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,need,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,need,active,0.0,0.0,False,False,NAMED_ENTITY
trump,INTL_ACTORS,PATIENT,deliver,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,choose,active,0.561545729637146,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,take,active,0.561545729637146,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,PATIENT,defeat,passive,-0.826360285282135,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,see,active,-0.7097911834716797,0.0,False,True,IN_GROUP
hamas,PAL_ORG,PATIENT,liquidate,passive,0.0,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,AGENT,regroup,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,PATIENT,examine,active,0.0,0.0,False,True,IN_GROUP
gaza,PAL_RESISTANCE,PATIENT,insert,active,-0.7907260060310364,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,AGENT,recover,active,0.0,0.0769,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,look,active,0.0,0.0,False,False,NAMED_ENTITY
netanyahu,ISR_POLITICAL,AGENT,say,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,imagine,active,-0.939463198184967,0.0152,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,imagine,active,-0.939463198184967,0.0152,False,True,IN_GROUP
un,INTL_ACTORS,AGENT,undermine,active,-0.939463198184967,0.0152,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,undermine,active,-0.939463198184967,0.0152,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,undermine,active,-0.939463198184967,0.0152,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,lack,active,-0.939463198184967,0.0152,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,lack,active,-0.939463198184967,0.0152,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,lack,active,-0.939463198184967,0.0152,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,speak,active,-0.7326527833938599,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,AGENT,continue,active,-0.7504897713661194,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,need,active,-0.7504897713661194,0.0,False,True,IN_GROUP
idf,ISR_MILITARY,PATIENT,need,active,-0.7504897713661194,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,continue,active,-0.6468384861946106,0.0909,False,True,IN_GROUP
netanyahu,ISR_POLITICAL,AGENT,jump,active,-0.7048571109771729,0.0,False,False,NAMED_ENTITY
mansour_abbas,ISR_POLITICAL,AGENT,provide,active,-0.7048571109771729,0.0,False,False,NAMED_ENTITY
netanyahu,ISR_POLITICAL,PATIENT,provide,active,-0.7048571109771729,0.0,False,False,NAMED_ENTITY
netanyahu,ISR_POLITICAL,PATIENT,save,active,-0.7048571109771729,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,sit,active,0.0,0.0,False,False,NAMED_ENTITY
mansour_abbas,ISR_POLITICAL,AGENT,wish,active,0.0,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,PATIENT,establish,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,incite,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,join,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,fail,active,-0.8007485270500183,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,pressure,passive,0.0,0.0588,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,spark,active,-0.8803991079330444,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,protect,active,-0.8803991079330444,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,spark,active,-0.8803991079330444,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,continue,active,-0.8723644614219666,0.0312,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,seem,active,-0.8723644614219666,0.0312,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,have,active,0.0,0.0,False,True,IN_GROUP
un,INTL_ACTORS,PATIENT,have,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,cross,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,describe,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,cross,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,appreciate,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,increase,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,have,active,0.0,0.0,False,True,IN_GROUP
un,INTL_ACTORS,PATIENT,have,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,cross,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,understand,active,-0.6544744372367859,0.0238,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,understand,active,-0.901524007320404,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,understand,active,-0.901524007320404,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,oppose,active,-0.7322996258735657,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,recognize,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,recognize,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,set,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,look,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,tear,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,say,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,say,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,let,active,0.0,0.0,False,True,IN_GROUP
israel,ISR_POLITICAL,AGENT,experience,active,-0.6762329339981079,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,choose,active,-0.6762329339981079,0.0,False,False,NAMED_ENTITY
idf,ISR_MILITARY,AGENT,enter,active,0.0,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,enter,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,make,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,continue,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,hear,active,0.0,0.0,False,True,IN_GROUP
israel,ISR_POLITICAL,AGENT,spread,active,-0.9174185991287231,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,encounter,active,-0.9174185991287231,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,encounter,active,-0.9174185991287231,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,AGENT,arrive,active,0.0,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,protect,active,0.0,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,AGENT,express,active,0.0,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,AGENT,encounter,active,0.0,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,encounter,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,create,passive,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,want,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,protect,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,protect,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,murder,passive,-0.7089235186576843,0.012,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,throw,active,-0.8337011337280273,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,open,active,0.0,0.0102,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,enter,active,0.0,0.0102,False,True,IN_GROUP
israel,ISR_POLITICAL,AGENT,prove,active,0.0,0.0102,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,prove,active,0.0,0.0102,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,belong,active,0.0,0.0102,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,ask,active,0.0,0.0102,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,maintain,active,0.0,0.0102,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,prevent,active,0.0,0.0102,False,False,NAMED_ENTITY
trump,INTL_ACTORS,AGENT,decide,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,know,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,stand,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,require,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,require,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,continue,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,soar,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,involve,active,0.0,0.0541,False,False,NAMED_ENTITY
