Entity,Label,Role,Verb,Voice,Sentiment,Uncertainty,Is_Violent,Is_Pronoun,Identity_Group
ukraine,UKR_POLITICAL,AGENT,go,active,-0.8173339366912842,0.0357,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,take,active,-0.6579963564872742,0.0625,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,need,active,0.0,0.0,False,False,NAMED_ENTITY
usa,WEST_ACTORS,AGENT,suffer,active,-0.8600012063980103,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,follow,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,work,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,invade,active,0.0,0.0,True,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,end,active,-0.6095139980316162,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,capture,active,-0.7025580406188965,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,capture,active,-0.7025580406188965,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,fire,active,-0.6723011136054993,0.0,True,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,place,active,-0.6723011136054993,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,place,active,-0.6723011136054993,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,attack,active,-0.5388382077217102,0.0,True,False,NAMED_ENTITY
zaporizhzhia,UKR_POLITICAL,PATIENT,occupy,active,-0.5388382077217102,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,put,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,put,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,block,active,0.0,0.0,False,False,NAMED_ENTITY
nato,WEST_ACTORS,AGENT,rise,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,come,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,send,active,0.6112393736839294,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,send,active,0.6112393736839294,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,respect,active,0.6112393736839294,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,have,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,defend,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,continue,active,0.8631222248077393,0.0,False,True,IN_GROUP
we,IN_GROUP,PATIENT,call,passive,0.5984686613082886,0.0,False,True,IN_GROUP
ukraine,UKR_POLITICAL,AGENT,strengthen,active,0.5106462240219116,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,strengthen,active,0.5106462240219116,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,preserve,active,0.5106462240219116,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,lay,active,0.7099597454071045,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,lay,active,0.7099597454071045,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,forget,active,0.0,0.0,False,True,IN_GROUP
civilians,CIVILIANS,AGENT,continue,active,-0.8720484375953674,0.0,False,False,NAMED_ENTITY
civilians,CIVILIANS,AGENT,become,active,-0.8720484375953674,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,witness,active,-0.9057513475418091,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,pay,active,-0.9057513475418091,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,pay,active,-0.885624885559082,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,pay,active,-0.7992751002311707,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,emerge,active,-0.7992751002311707,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,ask,active,0.0,0.0312,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,question,active,0.0,0.0312,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,question,active,0.0,0.0312,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,ask,active,0.0,0.0312,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,question,active,0.0,0.0312,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,question,active,0.0,0.0312,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,stand,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,deliver,active,0.5971698760986328,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,reshape,active,0.0,0.0,False,False,NAMED_ENTITY
nato,WEST_ACTORS,AGENT,recognize,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,support,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,lead,active,0.9019796252250671,0.0556,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,lead,active,0.9019796252250671,0.0556,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,advance,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,reconstruct,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,know,active,0.0,0.0,False,True,IN_GROUP
un,INTL_ACTORS,PATIENT,shut,passive,-0.7275721430778503,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,lack,active,-0.9023022055625916,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,care,active,-0.9023022055625916,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,join,active,0.0,0.0,False,False,NAMED_ENTITY
nato,WEST_ACTORS,PATIENT,join,active,0.0,0.0,False,False,NAMED_ENTITY
nato,WEST_ACTORS,PATIENT,forbid,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,prioritize,active,-0.5872400403022766,0.0,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,avoid,active,-0.5872400403022766,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,accept,active,0.0,0.0385,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,retain,active,0.0,0.0345,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,retain,active,0.0,0.0345,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,defend,active,0.0,0.0345,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,undermine,active,-0.7811614274978638,0.0588,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,leave,active,0.0,0.027,False,False,NAMED_ENTITY
putin,RU_POLITICAL,PATIENT,encourage,passive,0.0,0.027,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,wag,active,0.0,0.027,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,provide,active,-0.8636264801025391,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,violate,active,-0.7703344821929932,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,make,active,-0.7703344821929932,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,attempt,active,-0.7703344821929932,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,attempt,active,-0.7703344821929932,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,pressure,passive,-0.6807447075843811,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,accept,active,-0.6807447075843811,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,amount,active,-0.6807447075843811,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,deter,active,-0.6807447075843811,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,possess,active,-0.6807447075843811,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,mean,active,-0.8534737229347229,0.0,False,False,NAMED_ENTITY
trump,WEST_ACTORS,PATIENT,reflect,active,-0.7551118731498718,0.0,False,False,NAMED_ENTITY
trump,WEST_ACTORS,PATIENT,reflect,active,-0.7551118731498718,0.0,False,False,NAMED_ENTITY
trump,WEST_ACTORS,PATIENT,endorse,active,-0.867472767829895,0.0333,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,do,active,-0.867472767829895,0.0333,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,reward,active,-0.867472767829895,0.0333,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,invade,active,-0.867472767829895,0.0333,True,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,demand,active,0.0,0.027,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,accept,active,0.0,0.027,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,accept,active,0.0,0.027,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,say,active,0.0,0.027,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,defend,passive,0.0,0.0256,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,work,active,-0.8172196745872498,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,gain,active,-0.5735862851142883,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,exclude,active,-0.7207373976707458,0.037,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,leave,active,-0.7207373976707458,0.037,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,think,active,-0.5899269580841064,0.0952,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,wash,active,-0.5899269580841064,0.0952,False,False,NAMED_ENTITY
trump,WEST_ACTORS,PATIENT,wash,active,-0.5899269580841064,0.0952,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,sound,active,0.0,0.027,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,report,passive,0.0,0.027,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,catch,passive,-0.5335332155227661,0.0,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,catch,passive,-0.5335332155227661,0.0,False,False,NAMED_ENTITY
putin,RU_POLITICAL,AGENT,negotiate,active,-0.7156744599342346,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,talk,active,-0.8481772541999817,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,exist,active,-0.8481772541999817,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,do,active,0.0,0.0152,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,do,active,0.0,0.0152,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,equate,active,0.0,0.0152,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,prove,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,speak,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,need,active,0.0,0.0,False,True,IN_GROUP
ukraine,UKR_POLITICAL,PATIENT,destroy,active,-0.595303475856781,0.0,True,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,unify,active,-0.7783769369125366,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,unify,active,-0.7783769369125366,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,show,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,consider,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,understand,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,dominate,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,kill,active,-0.868677020072937,0.0,True,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,abduct,active,-0.8439469337463379,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,destroy,active,-0.9135451316833496,0.0,True,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,seize,active,-0.8304367065429688,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,spare,active,-0.7313559651374817,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,print,active,-0.7313559651374817,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,kill,active,-0.8967999219894409,0.0,True,False,NAMED_ENTITY
civilians,CIVILIANS,PATIENT,kill,active,-0.8967999219894409,0.0,True,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,lose,active,0.0,0.0106,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,keep,active,0.0,0.0106,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,develop,active,0.0,0.0106,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,do,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,do,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,damage,passive,-0.9215524196624756,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,abduct,active,-0.9215524196624756,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,speak,active,-0.8729203939437866,0.0,False,True,IN_GROUP
russia,RU_POLITICAL,AGENT,commit,active,-0.8729203939437866,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,commit,active,-0.8729203939437866,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,prove,active,-0.8729203939437866,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,talk,active,-0.8146682381629944,0.0,False,True,IN_GROUP
we,IN_GROUP,AGENT,trap,active,-0.8146682381629944,0.0,False,True,IN_GROUP
we,IN_GROUP,PATIENT,trap,active,-0.8146682381629944,0.0,False,True,IN_GROUP
russia,RU_POLITICAL,AGENT,need,active,-0.7484898567199707,0.0294,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,commit,active,-0.8827989101409912,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,commit,active,-0.8827989101409912,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,prohibit,active,-0.856197714805603,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,destroy,active,-0.856197714805603,0.0,True,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,plunder,active,-0.856197714805603,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,punish,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,commit,active,-0.6589023470878601,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,mention,passive,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,commit,active,-0.7451092004776001,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,commit,active,-0.7451092004776001,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,answer,active,0.0,0.1111,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,constitute,active,-0.7892189025878906,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,consider,passive,-0.7060796022415161,0.0476,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,intend,active,-0.6733919382095337,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,criminalize,active,-0.6733919382095337,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,punish,active,-0.6733919382095337,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,want,active,-0.6151919960975647,0.0,False,True,IN_GROUP
un,INTL_ACTORS,PATIENT,end,active,-0.6151919960975647,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,minimize,active,-0.6151919960975647,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,need,active,-0.6151919960975647,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,hold,active,-0.6151919960975647,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,punish,active,-0.6151919960975647,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,enter,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,understand,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,include,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,make,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,make,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,give,passive,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,invite,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,invite,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,make,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,become,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,support,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,become,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,restructure,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,talk,active,0.0,0.0,False,True,IN_GROUP
ukraine,UKR_POLITICAL,AGENT,join,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,talk,active,0.0,0.0,False,True,IN_GROUP
un,INTL_ACTORS,AGENT,live,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,understand,passive,-0.8934260606765747,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,talk,active,0.0,0.0,False,True,IN_GROUP
eu,WEST_ACTORS,PATIENT,build,active,0.5595176219940186,0.0435,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,begin,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,change,active,-0.5071760416030884,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,provide,active,0.8067811131477356,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,provide,active,0.8067811131477356,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,enter,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,send,active,-0.8119497299194336,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,send,active,-0.8119497299194336,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,send,active,-0.8119497299194336,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,die,active,-0.8119497299194336,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,spend,active,-0.8119497299194336,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,give,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,invade,active,-0.616862416267395,0.0,True,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,keep,active,-0.616862416267395,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,arm,active,-0.616862416267395,0.0,False,False,NAMED_ENTITY
usa,WEST_ACTORS,AGENT,fill,active,0.0,0.0,False,False,NAMED_ENTITY
usa,WEST_ACTORS,PATIENT,fill,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,wave,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,blockade,active,0.0,0.0741,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,blockade,active,0.0,0.0741,False,False,NAMED_ENTITY
france,WEST_ACTORS,AGENT,seize,active,-0.7161463499069214,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,seize,active,-0.7161463499069214,0.0,False,False,NAMED_ENTITY
putin,RU_POLITICAL,AGENT,stay,active,-0.5211271047592163,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,escalate,active,-0.5661271214485168,0.05,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,push,active,-0.5661271214485168,0.05,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,escalate,active,-0.5661271214485168,0.05,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,pay,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,pay,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,give,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,give,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,hit,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,oppose,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,touch,active,-0.6288445591926575,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,touch,active,-0.6288445591926575,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,encounter,active,-0.8325189352035522,0.0556,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,attack,active,-0.8325189352035522,0.0556,True,False,NAMED_ENTITY
nato,WEST_ACTORS,PATIENT,attack,active,-0.8325189352035522,0.0556,True,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,invade,active,-0.5742248892784119,0.0,True,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,respect,active,-0.8121512532234192,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,respect,active,-0.8121512532234192,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,sense,active,-0.8121512532234192,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,sense,active,-0.8121512532234192,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,warn,active,0.0,0.1333,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,show,active,0.0,0.0833,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,capture,active,0.0,0.0833,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,capture,active,0.0,0.0833,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,guarantee,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,guarantee,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,give,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,keep,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,do,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,bite,active,-0.5637403726577759,0.0,False,False,NAMED_ENTITY
germany,WEST_ACTORS,AGENT,compel,active,-0.5637403726577759,0.0,False,False,NAMED_ENTITY
germany,WEST_ACTORS,PATIENT,compel,active,-0.5637403726577759,0.0,False,False,NAMED_ENTITY
germany,WEST_ACTORS,PATIENT,send,active,-0.5637403726577759,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,agree,active,-0.8065099120140076,0.0833,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,say,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,fear,active,0.0,0.0,False,False,NAMED_ENTITY
nato,WEST_ACTORS,PATIENT,fear,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,fear,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,preserve,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,preserve,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,encourage,active,-0.7560436129570007,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,defend,active,-0.7560436129570007,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,fund,active,-0.5415642857551575,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,fund,active,-0.5415642857551575,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,stop,active,-0.65913325548172,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,stop,active,-0.65913325548172,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,push,active,-0.65913325548172,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,seize,active,-0.7299772500991821,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,protest,active,-0.7299772500991821,0.0,False,False,NAMED_ENTITY
turkey,INTL_ACTORS,PATIENT,do,active,-0.7299772500991821,0.0,False,False,NAMED_ENTITY
turkey,INTL_ACTORS,AGENT,shoot,active,-0.5575997233390808,0.0,True,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,shoot,active,-0.5575997233390808,0.0,True,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,threaten,active,-0.5575997233390808,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,seem,active,0.0,0.1,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,schedule,active,0.0,0.1,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,attack,active,-0.6987813115119934,0.0,True,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,attack,active,-0.6987813115119934,0.0,True,False,NAMED_ENTITY
civilians,CIVILIANS,PATIENT,cause,active,-0.6987813115119934,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,analyze,active,-0.8412591218948364,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,create,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,send,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,send,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,create,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,call,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,have,active,-0.8608888983726501,0.0,False,True,IN_GROUP
ukraine,UKR_POLITICAL,PATIENT,have,active,-0.8608888983726501,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,destroy,active,-0.8608888983726501,0.0,True,False,NAMED_ENTITY
we,IN_GROUP,AGENT,hope,active,0.0,0.0244,False,True,IN_GROUP
we,IN_GROUP,AGENT,do,active,0.0,0.0244,False,True,IN_GROUP
un,INTL_ACTORS,PATIENT,secure,active,-0.6846210360527039,0.0,False,False,NAMED_ENTITY
