Entity,Label,Role,Verb,Voice,Sentiment,Uncertainty,Is_Violent,Is_Pronoun,Identity_Group
ukraine,UKR_POLITICAL,AGENT,have,active,0.862950325012207,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,have,active,0.862950325012207,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,please,active,-0.8483545780181885,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,remain,active,0.0,0.0,False,False,NAMED_ENTITY
they,OUT_GROUP,AGENT,speak,active,-0.7613099813461304,0.0,False,True,OUT_GROUP
ukraine,UKR_POLITICAL,PATIENT,inflate,active,-0.7613099813461304,0.0,False,False,NAMED_ENTITY
they,OUT_GROUP,AGENT,realize,active,0.0,0.0,False,True,OUT_GROUP
ukraine,UKR_POLITICAL,PATIENT,defeat,passive,0.0,0.0,False,False,NAMED_ENTITY
they,OUT_GROUP,AGENT,continue,active,-0.8644003868103027,0.0244,False,True,OUT_GROUP
eu,WEST_ACTORS,AGENT,agree,active,-0.8644003868103027,0.0244,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,consider,active,-0.8644003868103027,0.0244,False,False,NAMED_ENTITY
they,OUT_GROUP,AGENT,say,active,0.0,0.0323,False,True,OUT_GROUP
they,OUT_GROUP,AGENT,want,active,0.0,0.0323,False,True,OUT_GROUP
kiev,UKR_POLITICAL,PATIENT,push,active,0.0,0.0323,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,sign,active,0.0,0.0323,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,have,active,-0.7837954163551331,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,make,active,-0.5449349880218506,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,make,active,-0.5449349880218506,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,suffer,active,-0.8827423453330994,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,suffer,active,-0.8827423453330994,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,test,passive,-0.8827423453330994,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,test,passive,-0.8827423453330994,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,decline,active,-0.8827423453330994,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,forbid,active,-0.8866826891899109,0.0312,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,end,active,-0.8866826891899109,0.0312,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,rely,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,achieve,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,try,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,pressure,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,get,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,need,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,stay,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,lead,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,share,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,miss,active,-0.7922489643096924,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,miss,active,-0.7922489643096924,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,realize,active,-0.7922489643096924,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,realize,active,-0.7922489643096924,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,reap,active,-0.8503208160400391,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,use,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,enter,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,believe,active,0.9649639129638672,0.0,False,True,IN_GROUP
russia,RU_POLITICAL,AGENT,hear,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,hear,active,0.0,0.0,False,False,NAMED_ENTITY
they,OUT_GROUP,AGENT,say,active,0.0,0.0,False,True,OUT_GROUP
un,INTL_ACTORS,AGENT,find,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,find,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,learn,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,find,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,use,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,take,active,-0.7479310035705566,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,want,active,-0.7479310035705566,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,punish,active,-0.7479310035705566,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,pay,active,-0.7479310035705566,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,pay,active,-0.7479310035705566,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,understand,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,understand,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,allow,active,-0.6734771728515625,0.125,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,allow,active,-0.6734771728515625,0.125,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,use,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,plan,active,0.0,0.0,False,False,NAMED_ENTITY
nato,WEST_ACTORS,PATIENT,fight,active,0.0,0.0,False,False,NAMED_ENTITY
putin,RU_POLITICAL,AGENT,state,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,announce,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,use,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,strike,active,0.0,0.0,True,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,change,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,recognize,active,0.5163053274154663,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,forget,active,-0.8553318977355957,0.0,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,shock,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,shock,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,use,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,use,active,0.0,0.0,False,False,NAMED_ENTITY
they,OUT_GROUP,AGENT,become,active,0.0,0.0,False,True,OUT_GROUP
russia,RU_POLITICAL,AGENT,guess,active,-0.6355072259902954,0.04,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,decide,active,-0.7633158564567566,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,hack,passive,-0.6065999865531921,0.0,False,False,NAMED_ENTITY
moscow,RU_POLITICAL,AGENT,matter,active,-0.482363760471344,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,consider,active,-0.8125831484794617,0.0,False,True,IN_GROUP
un,INTL_ACTORS,PATIENT,have,active,0.0,0.0,False,False,NAMED_ENTITY
putin,RU_POLITICAL,PATIENT,report,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,want,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,want,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,work,active,0.0,0.0,False,False,NAMED_ENTITY
usa,WEST_ACTORS,AGENT,state,active,0.0,0.0,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,reflect,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,provide,active,0.0,0.0,False,False,NAMED_ENTITY
zelensky,UKR_POLITICAL,AGENT,say,active,0.0,0.0217,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,deprive,active,0.0,0.0217,False,False,NAMED_ENTITY
zelensky,UKR_POLITICAL,AGENT,work,active,0.0,0.0217,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,gain,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,go,active,-0.5007632970809937,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,remain,active,-0.7516288757324219,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,remain,active,-0.7516288757324219,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,lose,active,-0.8134111166000366,0.0244,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,convene,passive,0.0,0.0,False,False,NAMED_ENTITY
usa,WEST_ACTORS,AGENT,seem,active,0.0,0.0278,False,False,NAMED_ENTITY
trump,WEST_ACTORS,PATIENT,modify,passive,0.0,0.0,False,False,NAMED_ENTITY
nato,WEST_ACTORS,PATIENT,do,active,0.0,0.039,False,False,NAMED_ENTITY
nato,WEST_ACTORS,AGENT,do,active,0.0,0.039,False,False,NAMED_ENTITY
france,WEST_ACTORS,AGENT,speak,active,0.0,0.039,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,become,active,-0.7417226433753967,0.025,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,seem,active,0.0,0.0357,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,use,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,tell,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,differ,active,0.0,0.0667,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,remember,active,-0.5408913493156433,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,ride,active,-0.5408913493156433,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,ride,active,-0.5408913493156433,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,respect,active,-0.7837432622909546,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,respect,active,-0.7837432622909546,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,respect,active,-0.7837432622909546,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,treat,active,-0.7230198979377747,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,have,active,0.0,0.027,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,write,active,-0.8336247801780701,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,understand,active,-0.8336247801780701,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,know,active,0.0,0.0,False,True,IN_GROUP
ukraine,UKR_POLITICAL,PATIENT,know,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,break,active,-0.8043858408927917,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,break,active,-0.8043858408927917,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,make,active,-0.8043858408927917,0.0,False,False,NAMED_ENTITY
moscow,RU_POLITICAL,AGENT,think,active,0.0,0.0556,False,False,NAMED_ENTITY
moscow,RU_POLITICAL,AGENT,show,active,0.0,0.0556,False,False,NAMED_ENTITY
moscow,RU_POLITICAL,PATIENT,show,active,0.0,0.0556,False,False,NAMED_ENTITY
moscow,RU_POLITICAL,AGENT,read,active,-0.6132566928863525,0.0,False,False,NAMED_ENTITY
moscow,RU_POLITICAL,AGENT,repeat,active,-0.6075452566146851,0.0357,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,seem,active,-0.6258049607276917,0.1,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,use,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,take,active,-0.5101970434188843,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,take,active,-0.5101970434188843,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,wait,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,know,active,-0.8470250964164734,0.0,False,True,IN_GROUP
usa,WEST_ACTORS,AGENT,deal,active,-0.8470250964164734,0.0,False,False,NAMED_ENTITY
they,OUT_GROUP,PATIENT,pity,active,-0.6003543138504028,0.0,False,True,OUT_GROUP
zelensky,UKR_POLITICAL,AGENT,say,active,-0.5523573160171509,0.0,False,False,NAMED_ENTITY
usa,WEST_ACTORS,AGENT,mock,active,-0.5523573160171509,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,request,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,provide,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,say,active,0.0,0.0,False,False,NAMED_ENTITY
zelensky,UKR_POLITICAL,AGENT,cool,active,0.0,0.0,False,False,NAMED_ENTITY
zelensky,UKR_POLITICAL,PATIENT,cool,active,0.0,0.0,False,False,NAMED_ENTITY
zelensky,UKR_POLITICAL,AGENT,say,active,0.0,0.0,False,False,NAMED_ENTITY
zelensky,UKR_POLITICAL,AGENT,make,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,launder,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,enter,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,issue,active,0.0,0.0,False,False,NAMED_ENTITY
trump,WEST_ACTORS,PATIENT,issue,active,0.0,0.0,False,False,NAMED_ENTITY
nato,WEST_ACTORS,PATIENT,join,active,-0.5980799794197083,0.0,False,False,NAMED_ENTITY
nato,WEST_ACTORS,AGENT,adhere,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,change,passive,0.0,0.0,False,False,NAMED_ENTITY
kiev,UKR_POLITICAL,AGENT,make,active,-0.7887425422668457,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,reiterate,active,0.0,0.0,False,True,IN_GROUP
eu,WEST_ACTORS,AGENT,require,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,require,active,0.0,0.0,False,False,NAMED_ENTITY
trump,WEST_ACTORS,PATIENT,require,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,withdraw,active,-0.5860781669616699,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,attack,active,-0.5860781669616699,0.0,True,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,attack,active,-0.5860781669616699,0.0,True,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,give,active,-0.5860781669616699,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,give,active,-0.5860781669616699,0.0,False,False,NAMED_ENTITY
france,WEST_ACTORS,PATIENT,occupy,passive,0.0,0.0,False,False,NAMED_ENTITY
germany,WEST_ACTORS,PATIENT,occupy,passive,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,play,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,play,active,-0.8498464822769165,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,trade,active,-0.8066906929016113,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,allow,active,0.0,0.0,False,False,NAMED_ENTITY
nato,WEST_ACTORS,AGENT,settle,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,settle,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,use,active,0.0,0.0,False,False,NAMED_ENTITY
zelensky,UKR_POLITICAL,PATIENT,replace,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,link,active,0.0,0.0345,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,have,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,have,active,0.0,0.0,False,False,NAMED_ENTITY
they,OUT_GROUP,PATIENT,attract,passive,0.0,0.0435,False,True,OUT_GROUP
eu,WEST_ACTORS,PATIENT,carry,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,remind,active,-0.5695372819900513,0.0,False,True,IN_GROUP
ukraine,UKR_POLITICAL,PATIENT,declare,passive,-0.5695372819900513,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,declare,passive,-0.6908201575279236,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,incorporate,passive,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,say,active,-0.5168153643608093,0.0417,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,impose,active,-0.6175944805145264,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,give,passive,-0.5606487393379211,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,carry,active,-0.5782473087310791,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,have,active,-0.6591766476631165,0.0227,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,allow,active,-0.7971218824386597,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,twist,active,-0.7971218824386597,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,twist,active,-0.7971218824386597,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,need,active,-0.6725547313690186,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,do,active,0.0,0.0147,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,love,active,-0.4924938380718231,0.025,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,need,active,-0.5746412873268127,0.0,False,False,NAMED_ENTITY
moscow,RU_POLITICAL,AGENT,remain,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,achieve,active,0.0,0.0,False,False,NAMED_ENTITY
moscow,RU_POLITICAL,AGENT,need,active,0.0,0.0,False,False,NAMED_ENTITY
moscow,RU_POLITICAL,PATIENT,need,active,0.0,0.0,False,False,NAMED_ENTITY
usa,WEST_ACTORS,PATIENT,launch,active,-0.49828198552131653,0.0,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,conceal,active,0.5420247316360474,0.0,False,False,NAMED_ENTITY
putin,RU_POLITICAL,PATIENT,meet,active,0.5420247316360474,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,call,active,0.5420247316360474,0.0,False,False,NAMED_ENTITY
moscow,RU_POLITICAL,AGENT,say,active,0.0,0.0,False,False,NAMED_ENTITY
usa,WEST_ACTORS,PATIENT,thank,active,0.7146162390708923,0.0,False,False,NAMED_ENTITY
germany,WEST_ACTORS,PATIENT,blow,active,-0.8387425541877747,0.0,False,False,NAMED_ENTITY
germany,WEST_ACTORS,PATIENT,refuse,passive,-0.8387425541877747,0.0,False,False,NAMED_ENTITY
germany,WEST_ACTORS,PATIENT,refuse,active,-0.8387425541877747,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,swallow,active,-0.7923546433448792,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,unbutton,active,-0.7923546433448792,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,hear,active,-0.5481575727462769,0.0488,False,True,IN_GROUP
they,OUT_GROUP,AGENT,assure,active,-0.5481575727462769,0.0488,False,True,OUT_GROUP
putin,RU_POLITICAL,AGENT,detain,active,-0.5481575727462769,0.0488,True,False,NAMED_ENTITY
putin,RU_POLITICAL,PATIENT,detain,active,-0.5481575727462769,0.0488,True,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,use,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,use,active,0.0,0.0,False,False,NAMED_ENTITY
usa,WEST_ACTORS,PATIENT,help,active,-0.7518608570098877,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,get,active,0.0,0.0,False,False,NAMED_ENTITY
zelensky,UKR_POLITICAL,AGENT,begin,active,0.0,0.0769,False,False,NAMED_ENTITY
usa,WEST_ACTORS,PATIENT,help,active,0.0,0.0435,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,have,active,-0.5950380563735962,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,have,active,-0.5950380563735962,0.0,False,False,NAMED_ENTITY
they,OUT_GROUP,AGENT,resist,active,0.0,0.0,False,True,OUT_GROUP
they,OUT_GROUP,AGENT,sacrifice,active,-0.8331831693649292,0.0,False,True,OUT_GROUP
eu,WEST_ACTORS,PATIENT,sacrifice,active,-0.8331831693649292,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,show,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,bind,passive,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,establish,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,break,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,ensure,active,-0.5821278691291809,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,protect,active,-0.5821278691291809,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,discriminate,passive,-0.5821278691291809,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,demonstrate,active,-0.919783353805542,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,demonstrate,active,-0.919783353805542,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,understand,active,0.0,0.0244,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,continue,active,-0.7566359043121338,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,become,active,-0.7566359043121338,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,cement,active,-0.7566359043121338,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,become,active,-0.7566359043121338,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,condemn,active,-0.7566359043121338,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,become,active,-0.7566359043121338,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,pay,active,-0.6156777739524841,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,impose,active,-0.6156777739524841,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,impose,active,-0.6156777739524841,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,use,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,damage,active,-0.7659298777580261,0.0385,False,False,NAMED_ENTITY
eu,WEST_ACTORS,PATIENT,have,active,0.0,0.0,False,False,NAMED_ENTITY
kiev,UKR_POLITICAL,AGENT,look,active,0.0,0.0323,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,prosecute,active,0.0,0.0323,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,trust,passive,0.0,0.0323,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,create,active,0.0,0.0,False,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,pay,active,-0.8097160458564758,0.0,False,False,NAMED_ENTITY
usa,WEST_ACTORS,AGENT,die,active,-0.9220559597015381,0.0,False,False,NAMED_ENTITY
zelensky,UKR_POLITICAL,AGENT,come,active,0.5384758710861206,0.0,False,False,NAMED_ENTITY
zelensky,UKR_POLITICAL,AGENT,swear,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,fight,active,-0.8949618339538574,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,bring,active,-0.8949618339538574,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,take,active,0.0,0.0,False,False,NAMED_ENTITY
kiev,UKR_POLITICAL,AGENT,continue,active,-0.8936641216278076,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,intend,active,-0.5219166278839111,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,PATIENT,destroy,active,-0.5219166278839111,0.0,True,False,NAMED_ENTITY
eu,WEST_ACTORS,AGENT,repeat,active,0.0,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,AGENT,need,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,become,active,0.0,0.0,False,False,NAMED_ENTITY
ukraine,UKR_POLITICAL,AGENT,have,active,-0.6706334948539734,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,defeat,passive,-0.907030463218689,0.0588,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,disappear,active,-0.7570593953132629,0.0364,False,False,NAMED_ENTITY
zelensky,UKR_POLITICAL,PATIENT,condemn,passive,-0.6006867289543152,0.0,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,humiliate,active,-0.7942748665809631,0.0,False,False,NAMED_ENTITY
zelensky,UKR_POLITICAL,PATIENT,humiliate,active,-0.7942748665809631,0.0,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,invite,active,-0.7942748665809631,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,invite,active,-0.7942748665809631,0.0,False,False,NAMED_ENTITY
usa,WEST_ACTORS,AGENT,offer,active,-0.646979570388794,0.0,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,offer,active,-0.646979570388794,0.0,False,False,NAMED_ENTITY
usa,WEST_ACTORS,AGENT,tell,active,-0.5350070595741272,0.0294,False,False,NAMED_ENTITY
russia,RU_POLITICAL,PATIENT,tell,active,-0.5350070595741272,0.0294,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,tell,active,-0.5350070595741272,0.0294,False,False,NAMED_ENTITY
trump,WEST_ACTORS,PATIENT,tell,active,-0.5350070595741272,0.0294,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,do,active,-0.5350070595741272,0.0294,False,False,NAMED_ENTITY
trump,WEST_ACTORS,PATIENT,do,active,-0.5350070595741272,0.0294,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,take,active,0.0,0.0345,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,say,active,0.0,0.0345,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,mean,active,-0.6073493361473083,0.0,False,False,NAMED_ENTITY
trump,WEST_ACTORS,AGENT,give,active,-0.6073493361473083,0.0,False,False,NAMED_ENTITY
