Entity,Label,Role,Verb,Voice,Sentiment,Uncertainty,Is_Violent,Is_Pronoun,Identity_Group
usa,INTL_ACTORS,PATIENT,legitimize,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,begin,active,0.0,0.0,False,False,NAMED_ENTITY
netanyahu,ISR_POLITICAL,AGENT,remain,active,0.0,0.0,False,False,NAMED_ENTITY
netanyahu,ISR_POLITICAL,PATIENT,grant,active,-0.6841465830802917,0.0,False,False,NAMED_ENTITY
netanyahu,ISR_POLITICAL,AGENT,lie,active,-0.6841465830802917,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,ask,active,-0.6841465830802917,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,ask,active,-0.6841465830802917,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,happen,active,-0.5255333781242371,0.0667,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,unfold,active,-0.5255333781242371,0.0667,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,imagine,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,have,active,0.0,0.0435,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,launch,active,-0.7508741617202759,0.0323,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,launch,active,-0.7508741617202759,0.0323,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,launch,active,-0.7508741617202759,0.0323,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,cause,active,-0.7508741617202759,0.0323,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,AGENT,create,active,-0.8363520503044128,0.0476,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,cross,active,-0.8363520503044128,0.0476,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,carry,active,-0.8363520503044128,0.0476,False,False,NAMED_ENTITY
usa,INTL_ACTORS,AGENT,choose,active,0.0,0.0769,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,join,active,0.0,0.0769,False,False,NAMED_ENTITY
hamas,PAL_ORG,AGENT,devastate,active,-0.8330705165863037,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,devastate,active,-0.8330705165863037,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,view,active,0.0,0.0,False,False,NAMED_ENTITY
netanyahu,ISR_POLITICAL,AGENT,deserve,active,0.0,0.0,False,False,NAMED_ENTITY
netanyahu,ISR_POLITICAL,PATIENT,deserve,active,0.0,0.0,False,False,NAMED_ENTITY
netanyahu,ISR_POLITICAL,AGENT,do,active,0.0,0.0,False,False,NAMED_ENTITY
netanyahu,ISR_POLITICAL,AGENT,carry,active,0.0,0.0,False,False,NAMED_ENTITY
netanyahu,ISR_POLITICAL,PATIENT,carry,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,bear,active,0.0,0.0,False,False,NAMED_ENTITY
netanyahu,ISR_POLITICAL,PATIENT,bear,active,0.0,0.0,False,False,NAMED_ENTITY
netanyahu,ISR_POLITICAL,AGENT,manage,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,repeat,active,0.0,0.0667,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,repeat,active,0.0,0.0667,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,expect,passive,0.9468812942504883,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,function,active,-0.6988130807876587,0.0182,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,legitimize,active,-0.6988130807876587,0.0182,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,rally,active,-0.6988130807876587,0.0182,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,go,active,-0.7061762809753418,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,run,active,-0.7061762809753418,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,run,active,-0.7061762809753418,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,disperse,active,-0.7061762809753418,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,remain,active,0.0,0.0,False,False,NAMED_ENTITY
trump,INTL_ACTORS,AGENT,promise,active,0.0,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,AGENT,cross,active,0.0,0.0714,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,legitimize,active,-0.8612590432167053,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,manufacture,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,preserve,active,0.0,0.0,False,False,NAMED_ENTITY
netanyahu,ISR_POLITICAL,AGENT,oppose,active,-0.5241276621818542,0.0263,False,False,NAMED_ENTITY
hamas,PAL_ORG,AGENT,keep,active,-0.5241276621818542,0.0263,False,False,NAMED_ENTITY
hamas,PAL_ORG,PATIENT,keep,active,-0.5241276621818542,0.0263,False,False,NAMED_ENTITY
netanyahu,ISR_POLITICAL,PATIENT,implement,active,-0.5241276621818542,0.0263,False,False,NAMED_ENTITY
netanyahu,ISR_POLITICAL,AGENT,come,active,-0.7236956357955933,0.0,False,False,NAMED_ENTITY
biden,INTL_ACTORS,AGENT,lead,active,-0.7236956357955933,0.0,False,False,NAMED_ENTITY
netanyahu,ISR_POLITICAL,AGENT,understand,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,pass,active,0.0,0.0,False,False,NAMED_ENTITY
netanyahu,ISR_POLITICAL,AGENT,believe,active,0.0,0.0357,False,False,NAMED_ENTITY
netanyahu,ISR_POLITICAL,PATIENT,achieve,passive,0.0,0.0357,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,grow,active,-0.8507471084594727,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,witness,active,-0.6663787961006165,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,revive,active,0.5857430100440979,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,launch,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,reflect,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,respond,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,launch,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,launch,active,0.0,0.0233,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,share,active,0.0,0.0,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,PATIENT,issue,active,0.0,0.0,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,PATIENT,ban,active,0.0,0.0,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,PATIENT,issue,active,0.0,0.0,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,PATIENT,ban,active,0.0,0.0,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,PATIENT,share,active,0.0,0.0,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,PATIENT,eliminate,active,0.0,0.0,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,PATIENT,maintain,active,0.0,0.0,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,PATIENT,issue,active,0.0,0.0,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,PATIENT,ban,active,0.0,0.0,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,PATIENT,issue,active,-0.7569327354431152,0.0408,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,PATIENT,ban,active,-0.7569327354431152,0.0408,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,PATIENT,weaken,active,-0.7569327354431152,0.0408,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,AGENT,oppose,active,-0.7569327354431152,0.0408,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,PATIENT,oppose,active,-0.7569327354431152,0.0408,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,PATIENT,strengthen,active,-0.7569327354431152,0.0408,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,PATIENT,reinforce,active,0.0,0.0147,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,PATIENT,deepen,active,0.0,0.0147,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,PATIENT,issue,active,0.0,0.0147,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,PATIENT,ban,active,0.0,0.0147,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,PATIENT,strengthen,active,0.0,0.0147,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,PATIENT,sharpen,active,0.0,0.0147,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,internalize,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,create,active,-0.5226191878318787,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,conduct,active,-0.5226191878318787,0.0,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,PATIENT,issue,active,-0.5226191878318787,0.0,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,PATIENT,ban,active,-0.5226191878318787,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,join,active,-0.5226191878318787,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,lose,passive,0.0,0.0,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,PATIENT,deliver,active,0.0,0.0,False,False,NAMED_ENTITY
lebanon,INTL_ACTORS,PATIENT,include,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,build,active,0.9448444843292236,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,build,active,0.9448444843292236,0.0,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,AGENT,present,active,-0.62465500831604,0.0,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,PATIENT,promote,active,-0.62465500831604,0.0,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,AGENT,promote,active,-0.62465500831604,0.0,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,PATIENT,present,active,-0.62465500831604,0.0,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,AGENT,prepare,active,0.0,0.0,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,PATIENT,catch,passive,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,become,active,-0.6553514003753662,0.0435,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,PATIENT,ban,active,0.6110440492630005,0.0,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,PATIENT,limit,active,0.6110440492630005,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,affirm,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,build,passive,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,restore,active,0.0,0.0357,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,act,active,0.0,0.0385,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,terminate,active,0.0,0.0357,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,terminate,active,0.0,0.0357,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,reintegrate,active,0.0,0.0357,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,’,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,lie,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,return,active,-0.4871421754360199,0.0147,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,set,passive,-0.4871421754360199,0.0147,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,seize,active,-0.4871421754360199,0.0147,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,seize,active,-0.4871421754360199,0.0147,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,seize,active,-0.4871421754360199,0.0147,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,seize,active,-0.4871421754360199,0.0147,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,expect,passive,-0.7928134202957153,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,take,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,take,active,0.0,0.0,False,False,NAMED_ENTITY
netanyahu,ISR_POLITICAL,AGENT,deserve,active,0.0,0.0,False,False,NAMED_ENTITY
netanyahu,ISR_POLITICAL,PATIENT,deserve,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,launch,active,-0.5996314883232117,0.0408,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,catch,active,-0.5996314883232117,0.0408,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,catch,active,-0.5996314883232117,0.0408,False,False,NAMED_ENTITY
netanyahu,ISR_POLITICAL,AGENT,promise,active,-0.5996314883232117,0.0408,False,False,NAMED_ENTITY
hamas,PAL_ORG,AGENT,pay,active,-0.5996314883232117,0.0408,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,criticize,active,-0.7031754851341248,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,belong,active,-0.7031754851341248,0.0,False,False,NAMED_ENTITY
netanyahu,ISR_POLITICAL,PATIENT,criticize,active,-0.7031754851341248,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,define,passive,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,share,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,affirm,active,0.5038003921508789,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,affirm,active,0.5038003921508789,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,cease,active,0.0,0.0294,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,replace,active,0.0,0.0455,False,False,NAMED_ENTITY
egypt,INTL_ACTORS,AGENT,happen,active,0.7330807447433472,0.0,False,False,NAMED_ENTITY
egypt,INTL_ACTORS,AGENT,choose,active,0.0,0.0476,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,launch,active,-0.8448827862739563,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,emerge,active,-0.8448827862739563,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,produce,active,0.5985110402107239,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,commit,active,0.5985110402107239,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,propose,active,0.0,0.012,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,enable,active,0.0,0.012,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,affirm,active,0.0,0.012,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,affirm,active,0.0,0.012,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,end,active,0.0,0.012,False,False,NAMED_ENTITY
trump,INTL_ACTORS,AGENT,commit,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,carry,passive,0.6362753510475159,0.0169,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,recognize,active,0.6362753510475159,0.0169,False,True,IN_GROUP
pa,PAL_POLITICAL,PATIENT,conduct,active,0.0,0.02,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,end,active,0.0,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,AGENT,come,active,-0.5829288959503174,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,end,active,-0.5829288959503174,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,PATIENT,assassinate,active,-0.5829288959503174,0.0,True,False,NAMED_ENTITY
trump,INTL_ACTORS,AGENT,end,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,end,active,0.0,0.0,False,False,NAMED_ENTITY
trump,INTL_ACTORS,AGENT,do,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,exist,active,0.9621945023536682,0.0,False,False,NAMED_ENTITY
trump,INTL_ACTORS,AGENT,ensure,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,launch,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,launch,active,-0.7551389932632446,0.025,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,attack,active,-0.7551389932632446,0.025,True,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,pressure,active,-0.7551389932632446,0.025,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,end,active,-0.7551389932632446,0.025,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,confront,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,launch,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,launch,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,intercept,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,emerge,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,use,passive,-0.7176985144615173,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,AGENT,surrender,active,0.0,0.0238,False,False,NAMED_ENTITY
hostages,CIVILIANS,PATIENT,release,active,0.0,0.0238,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,end,active,0.0,0.0238,False,False,NAMED_ENTITY
hamas,PAL_ORG,AGENT,indicate,active,0.0,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,relinquish,active,0.0,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,AGENT,declare,active,-0.7018856406211853,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,PATIENT,declare,active,-0.7018856406211853,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,PATIENT,defeat,passive,-0.7018856406211853,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,weaken,passive,-0.7018856406211853,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,relinquish,active,-0.7082828879356384,0.0,False,False,NAMED_ENTITY
trump,INTL_ACTORS,AGENT,state,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,force,active,0.0,0.013,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,end,active,0.0,0.025,False,False,NAMED_ENTITY
netanyahu,ISR_POLITICAL,AGENT,believe,active,0.0,0.025,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,compel,active,0.0,0.025,False,False,NAMED_ENTITY
hamas,PAL_ORG,PATIENT,compel,active,0.0,0.025,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,destabilize,active,-0.6217743754386902,0.0323,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,trigger,active,-0.7438802123069763,0.0345,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,trigger,active,-0.7438802123069763,0.0345,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,provide,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,see,passive,-0.6654313802719116,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,do,active,-0.49690839648246765,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,participate,active,0.0,0.0,False,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,PATIENT,shield,active,-0.8696854114532471,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,threaten,active,-0.8696854114532471,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,AGENT,neutralize,active,-0.5827721357345581,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,unfold,active,-0.806257426738739,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,call,active,-0.806257426738739,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,need,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,need,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,defend,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,establish,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,affect,active,0.0,0.0152,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,affect,active,0.0,0.0152,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,confront,active,0.0,0.0152,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,become,active,0.0,0.0444,False,False,NAMED_ENTITY
egypt,INTL_ACTORS,AGENT,read,active,0.0,0.0,False,False,NAMED_ENTITY
saudi arabia,INTL_ACTORS,AGENT,consider,active,0.0,0.0,False,False,NAMED_ENTITY
egypt,INTL_ACTORS,PATIENT,exceed,active,0.0,0.0,False,False,NAMED_ENTITY
saudi arabia,INTL_ACTORS,AGENT,consider,active,0.0,0.0,False,False,NAMED_ENTITY
egypt,INTL_ACTORS,AGENT,surprise,active,0.0,0.0,False,False,NAMED_ENTITY
saudi arabia,INTL_ACTORS,AGENT,consider,active,0.0,0.0,False,False,NAMED_ENTITY
turkey,INTL_ACTORS,PATIENT,consider,active,0.0,0.0,False,False,NAMED_ENTITY
turkey,INTL_ACTORS,PATIENT,consider,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,announce,active,0.0,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,AGENT,live,active,0.0,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,AGENT,reside,active,-0.6506708264350891,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,have,active,-0.6506708264350891,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,have,active,-0.6506708264350891,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,include,active,-0.8781276941299438,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,carry,active,-0.9007056951522827,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,chant,active,-0.9007056951522827,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,assassinate,active,-0.8643438220024109,0.0,True,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,report,active,-0.677793562412262,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,strike,active,0.0,0.0256,True,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,hit,active,0.0,0.0256,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,strike,active,0.0,0.0256,True,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,reflect,active,-0.5360199213027954,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,reflect,active,-0.5360199213027954,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,control,active,-0.5360199213027954,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,seek,active,0.0,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,AGENT,remember,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,inflict,active,-0.9315863251686096,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,inflict,active,-0.9315863251686096,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,support,active,-0.7724769711494446,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,stand,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,confront,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,confront,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,reduce,active,0.0,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,reduce,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,confront,active,0.0,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,AGENT,make,active,-0.6180029511451721,0.0312,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,make,active,-0.6180029511451721,0.0312,False,False,NAMED_ENTITY
syria,INTL_ACTORS,AGENT,hint,active,-0.6180029511451721,0.0312,False,False,NAMED_ENTITY
syria,INTL_ACTORS,PATIENT,consider,passive,0.0,0.0,False,False,NAMED_ENTITY
turkey,INTL_ACTORS,PATIENT,make,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,limit,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,lose,active,-0.6982925534248352,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,lose,active,-0.6982925534248352,0.0,False,False,NAMED_ENTITY
egypt,INTL_ACTORS,AGENT,watch,active,0.0,0.0,False,False,NAMED_ENTITY
saudi arabia,INTL_ACTORS,AGENT,consider,active,0.0,0.0,False,False,NAMED_ENTITY
turkey,INTL_ACTORS,PATIENT,consider,active,0.0,0.0,False,False,NAMED_ENTITY
trump,INTL_ACTORS,AGENT,ignore,active,-0.6279004812240601,0.0811,False,False,NAMED_ENTITY
trump,INTL_ACTORS,PATIENT,ignore,active,-0.6279004812240601,0.0811,False,False,NAMED_ENTITY
trump,INTL_ACTORS,PATIENT,worship,active,-0.6279004812240601,0.0811,False,False,NAMED_ENTITY
trump,INTL_ACTORS,AGENT,demonize,active,-0.6279004812240601,0.0811,False,False,NAMED_ENTITY
trump,INTL_ACTORS,PATIENT,demonize,active,-0.6279004812240601,0.0811,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,earn,active,0.8597593307495117,0.0513,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,fight,active,0.0,0.037,False,False,NAMED_ENTITY
egypt,INTL_ACTORS,AGENT,send,active,0.0,0.0222,False,False,NAMED_ENTITY
saudi arabia,INTL_ACTORS,AGENT,announce,active,0.0,0.0222,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,announce,active,0.0,0.0222,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,know,active,0.0,0.0,False,True,IN_GROUP
turkey,INTL_ACTORS,AGENT,advance,active,0.0,0.0,False,False,NAMED_ENTITY
turkey,INTL_ACTORS,PATIENT,advance,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,form,passive,0.0,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,AGENT,read,active,0.0,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,read,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,deliver,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,fire,active,-0.5003235936164856,0.0,True,False,NAMED_ENTITY
