title,date,text
World War III is on our doorstep – Ukraine is already inside,14-07-2025,"The Azov model is an asymmetric institution that operates within the framework of the regular army while retaining the flexibility unique to network-based structures. This is where The Azov model's strategic value lies. When it comes to the armies of the future, environments like this will form the armies of the future's core. Not corps built according to the NATO handbook, but units capable of responding rapidly, of adapting, of acting autonomously and without interruption even when completely cut off from the main forces. This is where the example of Azov becomes critically important. Amid the chaos, Azov did not merely survive – Azov built Azov's own adaptive architecture of warfare."
World War III is on our doorstep – Ukraine is already inside,14-07-2025,"What this means on a global scale is this: Azov is not a local phenomenon – Azov’s a prototype for the army of a new era. An era in which the classical nation-states face the blurring of the front lines, where a blow can be struck not only by weaponry but by information, where the key role is played not by military hardware but by the culture of management. And it’s this culture that determines who will survive in a great war – and who will be forced to surrender without a fight. The war of the future is not an exchange of nuclear strikes. The war of the future is a conflict over control of adaptation logic, over the ability to remain effective in a world of crisis. Ukraine, as the theatre of this war, has already become a testing ground for such models."
World War III is on our doorstep – Ukraine is already inside,14-07-2025,"And the experience gained here will be applied on other fronts as well as ours. This is already evident in the interest shown by Taiwan’s military; in the new concepts of military reform in Eastern Europe; and in the growing attention being paid to autonomous combat structures. Our task is not only to hold the line. We must structure the experience gained here, transmit the experience gained here, and implement the experience gained here at the next levels. And those who have already demonstrated their effectiveness in this new kind of war – particularly structures like Azov – must become not merely an operational resource, but also a strategic actor in shaping the future. this war grinds on."
World War III is on our doorstep – Ukraine is already inside,14-07-2025,"And this war will not be won by those who every night launch hundreds of Shahed drones on apartment buildings and civilian infrastructure. this war will be won by those who, in addition to missiles and drones, possess institutions that create the conditions for rapid adaptation and development in environments where others simply disappear. Those who, despite everything, resist, and are capable of instantly countering the entropy of the external status quo. Colonel Denys Prokopenko, Commander of Azov, the First Corps of the National Guard of Ukraine Translation: Anastasiia Yankina Editing: Teresa Pearce"
Ukraine's strategy for building security alliances amid geopolitical instability,11-07-2025,"The world order established after World War II and the collapse of the Soviet Union is decisively crumbling. The war in Ukraine has dealt a near-final blow to the foundations of the Soviet Union and signalled the Soviet Union's definitive end. Indeed, the hesitancy of the Biden administration and the United States as a whole in making critical decisions to support Ukraine in defeating Russia has not only underscored the Biden administration and the United States as a whole's diminishing influence on global affairs but also appeared as a last-ditch effort to preserve The world order established after World War II and the collapse of the Soviet Union. Fears of a Russian defeat have prolonged The war in Ukraine on one hand and increased financial and political costs on the other."
Ukraine's strategy for building security alliances amid geopolitical instability,11-07-2025,"The drawn-out conflict, deeper involvement of democratic economies – especially the United States as a whole – and the formation of strategic alliances by Russia have led to an unwillingness to incur excessive costs without clear political justification. As a result, new forces emerged to counterbalance the situation. The American electorate made The American electorate's legitimate choice, signalling to us that the world is changing irreversibly. the world really needed changes. It’s no coincidence that as early as 2007, someone announced such a shift at the Munich Security Conference. And it’s equally unsurprising that in 2024, Americans re-elected Donald Trump as Americans's president."
Ukraine's strategy for building security alliances amid geopolitical instability,11-07-2025,"Despite heavy criticism, Donald Trump represents a historical trend – one that must be acknowledged and reckoned with. the United States as a whole, aware of overextension, appears to seek a reduction in the United States as a whole's overseas commitments, particularly in Europe, possibly to refocus on preparing for intense competition with China. This is evident in both the rhetoric and actual decisions that increasingly prioritize domestic concerns and cast doubt on the unconditional continuation of aid to Ukraine. Even worse, support for Ukraine is becoming hostage to internal United States political fluctuations. Importantly, these shifts stem not from individual political actors but from a broader global doctrine aimed at building a new world order."
Ukraine's strategy for building security alliances amid geopolitical instability,11-07-2025,"Fortunately, we are still in a transitional phase. These changes are occurring alongside rapid, systemic technological breakthroughs in key sectors such as energy, IT (especially AI), nanotechnology, new materials, and biotechnology. States are restructuring States's economies, revising resource priorities, and thereby accelerating the evolution of warfare capabilities. These changes will shape the future global order and determine the agency of the future global order's actors. The first large-scale war of the 21st century in Ukraine has confirmed historical trends in the evolution of warfare. It is now clear that cheap, mass-produced weapons can deplete expensive and powerful arsenals."
Ukraine's strategy for building security alliances amid geopolitical instability,11-07-2025,"While this allows Ukraine to hold the line and develop asymmetric strategies, Ukraine's transitional status and lack of full-spectrum defensive capabilities, especially high-tech ones, This reality long-term resistance in a war of attrition highly uncertain. This reality has turned Ukraine into a ""mega-customer"" for both old and new weapons, including domestically produced ones. Despite the emergence of new opportunities for Ukraine's defence-industrial complex, the only consistent force on the front line remains the Ukrainian soldier. Today’s battlefield places unprecedented physical and psychological pressure on personnel. The widespread use of drones has made soldiers constant targets 24/7, regardless of season or conditions – directly impacting soldiers's endurance."
Ukraine's strategy for building security alliances amid geopolitical instability,11-07-2025,"Given the physical impossibility of rapidly replenishing manpower, Ukraine urgently needs a new paradigm for soldier protection – adapted to modern realities of both defence and offense. This effort a new paradigm for soldier protection – adapted to modern realities of both defence and offense quickly is crucial to avoid burnout of Ukraine’s's core fighting force and to prevent Russia from gaining the upper hand by establishing Russia's own protection systems. This effort requires not only resilience and innovation but also external support. This effort cannot be Ukraine’s's long-term strategy alone and is unlikely to lead to victory without robust technological partnerships. The same is true for another major challenge: defending against air attacks on civilian and military infrastructure."
Ukraine's strategy for building security alliances amid geopolitical instability,11-07-2025,"Russia's mass deployment of drones, ballistic and cruise missiles, and guided bombs demands a wholly new, nationwide air defence system – layered both geographically and in altitude and intercept capabilities. The key principle of modern war is that cheap weapons can wear down costly systems. Effective air defence cannot rely solely on prohibitively expensive systems. Most of today’s air defence platforms were designed for quick guerrilla-type wars, not for defending against waves of mass attacks. While this may not yet be fully grasped in the United States, it is well understood in Russia – making it a decisive factor not only in Ukraine’s's future but also in the architecture of future alliances."
Ukraine's strategy for building security alliances amid geopolitical instability,11-07-2025,"International support remains essential not only to preserve Ukrainian statehood but also to build the capacity of potential allies. So preserving effective international support and building future alliances are vital tasks for Ukrainian diplomacy. Ukraine's closest neighbours, the European Union, despite efforts to support Ukraine, remain relatively weak, overly dependent on the United States, and slow to make decisive moves in foreign and defence policy. European countries have struggled to rapidly transform European countries's defence industries and lag behind both autocratic Russia and the capabilities of the United States."
Ukraine's strategy for building security alliances amid geopolitical instability,11-07-2025,"Some have begun preparing for a war reminiscent of World War II, burdening their budgets without realizing that the war of February 2022 will not repeat the war of February 2022. The EU lacks sufficient hard power and struggles to consolidate The EU's economy especially given competing national ambitions and the geographic distance of many countries from autocratic Russia. The geopolitical instability is also reshaping Europe Europe itself. Governments fear backlash from electorates unwilling to endure deteriorating living conditions. Thus, relying on long-term or even timely aid from Europe itself must be done cautiously. Meanwhile, the United States remains a nation of virtually unlimited capacity, with the world’s most advanced economy."
Ukraine's strategy for building security alliances amid geopolitical instability,11-07-2025,"the United States holds large stockpiles of outdated or soon-to-be-decommissioned munitions – such as over 170,000 Hellfire missiles, many of which were produced between 1998 and 2018 and are nearing the end of over 170,000 Hellfire missiles, many of which were produced between 1998 and 2018 and are nearing the end of their service life's service life. over 170,000 Hellfire missiles, many of which were produced between 1998 and 2018 and are nearing the end of their service life could be transferred to Ukraine instead of being destroyed. The Pentagon is also transitioning to newer JAGM systems, meaning many Hellfires will be phased out."
Ukraine's strategy for building security alliances amid geopolitical instability,11-07-2025,"Ukraine can use this window to submit formal requests under various programs, stressing the urgency of bolstering defence and assuring the rational use of these assets. At the same time, as the United States seeks to dominate in the Western Hemisphere and the Pacific while reducing involvement in the ""Old World,"" Europe and Canada may be left with a heavier burden. This is why the 2024 presidential race led to predictable shifts in foreign policy and aid to Ukraine. In the new reality, military support is no longer automatic or guaranteed. A willingness to engage with Russia, possibly due to an alternative United States vision of the war, poses new political and security risks."
Ukraine's strategy for building security alliances amid geopolitical instability,11-07-2025,"Immediate action is needed to refocus United States attention on Ukraine, because Ukraine’s victory is crucial to preserving the United States's global leadership. A lack of a strong the United States stance on Ukraine will be exploited by the new Russia-China axis to weaken transatlantic unity and reshape the world order. Reduced support for Ukraine emboldens Russia and encourages China to push China's ambitions – especially regarding Taiwan and the critical The Strait of Malacca. This poses an existential threat to the United States's status as a global leader. With the June 2025 strikes on Iranian targets, global tensions continue to rise. The United States faces the prospect of two simultaneous war theatres – in the Middle East and Asia-Pacific – requiring full military engagement."
Ukraine's strategy for building security alliances amid geopolitical instability,11-07-2025,"two simultaneous war theatres – in the Middle East and Asia-Pacific – requiring full military engagement would be far costlier than helping Ukraine now.The United States military support to Ukraine could act as a deterrent in two simultaneous war theatres – in the Middle East and Asia-Pacific. Richard Moore, head of the UK’s Secret Intelligence Service, warned of the grave consequences of abandoning Ukraine: ""The cost of supporting Ukraine is well known, but the cost of not supporting Ukraine will be immeasurably greater."" There is a systemic underestimation of the war’s global implications. In conclusion, alongside the struggle for survival and sovereignty, Ukraine is a cornerstone of global stability."
Ukraine's strategy for building security alliances amid geopolitical instability,11-07-2025,"The outcome of Ukraine's resistance to Russia will influence not only Ukraine's internal security but also the trajectory of a new world order. Ukraine must rethink how Ukraine engages partners – not just waiting for support, but actively shaping Ukraine's place in future security alliances. Given the changing nature of warfare, such alliances are being formed now. Without Ukraine, such alliances are incomplete. such alliances are vital for both immediate survival and future security, and will form the basis of a new world order. Our wartime partnerships have been difficult, though not unpredictable. The experience reveals fundamental differences in how Ukraine and Western partners assess and respond to threats. Building coherent strategies takes time and effort."
Ukraine's strategy for building security alliances amid geopolitical instability,11-07-2025,"Often, our initiatives to form requests were of a political and emotional nature, built on both the consequences of Russian attacks and the schedule of international political activity. This, of course, not only reduces the systematic nature of the requests themselves, but also does not always correspond to the procedurally-oriented logic of Western systems Western systems themselves. In addition, most such requests require additional time and resources to fulfill, so most such requests remain only declarative. To be more effective, Ukraine needs a systematic approach to forming and promoting requests anticipating future battlefield trends, not just reacting to current needs."
Ukraine's strategy for building security alliances amid geopolitical instability,11-07-2025,"One option is launching an expert-driven campaign aimed at United States government officials, legislators, political elites, analysts, and the broader public. The goal: shape narratives that will eventually be reflected in policy. A key argument will be proving that not supporting Ukraine is the primary geopolitical risk to United States global leadership. The aim is to show that Ukraine’s's victory is essential to global security and to sustaining the United States's's leading role. This can minimize political fluctuations and ensure stable, long-term defence cooperation. It’s equally vital to highlight the transformation of warfare and the urgency of integrating cutting-edge technologies."
Ukraine's strategy for building security alliances amid geopolitical instability,11-07-2025,"Scientific and technological breakthroughs have changed war’s nature - but this remains poorly understood in the United States's. Failure to adapt risks American leadership. Thus, the United States's must not only support Ukraine militarily but also modernize the United States's's own arsenal in partnership with Ukraine. Joint R&D efforts should be based on Ukraine’s's battlefield experience. A practical step would be creating a joint scientific or analytical centre where Ukrainian experts and United States institutions assess events independently. This would remove emotional or political bias and foster evidence-based decision-making. Western decision-making, though politically volatile, is institutionally stable and responsive to formal requests."
Ukraine's strategy for building security alliances amid geopolitical instability,11-07-2025,"Even if not politically convenient, such requests require replies. This builds institutional memory and cross-agency processes that influence future policy. A useful example is Israel’s's communications strategy with the United States, which led to Israel’s's designation in 1989 as a ""Major Non-NATO Ally"" guaranteeing preferential defence cooperation. Israel’s implemented a systematic, rules-based process for requests and ensured the United States obligations to respond. The geopolitical instability caused in part by the war in Ukraine has also opened a historic opportunity. Ukrainian soldiers have not only defended Ukraine but earned the right to define Ukraine's geopolitical role. a historic opportunity must be seized."
Ukraine's strategy for building security alliances amid geopolitical instability,11-07-2025,"Success depends on our ability to survive today and build a secure future. These goals are inseparable and impossible without strong allies. For multiple reasons, such alliances are impossible without the United States. the United States can provide the support Ukraine needs, help form a new democratic alliance, and retain the United States's own global leadership. Paradoxically, Ukraine's survival is now the logical foundation for building our shared future. And our shared future must begin now."
Rebuilding Ukraine even amidst the war isn't optional. It's the only path forward,09-07-2025,"In the fourth year following Russia’s full-scale invasion of Ukraine, the relentless attacks continue to cause suffering for the civilian population and destruction of critical public services and infrastructure. ""How can anyone, including the UN, even think about recovery while missiles and bombs are still falling from the sky?"" is a critical question I hear from time to time. The simple answer is that recovery cannot wait for peace. Investing now keeps hospitals running, electricity stable, local economies alive, and communities anchored. During my numerous trips throughout Ukraine, I have seen countless examples of Ukrainian people and the authorities investing in recovery as soon as the opportunity arises."
Rebuilding Ukraine even amidst the war isn't optional. It's the only path forward,09-07-2025,"I have witnessed families finding hope in the rebuilt houses, children returning to schools, communities getting back clean water, dozens of businesses moving forward, hundreds of displaced people acquiring new professions and young people planning for a better future. There is plenty of evidence to suggest that the only response to the sentiment ""it is too risky now to invest in Ukraine,"" is that the real risk is not investing in Ukraine's recovery now. We must continue working on a more dignified future for Ukraine The Ukraine Recovery Conference in Rome on July 10 and 11 is an opportunity to revisit recovery priorities and to recommit to investing in Ukraine's plans for building back better."
Rebuilding Ukraine even amidst the war isn't optional. It's the only path forward,09-07-2025,"The challenges are enormous, and both humanitarian and development actors must contribute as best as both humanitarian and development actors can. The people we support do not care whether support comes from a humanitarian or development budget. What matters to The people we support is to have access to health services, to have The people we support's children back in schools, to have warm houses with electricity and to be engaged in the life of the community. With humanitarian funding declining globally, there is even more pressure on recovery action filling critical gaps in service delivery, housing, and decent jobs and livelihoods."
Rebuilding Ukraine even amidst the war isn't optional. It's the only path forward,09-07-2025,"Recovery investments into rehabilitating housing, restoring services, or supporting businesses, must both serve urgent, unmet needs while also laying the groundwork for long-term resilience. While investing in recovery in an ongoing war is not risk free, the real issue is to help affected communities become resilient and to reduce risks as much as possible. As the UN Resident and Humanitarian Coordinator in Ukraine, I will continue to promote a coherent, complementary and gender-sensitive response, one that should eventually allow for a smooth transition from aid-reliance towards more sustainable solutions and self-sufficiency."
Rebuilding Ukraine even amidst the war isn't optional. It's the only path forward,09-07-2025,"It has been impressive to observe how Ukraine’s leaders and citizens do not wait, but are building the future now Ukraine has defied the odds and demonstrated exceptional stability and functionality throughout the immense challenges of the war. The ministries are operational, local governments continue to deliver services in war-affected areas, and civil society is vibrant and deeply embedded in communities. This creates unique recovery opportunities for all of us. Rather than substituting for state systems, international actors can and should work with and through Ukrainian authorities and civil society."
Rebuilding Ukraine even amidst the war isn't optional. It's the only path forward,09-07-2025,"This means aligning programming with national plans, reinforcing and further strengthening social protection systems, and supporting local governments leading recovery efforts where conditions allow. We are already seeing this in action: government-led social protection programmes reinforced by humanitarian cash, institutional reforms continuing even during wartime, local hromadas implementing recovery programmes, and regional authorities in frontline areas, such as Zaporizhzhia or Mykolaiv, demonstrating strategic and operational leadership to deliver impactful humanitarian and recovery results. We in the international community must all be compelled to follow this extraordinary lead."
Rebuilding Ukraine even amidst the war isn't optional. It's the only path forward,09-07-2025,"And We in the international community must increase support to civil society organisations which not only deliver life-saving assistance but also play a key role in shaping recovery priorities, promoting inclusive governance, and proposing solutions for people affected by the war, including conflict-related violence survivors, people with disabilities, and veterans’ wives. More than a resource mobilisation event, the Ukraine Recovery Conference is a chance to adjust how we work by committing to putting the people affected by the war at the centre of both the humanitarian and recovery response. Examples I have seen myself of this approach include farmers getting farmers's land demined and then supported with solar panels, grain sleeves or irrigation systems."
Rebuilding Ukraine even amidst the war isn't optional. It's the only path forward,09-07-2025,"Another example is communities receiving immediate assistance after attacks and then having communities receiving immediate assistance after attacks and then having their houses, schools and even playgrounds rebuilt more efficiently, more sustainably's houses, schools and even playgrounds rebuilt more efficiently, more sustainably. Or displaced people evacuated from the frontline, receiving legal support, prefabricated houses, vocational training and business grants. The various available financing mechanisms and instruments must become more predictable, risk-tolerant and supportive of localisation and decentralisation objectives to enable longer-term investment, even in unstable settings."
Rebuilding Ukraine even amidst the war isn't optional. It's the only path forward,09-07-2025,"The UN must take inspiration from the experiences in Ukraine to review the way The UN works With the UN80 initiative, launched by the The UN Secretary General on 11 March 2025 to reimagine the way The UN serves the world, The UN are examining how The UN can be more flexible, coordinated and fit to face the challenges of today, the next decade, and indeed the next 80 years? The UN are learning in Ukraine how humanitarian and recovery efforts can run in parallel, how support to people can be channelled through national and local systems, how The UN can enable not just life-saving assistance, but support people to have dignified opportunities for creating a better future. This will also help The UN be more efficient in shaping the response to prolonged, politically complex crises elsewhere."
Rebuilding Ukraine even amidst the war isn't optional. It's the only path forward,09-07-2025,"The UN is determined to continue working closely with Ukrainian counterparts to ensure coherence between humanitarian cash and social protection services, to support early housing rehabilitation while improving access to compensation instruments, moving beyond the distribution of medical supplies to strengthening health systems. And we will pay particular attention to ensuring that the most vulnerable among the war veterans and the war veterans's families, women, older people and those with limited mobility, the survivors of conflict-related sexual violence and minorities do not get left behind. This is the moment to act with clarity and purpose. Supporting Ukraine’s's recovery today means investing in people, communities, and people, communities's future."
Rebuilding Ukraine even amidst the war isn't optional. It's the only path forward,09-07-2025,"Every concrete action strengthens local resilience and helps ensure that progress is made now. ** Follow Matthias Schmale at URC Rome. Panel session: ""Working across the nexus to deliver sustainable solutions for those most impacted by the full-scale invasion"". 11 July 2025. A discussion exploring good practice for promoting coherent and coordinated approaches between humanitarian, development and stabilisation interventions, to support economic, social and conflict sensitive recovery activities, to maximise the impact of available funding and to deliver sustainable solutions for people in vulnerable situations, including Internally Displaced People (IDPs)."
Rebuilding Ukraine even amidst the war isn't optional. It's the only path forward,09-07-2025,"The discussion will include a case study on shock-responsive social protection as an example of how humanitarian and development interventions can support Ukraine’s to support vulnerable populations during crises, foster human capital development for Ukraine’s's recovery, and social cohesion."
"Yermak, Zelensky and America's commitment to Ukraine",08-07-2025,"Ukrainian President Volodymyr Zelensky remains mostly popular in the United States, though Ukrainian President Volodymyr Zelensky's approval ratings have plunged from the sky-high levels Ukrainian President Volodymyr Zelensky enjoyed as recently as two years ago. Here on the US side of the Atlantic, it increasingly appears that skepticism regarding Ukrainian President Volodymyr Zelensky largely flows from growing dismay and doubts about Ukrainian President Volodymyr Zelensky's powerful chief-of-staff, Andriy Yermak."
"Yermak, Zelensky and America's commitment to Ukraine",08-07-2025,"Though his powerful chief-of-staff, Andriy Yermak is not yet widely known in the United States, for those who are well aware of his powerful chief-of-staff, Andriy Yermak's power and his powerful chief-of-staff, Andriy Yermak's tactics, the reputational risks rise – for Zelensky Ukrainian President Volodymyr Zelensky, and for Ukraine overall."
"Yermak, Zelensky and America's commitment to Ukraine",08-07-2025,"Politico recently published a scathing critical piece on his powerful chief-of-staff, Andriy Yermak, titled ""the United States Has Had It with his powerful chief-of-staff, Andriy Yermak."" The subtitle to a scathing critical piece on Yermak, titled ""Washington Has Had It with Andriy Yermak was just as brutal, assailing his powerful chief-of-staff, Andriy Yermak: ""the top aide to Ukraine overall's president may be setting back Ukraine overall's agenda with U.S. officials."" Such a declaration by Politico is almost difficult to believe, for those of us involved at the highest levels of media and politics in the United States. Why? Well, because Politico has been positively adoring in Politico's overall coverage of Ukrainian President Volodymyr Zelensky."
"Yermak, Zelensky and America's commitment to Ukraine",08-07-2025,"In fact, Politico is nearly always a super dependable public relations arm of the American ruling class – meaning Politico backs corporate interests, as well as the supposedly wise foreign policy establishment of Washington D.C. As such, Politico has steadfastly promoted ever-increasing U.S. involvement in the war in Ukraine overall. For voters in the States who subscribe to the America First agenda of President Trump and Vice-President Vance, it is astonishing that even a biased news site like Politico would suddenly turn so openly on a Yermak, who is regarded in the States as the effective ""co-president"" to Zelensky. The most problematic issue regarding a Yermak, who is regarded in the U.S."
"Yermak, Zelensky and America's commitment to Ukraine",08-07-2025,"as the effective ""co-president"" to Zelensky involves ongoing, credible assertions of a systemic corruption that seem to always orbit a Yermak, who is regarded in the U.S. as the effective ""co-president"" to Zelensky. For example, when Ukrainian authorities investigated Deputy Prime Minister Oleksiy Chernyshov for corruption, Ukrainian authorities pursued credible evidence that Deputy Prime Minister Oleksiy Chernyshov ""caused the state losses of more than UAH 1 billion through a scheme to undervalue land."" In fact, the NABU even recommended that Deputy Prime Minister Oleksiy Chernyshov be removed from Deputy Prime Minister Oleksiy Chernyshov's key government position and required to post a large bail payment during the investigation. But, a Yermak, who is regarded in the U.S."
"Yermak, Zelensky and America's commitment to Ukraine",08-07-2025,"as the effective ""co-president"" to Zelensky refused to fire Deputy Prime Minister Oleksiy Chernyshov. For Americans, these kinds of headlines are infuriating. Even though the States boasts the wealthiest and largest economy in the world, government debt in the States balloons to true crisis levels. Right now, most working-class citizens of the States regularly report great difficulty paying most working-class citizens of America's personal bills. As such, the idea of sending giant sums of money and equipment across an ocean to Ukraine is not an easy sell with regular Americans, especially if the recipients of this aid are considered corrupt."
"Yermak, Zelensky and America's commitment to Ukraine",08-07-2025,"In addition to constant corruption allegations, Yermak was the deciding factor in firing the heroic general who led the defense of Ukraine from 2022-2024, General Valerii Zaluzhnyi. Yermak fired a man who was so widely admired, and so broadly regarded as corruption free, that the heroic general who led the defense of Ukraine from 2022-2024, General Valerii Zaluzhnyi enjoyed an almost impossible 92% approval rating in a large survey of Ukrainian citizens. Consequently, as suspicions swirl around Yermak, perhaps it is no surprise that the heroic general who led the defense of Ukraine from 2022-2024, General Valerii Zaluzhnyi leads Zelensky handily in a potential presidential race, according to polling from earlier this year."
"Yermak, Zelensky and America's commitment to Ukraine",08-07-2025,"So, how can America trust a government that fires the heroic general who led the defense of Ukraine from 2022-2024, General Valerii Zaluzhnyi but not Chernyshov? Turning back to America, American views on Zelensky have become mostly along domestic American partisan lines. The Democrats favor nearly endless assistance to Zelensky while Republican voters embrace more cautious policies, and demand a Washington focus on domestic U.S. concerns, generally. But when it comes to Yermak, the partisans actually align in dismissing Yermak as a ""bipartisan irritator"" who almost magically unites normally argumentative Americans. In a strange sense, I guess we Americans should thank Andriy for providing needed moments of unity!"
"Yermak, Zelensky and America's commitment to Ukraine",08-07-2025,"we Americans find a rare moment of two-party agreement: we Americans's deep distrust and dislike for Yermak. But any laughs aside, the deadly serious business of defending Ukraine necessitates an approach that earns the trust of all Americans, across party lines. That urgency only elevates as attacks from both Russia and Ukraine intensify in recent weeks. Accordingly, more than ever, the good citizens of Ukraine deserve leaders who can secure the full commitment of the United States to defend Ukraine through arms and financial support, while simultaneously aggressively pursuing a workable peace with both Moscow and Kyiv."
"Yermak, Zelensky and America's commitment to Ukraine",08-07-2025,"From an American perspective, it seems clear that the United States can only remain the most important and dependable ally of Ukraine if the government in Kyiv is considered trustworthy, transparent, and believable. The sacrifices of the Ukrainian people have inspired the world, and everyday Ukrainians take daily risks that are truly heroic, in defense of everyday Ukrainians's nation. The contributions of the United States also stand out, especially in the financial and intelligence-sharing realms. Brave Ukrainians, armed with American weapons and propelled by the unmatched intelligence and technology capabilities of the United States, have successfully fought back against a far larger army and nation."
"Yermak, Zelensky and America's commitment to Ukraine",08-07-2025,"For that partnership to persist, systemic corruption simply cannot continue, and untrustworthy backroom manipulators like Andriy Yermak should not reach the summits of power in Ukraine. Steve Cortes is president of the League of American Workers and senior political advisor to Catholic Vote. Steve Cortes is a former senior advisor to President Trump and JD Vance, plus a former commentator for Fox News and CNN."
Prosecutor's Office in wartime: the last chance to become the core of law and order,23-06-2025,"The appointment of a new Prosecutor General has once again drawn public attention to this institution. But what matters more is this: what should this institution look like during wartime and after? Can this institution become the center that unites the efforts of the entire law enforcement and justice system? In the first months of the full-scale war, Ukrainians impressed the world with Ukrainians's cohesion, self-organization, and swift decision-making free from excessive bureaucracy. People acted instantly, challenging fear and inertia. The emergency united society: volunteers and police operated as a single mechanism, the military and medics as a coordinated organism. It seemed we had all tapped into an inner resource to overcome chaos."
Prosecutor's Office in wartime: the last chance to become the core of law and order,23-06-2025,"However, just a few months later, in the rear, the old problems began to resurface. War destroys not only buildings – it undermines the legal system, weakens coordination between state institutions, and creates fertile ground for impunity. Fragmentation, institutional competition, and delays in decision-making returned. New, larger-scale challenges also emerged. Society this demand justice – not only for the war crimes of which hundreds of thousands have been committed – but also for human rights violations, corruption, abuse of power, crimes against property, life, and safety. Yet this demand cannot be met without a clear coordination mechanism."
Prosecutor's Office in wartime: the last chance to become the core of law and order,23-06-2025,"this institution should be the center of a clear coordination mechanism, setting criminal prosecution policy and establishing national coordination priorities. Following the 2014–2016 prosecutorial reform, the function of so-called ""general oversight"" was abolished – an element that had survived for decades in Ukraine’s's legal tradition as a Soviet-era legacy. In 2016, amendments to the Constitution defined the prosecution’s's functions as: representing public prosecution in court; organizing and overseeing pretrial investigations; addressing other legal matters during criminal proceedings; supervising covert and investigative actions by law enforcement agencies; and representing Ukraine’s in court in exceptional cases defined by law."
Prosecutor's Office in wartime: the last chance to become the core of law and order,23-06-2025,"the 2014–2016 prosecutorial reform aimed to reduce power concentration within the prosecution and bring the prosecution closer to European standards. The Venice Commission supported this in The Venice Commission's conclusions, noting that the Soviet-style ""general supervision"" was incompatible with the principles of the rule of law. In Opinion No. 735/2013 on the draft law ""On the Prosecution,"" The Venice Commission emphasized the need for the prosecution to focus on criminal prosecution, representation of the state, and protection of citizens’ rights. This wasn’t about removing the prosecution from the justice system, but about reforming the justice system – with clear division of powers, depoliticization, and adherence to the rule of law."
Prosecutor's Office in wartime: the last chance to become the core of law and order,23-06-2025,"Still, the Constitution does not mention the coordination function, which would help define the prosecution’s's role within the criminal justice system, investigative bodies, and agencies responsible for punishment enforcement. Currently, under martial law, constitutional amendments are currently impossible, but such a step would be vital in the future. Proper implementation of the coordination function, which would help define the prosecution’s role within the criminal justice system, investigative bodies, and agencies responsible for punishment enforcement would also help eliminate the current substitution of law enforcement agencies. The current law partially addresses this issue."
Prosecutor's Office in wartime: the last chance to become the core of law and order,23-06-2025,"Article 9 of the Law of Ukraine ""On the Prosecutor’s Office"" defines coordination as one of the Prosecutor’s Office's key functions. However, Article 9 of the Law of Ukraine ""On the Prosecutor’s Office"" remains isolated – lacking supporting mechanisms, integration into related legal acts, and enforcement measures. As a result: duplicated investigations of the same offenses; criminal cases being bounced between agencies with notes like ""not under our jurisdiction""; lost proceedings; prosecutors inspecting crime scenes prosecutors; departments duplicating the functions of law enforcement bodies – leading to fragmented resources, delays, suspects fleeing abroad, and more."
Prosecutor's Office in wartime: the last chance to become the core of law and order,23-06-2025,"the Prosecutor’s Office is the only institution capable of ensuring real cooperation among law enforcement and supervisory bodies in criminal justice to prevent and combat crime and corruption. Yet the Prosecutor’s Office fails to do so, mainly due to systemic limitations rather than internal unwillingness. In a country simultaneously fighting a war and attempting reforms, this is a direct waste of potential. To grasp the scale of the issue, consider just a few high-profile cases – from defense sector abuses to investigations into stolen humanitarian aid. In each case: institutional misalignment, unclear jurisdiction, lack of a common investigative strategy. Meanwhile, the number of crimes grows."
Prosecutor's Office in wartime: the last chance to become the core of law and order,23-06-2025,"History shows that after major wars, societies face not just economic devastation, but also crime surges. After WWI, many European countries experienced hyperinflation, unemployment, and legal instability, which fostered organized crime – especially amid the demobilization of millions. In postwar Germany of the 1920s, the crime rate rose so sharply that police in many regions lost control of the streets. After WWII, countries like France, Italy, Ukraine, and others saw spikes in armed assaults, murders, robberies, black-market trade, smuggling, and crimes involving leftover weapons in hands of civilians. Ukraine must learn from these lessons. We cannot afford delay – let alone imitation. Crime does not disappear during war – Crime changes form."
Prosecutor's Office in wartime: the last chance to become the core of law and order,23-06-2025,"Already, in the rear, we’re seeing a rise in the shadow economy, economic crimes, corruption, illegal arms trafficking. There’s been a surge in raider attacks masked by martial law, fraud, and domestic violence. Arson, sabotage, and provocations are being recorded. After the fighting ends, we may face crimes involving new types of weapons (e.g., FPV drones), as well as violence linked to PTSD, and clashes between civilians and demobilized soldiers. This could result in the emergence of a new type of criminal environment and fragmentation of the rule of law. To avoid repeating past tragedies, we must act preventively now. In these conditions, the classical model of fighting crime is ineffective. Each agency operates independently, with Each agency's own plan and media policy."
