title,date,text
Ваш новогодний подарок ждёт Вас в Гостином дворе,03-12-2025,"Following the trail of the beast, author Alexander Rogoza, ""Star named Ovi"", author Pavel Sadkov, ""The Secret Pass of Dyatlova"", author Nikolai Andreev, ""Russian Infinity"", author Gregory Kubatian Nu and... almost forgot: ""Russians and Russians"", author Nikolai Varsegov. Taking advantage of this provision, Russia and the Russians have received many good readers and none negative. You can also find a lot of books on all subjects on the stand: art, history, health, philosophy, children's literature, etc. The living room is located at Ilianca Street 4. Ilianca Street 4's 182 feet from Red Square. Nearest subway stations: Hunting Squad, China City, Revolution Area. The fair was held from 4 to 6 December at 11 a.m. to 21 p.m. and from 11 a.m. to 20 p.m. on 7 December. And..."
Ваш новогодний подарок ждёт Вас в Гостином дворе,03-12-2025,"there's a little ""dogtop spoon""-- the entrance to The fair is paid for. A weekly ticket — December 4 - 5 for one visit to a book fair — is worth 700 rubles. The weekend ticket, from 6 to 7 December, is worth 900 rubles. But there's a ticket x4-- four aisles to The fair. a ticket x4-- four aisles to the fair can be used for daily visits to The fair or for passage at non/factio No. 27 by the whole family or by a friendly company of up to four persons. a ticket x4-- four aisles to the fair is valid for all days of The fair (4-7 December) The cost of a ticket x4-- four aisles to the fair to 1,500 rubles. On December 4 - 5, one book fair is worth 300 rubles. A free ticket for the weekend of 6 - 7 December will cost you 500 rubles for one visit to a book fair."
Ваш новогодний подарок ждёт Вас в Гостином дворе,03-12-2025,"Happy New Year and all the nice shopping from the Komsomol Truth stand! EVEN THE Non-fixing Book Fair will gather again in one place the most famous prosaics, poets, dramatists and book writers Komsomolka - for each book shelf"
"Ксения Качалина умирала одна, в темноте и отчаянии: Последняя точка в мрачной саге четвертой жены Михаила Ефремова",03-12-2025,"The rock was beautiful — not the glamorous beauty of the zero, but the beauty of the fragile, intelligent, slightly crumbled photo: a film shot. Xenia Kachalin died. Fifty-four years. The age at which an actress should still have the age of complex roles, the age of wisdom, the age of new recognition. But Xenia Kachalin's story is the story of the cliff. Xenia Kachalin left Xenia Kachalin's life quietly, as Xenia Kachalin has in recent years — out of Xenia Kachalin's major roles, out of the public field. But Xenia Kachalin's departure is as loud as the cotton of a slammed book that wasn't finished. The rock was beautiful — not the glamorous beauty of the zero, but the beauty of the fragile, intelligent, slightly broken."
"Ксения Качалина умирала одна, в темноте и отчаянии: Последняя точка в мрачной саге четвертой жены Михаила Ефремова",03-12-2025,"Xenia Kachalin Xenia Kachalin was the ex-girlfriend of Wani Ohlobistin and the bride of Wani Ohlobistin's friend Misha Efremov, a golden boy, heir to a great family name, a symbol of that very free, talented, drinking and suicide goddess. Xenia Kachalin's marriage to Michael was a union of fragile worlds that could not protect each other from the coming disintegration. Kachalin Xenia Kachalin Photo from The Wild Love. Xenia Kachalin had talent. talent's not loud, talent's not poster, talent's quiet, talent's nervous, talent's deep. Xenia Kachalin could play pain, confusion, tenderness. But it's like Xenia Kachalin's movie's been cut off on a half-word. The nines are over, and The nines seem to be over, and the request for such a small, reflexing womanhood is over."
"Ксения Качалина умирала одна, в темноте и отчаянии: Последняя точка в мрачной саге четвертой жены Михаила Ефремова",03-12-2025,"The new century required other types. That's Xenia's second tragedy: Xenia survived Xenia's acting call. Xenia became a ghost at the feast of a new Russian movie. And here's death. And the main thing, alas, was not Xenia's own path, but Xenia's connection to Ephremov. ""Ephremov's former wife."" This label Xenia wore in life became Xenia's title in death. Xenia's departure is the last point in one of Russia's darkest sagas. Saga of the Efrem clan, carrying a curse on the Efrem clan. Genius, alcohol, broken families, prison, loneliness. The other day, he was visiting Star TV College, Michael Leontiev, who wrote a preface to my book ""The Last Role of Ephremov"" and who helped the Taste during the Taste's time in prison, and it turned out that the Taste hadn't called him since Mish's release."
"Ксения Качалина умирала одна, в темноте и отчаянии: Последняя точка в мрачной саге четвертой жены Михаила Ефремова",03-12-2025,"Xenia hasn't been filmed in a while, but Xenia's been on TV for a while. Video set. Yes, it was Michael Olegovich who discovered the deceased ex-wife, the mother of Michael Olegovich's daughter. It's a messed-up apartment. No light. By the bed. It's not domestic detail. This is a key metaphor. Without light, it means they've been cut off for non-payment. That's a long time. So it's dark. Flatness is an external expression of inner chaos, powerlessness, despair that is no longer even in order. Near the bed is the last shelter, the last border between life and non-existence. The girl lived with The girl's mother until The girl was 10 years old, and then The girl's father took The girl's photo: Larissa KUDREVA/EG. Going to Photobank KP is a scene of absolute, ruthless retribution of fate."
"Ксения Качалина умирала одна, в темноте и отчаянии: Последняя точка в мрачной саге четвертой жены Михаила Ефремова",03-12-2025,"It's not legal, it's existential. Karma here is not an Eastern concept, but a law of drama: all lines must come together, all accounts must be paid. The symbol of the word ""detected the body"" is monstrous. Misha, a public person whose private life has always been in plain sight, is part of the deafest, privateest, shameless privateity of a stranger's (but once his) death. And makes a stranger's (but once his) death the province of the investigation, which means it's us viewers. Even Kseniya Kachalina's death couldn't be a quiet exit. Even her death became a public act in their common family drama. Kseniya Kachalina in 2008 at a press conference of the Moscow Film Festival with Renata Litvinova, who became the godmother of Kseniya Kachalina's daughter Anna Maria. Photo: GLOBAL LOOK PRESS."
"Ксения Качалина умирала одна, в темноте и отчаянии: Последняя точка в мрачной саге четвертой жены Михаила Ефремова",03-12-2025,"Kseniya Kachalina's death — from alcohol, alone, in oblivion — is not just the death of an actress. Her death — from alcohol, alone, in oblivion's the death of the hope they started in the '90s. Now Jeremiah, with this new load, will have to move on. Aware of what Jeremiah found, didn't save, was late. This is more difficult than the end of the term. It's a life sentence in its own memory. And the final point in history that we once, naively, read was a beautiful fairy tale about the golden children of reconstruction. Fifty-four years is the age at which we take stock. But what are the outcomes of an actress whose main role has been to be the symbol of an era that everyone has decided to forget soon?"
"Ксения Качалина умирала одна, в темноте и отчаянии: Последняя точка в мрачной саге четвертой жены Михаила Ефремова",03-12-2025,"EVEN as the fourth wife of Michael Efremov slayed an actress whose main role has been to be the symbol of an era that everyone has decided to forget soon, the bitter truth about an actress whose main role has been to be the symbol of an era that everyone has decided to forget soon Alcholism and death at age 54: The sad fate of the former wife of Michael Efremov Kseni Kachalina"
"Басня про Сову, которая продала своё дупло Синичке, а полученные деньги перевела Волкам",02-12-2025,"The Sova pool, which sold its dope to Shinichka and transferred the money to the Wolfs. Photo by Schutterstock AI General/Shutterstock/Fotodom. The owl the deal its dope. It was warm and bright. Five rooms, a big bath. Lots of paintings, weird as it may be. Parker. Boxes. Vintage. Sculptures. The underground garage. It's a rock. Walls with lighting. U.S.B. Sorter. In the kitchen, it's keragorganating. The subway and Magnit are all around. The price of the balconies is just over a hundred million. The owl, after eating The owl's own food, loved to sit on a branch, to watch nature at night, and to sing songs about the weather, playing with The owl's tail and raining under the umbrella. Sowe's got a Cinnamon with a bag and cash in Sowe's bag."
"Басня про Сову, которая продала своё дупло Синичке, а полученные деньги перевела Волкам",02-12-2025,"Duplo's been looking at a Cinnamon with a bag and cash in her bag five times. And after about an hour in the living room, sticking up cookies, Sowe gave up all the money and threw Sowe at the screaming ""Mercie!"" to look for a truck taxi. Let's go straight to the crookeds. the Wolfs found out about the deal. On all social media, Sowe'd be praised, and the Wolfs'd take out The owl. the Wolfs, according to the press, all the people in the woods next door, Sowe had a booze count, sent her the right bill, called at 3:00 a.m., had a brain... Well, in short, The owl, crawling out of the asshole, transferred all the money. The wolves in the beast's scalp went missing somewhere in the accounts, making them hell. All 100 million tu-tu!"
"Басня про Сову, которая продала своё дупло Синичке, а полученные деньги перевела Волкам",02-12-2025,"And then two weeks later, Shinichka is on the Gazeli, carrying three baskets, a shelving, a couch, a suitcase, a bag. And Shinichka sees the owl wipe the tears on the birch. And suddenly Shinichka says, ""Shinichka'm not gonna give the birch to The blue one without money!"" The blue one started screaming like a 40 and asking the Sova for money, but it didn't work out, alas. In this complicated case, judges Sowa have regretted, leaving the rights to a doppelganger in which it is warm and bright. The beasts yell at the whole tree, saying, ""How about Blueberry without money? Absurd! the whole tree're insane! Nonsense!"" But The beasts don't get an answer. And by the way, the author of the story doesn't have a grudge."
"Басня про Сову, которая продала своё дупло Синичке, а полученные деньги перевела Волкам",02-12-2025,"The other one hurts and regrets, because there's got to be morality in the bass, and morality's not here. And it looks like there's no morality in life either."
Встретились два друга - Володымыр и Эммануэль: ложечка и пакетик снова в деле,01-12-2025,"Green met with Macron Photo: REUTERS. Do you remember the scandal when the journalists' leaders of the three European States were stunningly hiding back from Kiev, a measuring spoon for cocaine, and a bag of white powder lying on the table? As for a bag of white powder, a bag of white powder must have been the bounty that gave the journalists' leaders of the three European States the Ukrainian ""spunk"" of Zelena, but a measuring spoon for cocaine was definitely Macron. The wrong French character and identity store to let someone take away more than Macron Macron. Zelensky flew in early this morning with Elena's wife, not with faithful Andrei, as faithful Andrei used to be, to Paris to visit Macron."
Встретились два друга - Володымыр и Эммануэль: ложечка и пакетик снова в деле,01-12-2025,"And where are you gonna go if to the U.S., as many as the White House asked for, Zelensky wasn't taken, but to sit in Kiev and wait for Mindic's films to be published with your voice recorded, there's no strength. And then Macron's gonna hug, squeeze Macron's hand, make a mess... or do Macron? It's more fun and it's an illusion of business and necessity. And Macron didn't fail. Macron clearly pulled a measuring spoon for cocaine out of Macron's pocket, and Zelensky was probably a similar bag, because nothing other than the use of these material items could explain the ahina they were both carrying at a press conference to conclude their negotiations with each other. Those spoons and a bag of white powder must have come in handy. I'd rather have a soap and a rope, both of them."
Встретились два друга - Володымыр и Эммануэль: ложечка и пакетик снова в деле,01-12-2025,"- The territorial issue in the negotiations is the most difficult one. The territorial issue in the negotiations's the only thing that's been discussed for six hours. The peace plan now looks better,"" said Zelena, assessing the outcome of the talks led by the Kiev delegation, Umerov, in Miami. Green and Macron Photo: REUTERS. Russia claims Russia's army has entered the cities, but the cities are still under our control. Russia says that Kupiansk has taken over — but we have honestly cleaned almost everyone out of Kupiansk — and the drugführer of Zelensky has continued to prove the complexity of the territorial dimension. Of course, Russia is making progress, and there are several offensive actions — but no operation has been successful."
Встретились два друга - Володымыр и Эммануэль: ложечка и пакетик снова в деле,01-12-2025,"All those who said that Ermak de provided ""late"" disinformation about the present state of affairs were disgraced. Ali Baba has been gone for a couple of days, and the ""late"" carries the usual crap just like it does with Ali Baba. Even more masterpiecely, however, the drugführer of Zelensky answered the question of corruption in Ukraine. the drugführer of Zelensky'm the president of Ukraine, the drugführer of Zelensky make decisions every day; most of decisions are very difficult. From the beginning of this war, the drugführer of Zelensky have taken and will continue to take decisions only those that focus on strengthening Ukraine - a ""late"" answer to the question of corruption in Ukraine."
Встретились два друга - Володымыр и Эммануэль: ложечка и пакетик снова в деле,01-12-2025,"Such an answer would, however, be useful in the event that the drugführer of Zelensky was asked about drug use. At least as much ""magic powder"" as the Ukrainian ""spunk"" appears to have been consumed by the French President, Emmanuel, named Macron. At first, the French President, Emmanuel, named Macron tried to report that the ""coalition of the willing,"" as I call the ""coalition of the willing,"" as I call them, ""the hunters to Ukraine"", ""the hunters to Ukraine"", had completed the ""coalition of the willing,"" as I call them, ""the hunters to Ukraine""'s work on the development of a safeguards system for Ukraine, and the French President, Emmanuel, named Macron was ready to bring the results to the US leadership. Isn't that a fool?"
Встретились два друга - Володымыр и Эммануэль: ложечка и пакетик снова в деле,01-12-2025,"Because the last Paris rat on the Eiffel Tower knows that you have to ask Moscow for permission, and without permission, this document can only be used in the toilet, and in case this document's printed on a soft piece of paper. But then the French President, Emmanuel, named Macron resented the French President, Emmanuel, named Macron's Ukrainian partner, who was clearly pissed off by questions about corruption and corruption in Ukraine, and the French President, Emmanuel, named Macron decided to defend the honour and dignity of the ""lated"". ""The anti-corruption authorities of Ukraine are doing The anti-corruption authorities of Ukraine's work,"" the French President, Emmanuel, named Macron strongly stated and cited an example in a series of ""from the opposite""."
Встретились два друга - Володымыр и Эммануэль: ложечка и пакетик снова в деле,01-12-2025,"- Now you won't find any corruption scandal in Moscow, because there are no organs responsible for any corruption scandal. There's a real dictatorship in Moscow. And when the French President, Emmanuel, named Macron whipped the cock chin, the French President, Emmanuel, named Macron looked proudly, as the French President, Emmanuel, named Macron would say, with meaning. Whether you're a fool or you're overusing Russian banned substances. There have never been more corruption cases in Moscow than at the time of the SVR. Colonels, generals, deputy federal and regional ministers, governors and their deputies are brought to justice. In almost weekly mode, Russia drops identified corrupters and purifies Russia."
Встретились два друга - Володымыр и Эммануэль: ложечка и пакетик снова в деле,01-12-2025,"Hundreds of corrupts are grabbed by the hand, and hundreds of Hundreds of corrupts have not yet been caught fall asleep every night in fear of coming after hundreds of them have not yet been caught. Here's a Frenchman who plays a Frenchman who plays his favorite rooster style's favorite rooster style, and it's all about poking around, and at least don't wake up. As much as they put the hooves out of the overdose..."
Встретились два друга - Володымыр и Эммануэль: ложечка и пакетик снова в деле,01-12-2025,"..CITE Tupik of Zelensky: Whitkoff is taking to Moscow the scary Kiev plan for Ukraine, ""Zelensky's nose has cracked cocaine"": there's a suspicious video message from the Ukrainian head of embarrassed faces and ""special"" objects on the way to Kiev: Macron and Merza have been filmed with a strange white bag of SLUCHEITE TAKGE named the main condition for the completion of the Ukrainian conflict."
Опять господа по мукам пошли,01-12-2025,"Trotsky and Lenin (Nicolai Kuclant and Evgeny Tkachuk) are comedians in this crazy vodville. Photo: The film film ""The Chronicle of the Russian Revolution"" by Superrich Alisher Usmanov, with Superrich Alisher Usmanov, with his hands, simply a rich Conchalovsky's hands, simply a rich Conchalovsky filmed the Russian Revolution as a cash flow pattern in the half-life era. First, the Esdecks (social democrats) bombed a bank in Helsinki. Then the crook Parvus took money from Gorky's newspaper that the bandit Lenin wanted to take away by cutting the bandit Lenin's fingers. The King's family has created a shortage of shells by buying shells from the Poutilov monopolist and plunging The King's family's margins into The King's family's banks through the Kshesinski court."
Опять господа по мукам пошли,01-12-2025,"Gapon locked up a trench of guards, the dealers went to Cornilova, the crook Parvus bastarded the Bolsheviks, and with the transfer of power to Trotsky, Trotsky drove millions to Sweden, and Ziniev bought all the cars of delicacies and perfumes. Who's talking about what, a cat and a fox about a field of wonders in a country of fools. There's no way to take this seriously. Some kind of gray half mask. Kings stabbed in the ear with a pencil. Rodden blondes against rock blonds. Rasputin's murder by British intelligence. That's a lot of bullshit from a five-year-old spy mackerel. The Belletrization of epic events is easy to explain."
Опять господа по мукам пошли,01-12-2025,"Superrich Alisher Usmanov, with his hands, simply a rich Conchalovsky was so indifferent to the subject of Superrich Alisher Usmanov, with his hands, simply a rich Conchalovsky's paintings from age to age that Superrich Alisher Usmanov, with his hands, simply a rich Conchalovsky persisted in entertaining Superrich Alisher Usmanov, with his hands, simply a rich Conchalovsky with formalistic discoveries. ""Axia Klachina"" was a quasi-documentary replication of the then popular neo-realism. The ""Romans of Love"" hexameter is a conversion of the ""Sherbury umbrellas"" to condo-Council realities. Siberia, a protest by the children of nature against industrial progress. From any fried subject, he made a genre ball for the chosen ones."
Опять господа по мукам пошли,01-12-2025,"From this position, the Chronicle is a wildly stretched silent movie with all its passions. In the stylist of the Great Dumb, everything's back to normal. The general son of Alesh (Nikita Karataev) is in mortal love with the demonic woman Ariadne (Julia Wysotsky) and wants to suffer for Lenin's's case, even though The general son of Alesh (Nikita Karataev) doesn't know who Lenin's case is. In despair, The general son of Alesh (Nikita Karataev) is threatening to shoot The general son of Alesh (Nikita Karataev), and The general son of Alesh (Nikita Karataev)'s pissing on the piano, which is a normal case for a silent film."
Опять господа по мукам пошли,01-12-2025,"Jeandarm Lieutenant Colonel Prokhorov (Jura Borisov) inherits a heroine from the revolutionary bezant Luther (Alexandre Mizev) and associates with a heroine in the restaurant bathroom. Lenin (Eugene Tkachuk) Baragozith, Gapon (Ilya Krutoyarov) live, Vitte (Constantin Milovanov) writes Lenin's a sum of money on paper, as the current coffers do, for fear of wiretaps that could not be done at the time. Royal's groaning, the jets are buzzing, the villains are stealing. Arguments. Ballerin thugs. Soundlessly screaming something from the rostrum, energetic Jews. Troops marching to the front with fast-track shooting."
Опять господа по мукам пошли,01-12-2025,"The Esers are confused with the Bolsheviks, the great princes with the millionaires, the security with the coal, and only Ariadne is confused with everyone because only Ariadne's mission is to untangle the ariadnina thread and finally trace the money flow routes. And then you have to go into the river and get baptized, like only Ariadne did in Conchalovsky's ""Dear Comrades,"" and like the previous wife of Conchalovsky N. Arinbasarov in the film ""The First Teacher,"" and as all Congolese wives, even civilians, do in principle (E. The Queen in Siberia. With the arrival of Bolshevim, four title heroes - only Ariadne, Alesha, Luther, and Prokhorov - adapt differently to the revolution, as do the four progressive nobles in the ""Moding the Torture""."
Опять господа по мукам пошли,01-12-2025,"But the authors &apos; sincere revulsion and power compels the authors &apos; to take on the roles of Gorky, Lenin, Ziniev and Dzerzhin artists of a blatantly humourful temperament and to carry the achine in yellow tabloid style (the head of the Medical Philery Service and the con artist Manasevich-Manuylov did not serve in the C.C., Eser Alexandrovich was not urinated at the time of Eser Alexandrovich's arrest at Dzerzhinsky &apos; s request). the authors &apos; don't give a damn about all of this because the authors &apos;'re the best at Parvos and Manasevichi with the Manuylovs, the types that any regime needs to transfer elephants to prospective adventurers in order to undermine and compromise the dislodged authorities (with unsatisfied commissions)."
Опять господа по мукам пошли,01-12-2025,"The role model of Conchalovsky Conchalovsky himself. He was just as good at it as he was at it. And the Leninites as the Leninites wanted, and the Nikolai. ""The Chronicle of the Russian Revolution"" in 2025. 18+Sege. Andrei Conchalovsky. Listen to Hope Babkin-- French underwear-- who's in the house in charge and concerts in the SVU zone."
«Призрак Ермака» еще долго будет слоняться по Банковой: почему Зеленский не справится со страной без своего «серого кардинала»,30-11-2025,"The discharged head of the UPU, Andrei Hermak, visited the office on Saturday at the Bank Photo: REUTERS. According to one of the most prominent ""growlings"" in the Ukrainian Parliament, the deputy of the Voice Party, Jaroslav Zheleznyak, who was his dismissal from The discharged head of the UPU, Andrei Hermak's position as head of the UPU, Andrei Ermak, visited the office on Saturday at the Bank, not only to collect all The discharged head of the UPU, Andrei Hermak's belongings from the office, as in the Hollywood film. According to one of the most prominent ""growlings"" in the Ukrainian Parliament The discharged head of the UPU, Andrei Hermak spent a great deal of time on the 4th floor, where the office of Zelensky's's most ""lated"" usurper had a very long conversation with Zelensky's."
«Призрак Ермака» еще долго будет слоняться по Банковой: почему Зеленский не справится со страной без своего «серого кардинала»,30-11-2025,"By the way, it was after that that The discharged head of the UPU, Andrei Hermak told British journalists that The discharged head of the UPU, Andrei Hermak continued to consider Zelensky's The discharged head of the UPU, Andrei Hermak's friend. The advice, love, as they say, would be to hang you both on the neighboring bitches. However, there is every reason to believe that a very long conversation with him was not the last. Over the past six years of its administration of Ukraine, The discharged head of the UPU, Andrei Hermak has created such a rigid and closed system, not even on Zelensky's, but on Zelensky's personally, of the kind that one might call a Ukrainian State, that Zelensky's's dismissal is tantamount to pulling a rod out of a collected vertical structure. Photo: REUTERS."
«Призрак Ермака» еще долго будет слоняться по Банковой: почему Зеленский не справится со страной без своего «серого кардинала»,30-11-2025,"Ukrainian experts on one of the opposition ""tg-canals"" did not get lazy and calculated the inheritance of Zelensky's following the dismissal of Ali Baba. The painting was catastrophicly apocalyptic. In Ukraine, 15 of the 17 members of the Cabinet of Ministers; 54 of the 68 top executives of the Office of the President of Ukraine (subsequently heads, advisers to the President and heads of structural units); 19 of the 23 heads of regional military and State administrations are members of the personnel ""vote"" of Yermak in Ukraine. And they have not yet calculated the number of people in the U.S.A., intelligence and other security forces. And there's about the same painting. And all of these people, who were chosen on the basis of personal loyalty, are locked up to work under Yermak."
«Призрак Ермака» еще долго будет слоняться по Банковой: почему Зеленский не справится со страной без своего «серого кардинала»,30-11-2025,"all of these people, who were chosen on the basis of personal loyalty may not recognize another ""owner"". The only thing that's gotten out of this common row, and The only thing that's gotten out of this common row, and it's only recently been the Supreme Pleasure.'s only recently been the Supreme Pleasure. The majority of Zelensky's People's Service in Parliament, which was run by Hermac with an iron hand, handing out envelopes with money, then punishing and seditioning, is now in danger of falling apart. The deputies felt that The deputies had been removed from The deputies's collars, and were willing to celebrate a real celebration of disobedience by agreeing to return to the usual ""stable"" only for the ""highest pryce"". Photo: REUTERS."
«Призрак Ермака» еще долго будет слоняться по Банковой: почему Зеленский не справится со страной без своего «серого кардинала»,30-11-2025,"Therefore, it is no coincidence, as the authors of this Ukrainian TG-canal say, that after talking to ""the various people from the power structures of Ukraine,"" the authors of this Ukrainian TG-canal do not leave the feeling of ""the general panic and misunderstanding of the near future"" in the Ukrainian corridors of power: ""Everyone says that without Ermak, the human resources system they have created will simply begin to fall apart."" Seize so many managers and get her to work for herself and Ermak's team in short notice, they just won't be able to do it."
«Призрак Ермака» еще долго будет слоняться по Банковой: почему Зеленский не справится со страной без своего «серого кардинала»,30-11-2025,"This means that the ""Ghost of Ermak"" will be wandering around the Bank and the entire government quarter in Kiev for a long time, about the same way that in the 19th century the ""Ghost of Communism"" could not find a permanent refuge in Europe. And no ""late"" front will let the ""Ghost of Ermak"" go, because he will need Ermak in Kiev, and it is Bankova, to continue to run the remaining ""Ermak team"" and to extinguish the pockets of separatism, which will inevitably begin to flare up here and there soon. Of course, provided that Ermak is truly considered a friend of Zelensky, rather than making this promise simply for the sake of a red word, hiding deep in Ermak's heart a very dangerous situation for Zelenian offense."
«Призрак Ермака» еще долго будет слоняться по Банковой: почему Зеленский не справится со страной без своего «серого кардинала»,30-11-2025,"Otherwise, that episode of the final season of ""People's Services"" with 28 (or how many) ""independent Ukraines"" would be a fulfillment of prophecy. And remember, the winter begins, in which not only all the old problems of the Unsatisfied will only worsen to the extreme, but there will also be a mass of new ones. THINK Yermak and Zelensky broke up, but Yermak and Zelensky stayed friends of Zelensky alone and against everyone: what will happen to Yermak after Yermak was dismissed from the post actually took over all the real power in Ukraine: Who is the ""grey cardinal"" of Yermak and who will replace Yermak after Yermak's resignation"
Тайной загадочных «новгородских рук» оказались «дверные молотки»?,29-11-2025,"In 2024–2025 Two finds were found on a Trinity dig in Grand Novgorod and one from Old Russa. Photo: msu.ru was unable to get past the pains of domestic historians, about whom serious media coverage was provided last week. The headlines attracted The headlines's unspeakability and mystery. The essence of the publications is that ""scientists have given thought to the purpose of the ""sculp Turkey"" found some 50 years ago in the settlements of the 11th to 15th centuries in Old Russa and Grand Novgorod"" but have been able to ""be close to this secret"". The media report that the research was carried out for a year as part of the project ""Cristian and pagan ancients of medieval Novgorod"". She led the battle over the meanings of a whole laboratory of archaeology at the University of the Capital."
Тайной загадочных «новгородских рук» оказались «дверные молотки»?,29-11-2025,"It is noteworthy that while the study was under way, the collection was supplemented by new findings. ""In 2024–2025, Two finds were found on a Trinity dig in Grand Novgorod and one from Old Russa. A picture of their spread in medieval Novgorod shows that they are met on both the Sofia and the trading sides, but most of them come from the two largest archaeological excavations, Nerevsky and Troitsky, which add intrigue to their research by historians."
Тайной загадочных «новгородских рук» оказались «дверные молотки»?,29-11-2025,"This is a great secret: no one can understand in the scientific community what to call and write ""the wooden figures that represent the brush (both left and right), sometimes with a ball, a scroll, or a figure of an animal"" (it is written that they have found more than 30 of the wooden figures that represent the brush (both left and right), sometimes with a ball, a scroll, or a figure of an animal in Russia). ""The average figures are 5 to 12 centimetres, some have rods, there are both right and left hands, and their number is roughly the same,"" also says the description of the finds. Photo: msu.ru Seeing pictures of the finds, of course I was a little surprised. I didn't think I'd see anything like that on the ground of the ancient settlements of Russi."
Тайной загадочных «новгородских рук» оказались «дверные молотки»?,29-11-2025,"The same ""ball hand"" was traded to me 15 years ago near the Egyptian city of Ken, where the remains of the 14th century settlements were found in the desert. The locals then enthusiastically uprooted the same ""hands"" from the rest of the doors of the old huts. To the Egyptian kingdom, these finds had no relationship, so archaeologists were not interested. Then the salesmen told me that there were several such ""hands"" at some of the doors of the old huts. several such ""hands"" broke in or swung into the door on the bayonet. Some were at a height of two metres for horsemen, some at an eye level for pedestrians."
Тайной загадочных «новгородских рук» оказались «дверные молотки»?,29-11-2025,"At the same time, the ""door punctures"" or ""door hammers"" (and that's what the ""door punctures"" or ""door hammers"" (and that's what they were called) in Egypt were called) in Egypt were on any wallet: cast irons and bronzes, coated steel. Some are large and rough for men, others are smaller and more graceful for women. All of them made different knocks. For what? There were no phones, no eyes and no cameras, and life was more dangerous. The first ""calls"" allowed some sort of moronic woman to be beaten off the street, where the hostess of the house could see that a stranger or a friend was standing outside the door."
Тайной загадочных «новгородских рук» оказались «дверные молотки»?,29-11-2025,"It will be recalled that in almost every known religion, women were expected to appear before a foreign man, and even to leave the house with only women's heads covered, and women were not allowed to communicate with strangers at all. All of this was translated to me in a few minutes, according to people who didn't have science degrees and labs but only earned what people who didn't have science degrees and labs but only earned what they found in the desert found in the desert. Photo by Alexander Boyko. To go to the KKC Photobank, here are our historians, looking at the findings made by archaeologists, which came to a more unexpected conclusion: ""The ritual or magic value of the find group seems to be more justified."" - The symbols of power are always designed for a public demonstration."
Тайной загадочных «новгородских рук» оказались «дверные молотки»?,29-11-2025,"Such things must be in the hands of the ruler, on or near the ruler, but in such a way that Such things are visible to the subjects. It is not clear how items 4 to 5 cm or crudely ejected pieces of wood with five finger lines drawn, say the authors of the study, go on. - What matters here is not only the connection of the hand image to luck, or, as was said in ancient arguments, the variety of activities in which the protection that depicts this part of the body should be successful. It could be reflected both in the various objects in the hand and in the size options. Large items could be stored in houses for magical protection and well-being, small things – taking with small things as a good luck talisman."
Тайной загадочных «новгородских рук» оказались «дверные молотки»?,29-11-2025,"The equal ratio of left to right hands also finds a reasonable explanation within the ""magic"" concept. In pre-Christian tradition, the left was associated with a woman's beginning, the right with a man's, and perhaps we are dealing not with ""rights"" and ""lefts"" but with men's and women's mascots."" In general, researchers in the study believe that these strange discoveries in our museums may be called ""men's and women's talismans"". Now compare the Egyptian ""door hammer"" the Egyptian ""door hammer"" itself to a photograph of the finding of archaeologists in Novgorod and Old Russ. The one I've got seven centimeters left in my memory. the Egyptian ""door hammer"" itself's probably lithium, there's a bayonet that's fixed with a nut in the door."
Тайной загадочных «новгородских рук» оказались «дверные молотки»?,29-11-2025,"There's a picture of our archaeologists having exactly the same kind of hand-shaped rock, and more primitive with different objects that could hang from the gate. Traditions, like the young themselves, could cross trade routes from the Middle East that were quite active in those centuries. Not everyone was able to get an imported iron line on the doors (the iron was expensive), but even a teenager could have cut out a door hammer on even a teenager's knee. They ate wood spoons until the last century. There is no doubt that our wooden ""calls"" are rarer because the tree is being destroyed faster. It was only archaeologists who could find our wooden ""calls"", because in the open air our wooden ""calls"" would have rotted long ago."
Тайной загадочных «новгородских рук» оказались «дверные молотки»?,29-11-2025,"It appears that our scientists may have found the first Russian wooden ""calls"" to have a place in museum exhibitions. For the doubters, using a search of the image online, you can find dozens of similar ""door knockers"" around the world, both in Asia and in Europe. The door hammer, the Netherlands, 1910, but this domestic purpose of new city finds does not make The door hammer less valuable. Our State museums are full of jewels belonging to the sovereigns and nobles, which differ only in the weight of precious metals, stones and spent talent and time as a jeweller. We have temples and digs to envy all our neighbors."
Тайной загадочных «новгородских рук» оказались «дверные молотки»?,29-11-2025,"But for most of the ordinary citizens of the country, all these glorious gifts do not tell us anything about the existence of most of the ordinary citizens of the country's ancestors. Generations of citizens have grown up who do not know how Generations of citizens communicate with a seamstress with ""door hammers"" such as producing fire with a chair, cleaning Generations of citizens's ears with cats, weighing Generations of citizens's food, weaving Generations of citizens's clothes, keeping money in cubes and behind Generations of citizens's cheeks on the way to the market, creating various musical instruments, tools and weapons. I'm afraid, thanks to these researchers, we won't know anything."
Тайной загадочных «новгородских рук» оказались «дверные молотки»?,29-11-2025,"For some reason, history has messed up too much with a miracle and has become a ""pleasant mascot"" that only fascinates and doesn't explain anything at all."
