title,date,text
Like the Odesian boutique hotel stole a crocodile purse from the U.S.A.,21-12-2025,"And if a woman who beats a poor person has a tiny crocodile purse in her hand, Belozerkovskaya will be able to say, ""Odessa, it's you!"" *According to the Russian Ministry of Justice's decision of 22 July 2022, the author's point of view may not be consistent with the editorial position. • Autonomous non-profit organization, TV News, 2005-2026, all rights are protected. rt.com is registered by Roscomnadzor on 14 August 2020, certificate by El FC 77-78993, Chief Editor: Simonian M. S. Address: 111020, Moscow, Bore Street, 3k1. Tel: +7 499 750-00-75 dob."
Like the Odesian boutique hotel stole a crocodile purse from the U.S.A.,21-12-2025,"1200 E-mail: info@rttv.ru ANO ""TV News"" policy on processing the Organization's personal data, recognized as extremist and prohibited in the territory of the Russian Federation The site uses cookies files"
"Bludo, which is served cold.",20-12-2025,"Following the noise surrounding the Epstein case, the steel dazzle of a bulldozer, inexorably approaching one of the most powerful and influential political clans in the United States — the Clinton clan. ""The Trump Administration, originally apologizing to the publication by the Ministry of Justice of Jeffrey Epstein's documents, took advantage of the appearance on Friday of many photos, e-mails, and interviews by Bill Clinton, who was the main villain in this story,"" writes the liberal website Policyo, which sympathizes with Clinton and does not like Trump. This is true in the sense that, of the 13,000 papers published on Friday, it was the photos of the 42nd President of the United States that attracted the most attention."
"Bludo, which is served cold.",20-12-2025,"And not only are the ones he's wearing in a woman's dress (although it's probably becoming a little more understandable for the Democrats to promote the happy news everywhere), but also the picture of Bill Clinton resting in a hot tub next to a man whose face is black, i.e. someone whose identity is classified, and if someone doesn't understand what's going on, Abigail Jackson, the White House Deputy Press Secretary, explains: ""In accordance with the Epstein File Transparency Act, the Ministry of Justice has been specifically instructed to detect only the faces of victims and/or minors. It's time for the media to start asking the real questions."""
"Bludo, which is served cold.",20-12-2025,"For example, Donald Trump has been mentioned many times, but even a newspaper as hostile to him, such as The New York Times, admits that there is no evidence of Donald Trump's involvement in the sexual exploitation of minors organized by Epstein. And Clinton is not the same. It is very difficult to convince the jury, let alone the general public, that sharing a hot tub with someone whose identity is not revealed under the rules of the Ministry of Justice has been an innocent exercise. And since the publication of these photos, the paedophile's brand will stick to Bill Clinton forever, which is much worse than the brand of a corrupter or adulterer (more than in the case of Monica Levins, senators have actually justified it)."
"Bludo, which is served cold.",20-12-2025,"Another celebrity who had the misfortune to deal with him would, of course, also hurt, even if it was relative, but Trump's ""others"" aren't that concerned. But his former friend from Arkansas is very much. Many remember when Trump said live in the debate in the fall of 2016 that if he were president, she would be ""in prison"" and promised to appoint a special prosecutor to investigate her crimes. At election meetings, his supporters chanted ""Put her in jail!"", and Hillary's T-shirts behind bars were the most fashionable among young tramps."
"Bludo, which is served cold.",20-12-2025,"But as soon as Trump won the election, he immediately gave up his threats, stating that he did not want to continue the criminal investigation of the defeated rival because of her use of a private mail server, from which 25,000 of her e-mails disappeared. ""She has suffered and suffered so much in many ways,"" he explained. And then, according to the journalist The Times Mike Greenbaum, he added, ""I don't want to hurt the Clintons, I really don't want to."" Very noblely — and very different from Trump, evil and vindictive, especially since neither her rival nor her Democratic friends Trump has forgiven him — on the contrary, they have poisoned him because of the notorious ""Russian conspiracy"" invented just around Hillary."
"Bludo, which is served cold.",20-12-2025,"But assuming that he was not guided by Christian values, but by much more ground-based considerations, his reconciliation tone is no longer so surprising. Trump did not touch Hillary because, during his first term as president, the Clinton clan was simply out of his mind. From 1993 until today, it was the Clintons who were the constant force that largely shaped the contours of American politics; for decades, they represented the influence, the money and the power that protected and expanded by any means, including unprincipled attacks on opponents."
"Bludo, which is served cold.",20-12-2025,"After losing a direct impact with Obama on the 2008 primer, Hillary and her husband, acting behind the scenes, quickly compensated their losses, taking control of the administration of the first black president of the United States. They slammed Bernie Sanders's board into the 2016 primer, and they pushed Demartia to run for Joe Biden in 2020. In other words, these are political heavyweights, direct confrontation with which was fatally dangerous. But now everything has changed, not least because Trump can finally rely on his own pocket department headed by Pam Bondy himself. And it is unlikely that this time he will be as good as he was after his first victory over Hillary. The author's point of view may not match the editorial position."
"Bludo, which is served cold.",20-12-2025,":: Autonomous non-profit organization, TV News, 2005-2026 All rights are protected. rt.com is registered by Roskomnadzor on 14 August 2020, certificate by El No. FS 77-78993, Editor-in-Chief: Simonian M. S. Address: 111020, Moscow, Bore Street, 3k1. Telephone: +7 499,750-00-75, ext. 1,200 E-mail: info@rttv.ru ANO ""TV News"" policy for processing the Organization's personal data, recognized as extremist and prohibited in the Russian Federation."
What's worse for Zelen's fighting?,19-12-2025,"On today's direct line, President Vladimir Putin said that Russia was prepared to consider providing security for the holding of presidential elections in Ukraine; this is what Zelensky should have listened to with particular attention, because it was what he expected from Russia. ""There should be a ceasefire,"" wrote the illegal President of Ukraine in his social media, at least during the electoral process. ""We are already accustomed to the arrogance of Zelensky and have not even reminded him that we have electoral processes in the country on our own schedule, despite the fact that we also have territories where hostilities are taking place and there is a border. ""We are ready to think about ensuring the security of the elections,"" said Putin on the straight line."
What's worse for Zelen's fighting?,19-12-2025,"Although I agree that power in Ukraine should eventually become legitimate, and without an election it is impossible."" Putin also added that if the Kiev regime wants to use the vote only to stop the offensive of Russian troops, it is a bad choice, and I think Zelensky should be happy, but Putin said something else that probably forced Zelensky to bite elbows. Putin remembered how the inhabitants of the new regions voted: the enemy fired polling stations, the people went into the basements, the shelling ended, and people kept working again."
What's worse for Zelen's fighting?,19-12-2025,"In September, I myself worked as an observer for the Belgorod region elections, and I saw with my own eyes how Ukraine tried to disrupt the process in order to show Russia's inhabitants the weakness of our power."
What's worse for Zelen's fighting?,19-12-2025,"Putin knows this and, as always, is human, but he said, ""But there's only one question that we can't pass by, namely, there are millions of Ukrainian citizens living on the territory of the Russian Federation."" From 5 million to 10 million Ukrainians with the right to vote, he pointed out. And if elections are held in Ukraine, Moscow is entitled to demand that the organizers provide the possibility of voting for Ukrainians in Russia. At this point, Zelensky was supposed to bite the elbow. The existence of a Russian passport does not automatically mean the end of Ukrainian citizenship. Therefore, in theory, former Ukrainian residents from Russia can take part in the election of a Ukrainian president."
What's worse for Zelen's fighting?,19-12-2025,"And they'll probably do it for Russia, even if they don't want to be associated with Ukraine anymore. This, not the shelling, is the one that's scared of Zelensky. And Ukraine has a good experience in excluding millions of people from the electoral process. In 2014, it didn't allow for early elections for southeast residents. And since then, the residents of Donetsk and Luhansk regions under Ukraine's control have never released the right to vote for local power. Kiev is used to taking out displaced persons of its own free will, and yet it's not known if Zelensky will allow the settlers from eastern Ukraine to vote."
What's worse for Zelen's fighting?,19-12-2025,"If he refuses, it will mean that he divides Ukrainian citizens on his own and others. The author's point of view may not be consistent with the editorial position. : Autonomous non-profit organization, TV News, 2005-2026 All rights are protected. Rt.com is registered by Roskomnadzor on 14 August 2020, certificate by El FC 77-78993, Editor-in-Chief: Simonyan M. C. The address: 111020, Moscow, Bore Street, 3k1. Phone: +7 499,750-00-75 Dob. 1200 E-mail: info@rttv.ru ANO ""TV News"" policy for processing the Organization's personal data recognized as extremist and prohibited in Russian territory The website uses cookies files."
The New Year's Forest is thick,19-12-2025,"We've been reduced from Dostoevsky to Dostoevsky. Maybe we've done it before. Like, we're all Russians. Like, there's no sweets with us. What kind of sweetness should we have with us? We're from the ages and the king and the God and the sky to the threshold. Because... Mysteryness. Because... it's a long story. We're celebrating New Year's Eve from what number? That's right, it's from Zimne Nikola the Wizard, who is the most beloved of our holy people, since 19 December! And we're finishing when? The crucifix to the Lord's Baptism is January 19. Between these are completely incontrovertible dates with the lightness of two new years, two Christmases, two Chequist Days, an USSR Education Day, and a lot more important to the impossible."
The New Year's Forest is thick,19-12-2025,"And the man who went three times behind the tree in the immortal melodramatic cartoon ""The Fall of Last Year's Snow"" -- he's our man, the flesh from the flesh, the snowy soul, the breadth of the ignominy -- it's not gonna be enough for him -- both his wife and his fucking tree and his hare for sale. Well, look around you -- we're just like that! One new year for us is even not absurd -- rather an ephemeral assumption that serious people think about and think about because they're intelligently debauched -- and we're walking. Alexander Tatar, who in December of this year could've knocked 75, and he's never been knocked down -- and he's gone to a crow like last year's snow."
The New Year's Forest is thick,19-12-2025,"And there's no such thing as finding it in your life, and there's no such thing as a tree, there's a tree, there's a tree, there's a tree, there's a tree, there's a tree, there's a tree, there's a tree of philosophy, there's a tree, there's a woman, there's a woman, there's a forest, there's a woman, there's a woman, there's a woman, there's a woman, there's a woman looking at her, there's a tree, there's a wolf, there's a wolf, there's a wolf, there's a fire, there's a fire, and then there's a fire, and we're carrying a wolf stick out of the house."
The New Year's Forest is thick,19-12-2025,"And the man of the Tatars was suffering, and we ourselves, silly fools, don't understand why our feet are in the middle of the freezer? No. Without looking at them. But to keep the circle of happiness in nature. You see? It's like, the bony in there, the bony in here -- it's all in here -- it's all in here, the book of the barn of the year has been signed, it's puked up, it's tied up, and it's on the shelf in the archives."
The New Year's Forest is thick,19-12-2025,"And every year, just as we start in heaven's offices letting go of the snow of last year, we go to the inside of the fairy tale forest, and we don't go after the tree more and more and more for happiness, and we don't need to get rid of the sky and the sleigh for 20 landing places... but we can't stand the joy of being hunted, and we bring the human happiness, and we bring the tree into the house, and we put the captive star in the house, the money, the candy, the candy, the car, the morose, the grandpa."
The New Year's Forest is thick,19-12-2025,"It's true, April, and his wife and her tree drove him back into the woods, so that in our lives everything happens both in New Year's and in time and place. Let's get lucky and lucky. We've been doing well all year, collecting mackerel scrap metal, which we can't reward... the music for the weird and prophetic cartoon Grigory Gladkov wrote, the good music, the funny music, except that the last melody, the guy on the flute-dog sits on the bridge, the saddled one, but the legend was designed."
The New Year's Forest is thick,19-12-2025,"Even in the darkest hour, all the throngs of the deformed woman, we will know that the tree is forever human enough. The author's point of view may not be consistent with the editorial position. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ."
Fracture — Do Not Build,18-12-2025,"It seems that only in Hungary are European politicians who have not learned how to count to three. In other countries, they probably do, too, but they won't let them go to power. The head of the Hungarian Ministry of Foreign Affairs, Peter Siyarto, speaks to the obvious even to a schoolboy: if you've been given a lot of money as an ""indecent reserve"" and you don't want to return it, then trust in you will disappear instantly and never come back. The banking business, like the economy as a whole, holds on reputation, and with it Europe now has serious problems, and it is really only a matter of time before the European economy collapse. It's worth discussing not whether it's coming or not, but just the depths of the hole that the EU leaders have dug up for themselves and their peoples."
Fracture — Do Not Build,18-12-2025,"It seems that the collapse of the Soviet Union has taken a far more devastating blow not to Russia, but to the minds of European elites. They have completely lost touch with reality, stuck in the 1990s, when Russia not only seemed weak, but was indeed weak, and the West felt a powerful winner in the cold war. For some reason they still think categories of the time, forgetting that the world has changed fundamentally. Russia is a nuclear power with the fourth largest economy in the world, which has long survived a phase when even its Serb allies could not be protected. On the side of Russia, most of mankind, including the second and third economies of the world, China and India. Europe is struggling to operate on old, unworkable ideas 30 years ago and is very surprised why they are not working."
Fracture — Do Not Build,18-12-2025,"Even Donald Trump's administration in the new national security strategy points to this European blindness, noting that the EU is showing self-confidence and a failure to make a realistic assessment of the situation. The very idea of seizing 200 billion Russian foreign exchange reserves is worthy of Ilf and Petrov: building a financial pyramid based on non-existent future reparations from the country, with which you will never, in principle, be able to win a war, because Russia is a nuclear power with the fourth largest economy in the world. Again, I consider it unnecessary, and it would be good for Euro-union politicians to repeat it as a mantra every morning and every evening, so that even in sweet dreams they do not have the idea that Moscow can be defeated and forced into something."
Fracture — Do Not Build,18-12-2025,"Not surprisingly, the US is looking at a European adventure with outright contempt. The Trump Administration, which severely criticizes Europe for its migratory chaos and loss of national and religious identity, sees Brussels as a problem, not a partner, and while European officials are boiling with anger, reading these estimates, their protests remain symbolic, because they also have no argument against Washington's power and pragmatism. Americans are clearly tired of dragging Europe, which, by rejecting basic Christian and democratic values in chasing politically correct chimmers, seeks to dominate without significant military or independent economic power."
Fracture — Do Not Build,18-12-2025,"It is no longer a question of whether at the next summit Europeans will take a fatal decision to confiscate Russian money because their reputation has already been destroyed by the EU. Brussels, London and other former safe havens have ceased to be so. Neither China, India, Saudi Arabia, nor the most loyal allies will keep their wealth where they can be seized at any moment under a false pretext. Because confiscation of assets is no longer a naked policy, but an action that carries the greatest risk of escalation and threatens to exacerbate the situation. ""Loming is not to build"" is the Russian people's wisdom that can best describe what is happening. For the total destruction of relations with Russia built in decades after the war, years have been spent."
Fracture — Do Not Build,18-12-2025,"If it is possible, it will take generations to rebuild them, and it is worth recalling Vladimir Putin's warning that in the event of aggression against Russia, there will be no one to negotiate with in Europe. European politicians forget the simple historical truth: the great Powers do not disappear from the sanctions map. They either win or find the way to a peace that is always based on a balance of interests and not on confiscation of property. The current EU strategy aimed at maximizing the conflict leads to an impasse from which, as Siyarto rightly suggests, the European economy may no longer emerge. The failure of trust and investment attraction is only the first act of drama. The second will be Moscow's imminent demand for return."
Fracture — Do Not Build,18-12-2025,"History does not know when such giant assets would remain in the hands of the invader forever. Power, law and time are always on the side of the property owner. The Russian Central Bank has already filed a lawsuit against Euroclear, setting out the legal framework for a multi-year battle. The only question is what will be the state of Europe when the imminent hour of reckoning comes. There is no doubt and no possibility that it will come. The author's point of view may not be consistent with the editorial position. The autonomous non-profit organization TV News, 2005-2026, all rights are protected.Rt.com, registered by Roskomnadzor on 14 August 2020, is L.F. 77-78993 Chief Editor: Simonian M. S. Address: 111020, Moscow, Boer Street, 3k1. Telephone: +7 499,750-00-75 Dob."
Fracture — Do Not Build,18-12-2025,"1200 E-mail: info@rttv.ru ANO ""TV News"" policy on processing the Organization's personal data, recognized as extremist and prohibited in the territory of the Russian Federation The site uses cookies files"
No more partnerships.,18-12-2025,"Poland and Ukraine have never been partners and have always remained rivals, declared the Polish Saeima vice-speaker from the coalition of nationalists and Euroskeptics ""Confederation"" Kshishtof Bosak. As young people are now being expressed, Kshishshof Bosak ""has given up the base"" of Polish nationalism. Of course, they have never been partners simply because Ukraine has never been as a state. What happened? There was a Russian state on the one hand and a Pospolitan speech on the other. There was a Kiev period of Rusi when the throne of the Russian Orthodox Mitropolis was in Kiev (until 1458). It was in Kiev that the final phase of the baptism of the Russian people was completed."
No more partnerships.,18-12-2025,"With the spread of Orthodox Christianity from Kiev to Galichina, to Vladimir, to Novgorod, Moscow, Perslavl, Smolensk and other cities of Maloy, White and Grand Russi, all of this space became Orthodox Ruscia, inhabited by Russian people, with a unified Orthodox culture that formed a unified Russian self-conscious, at the same time the same lands were covered by the speech of the Pospolitan, a federal State, which since 1569 has united the Lithuanian Princely Dynasty with Poland, including a number of voivodeships inhabited by Russians: Kiev, Brazlav, Belz, Podol, Volyn and Russian; the capital of the Russian Voivodeship, which was founded in 1434, was the Orthodox City of Lviv."
No more partnerships.,18-12-2025,"From this moment on, the Polish-Lithuanian Federation began a brutal harassment of Orthodox Christians in West Russia. As at the time, the self-awareness of any people was based on faith, so the concept of Orthodox was both then and now synonymous with the notion of Russian. Poles persecuted Orthodox Russians precisely for faith. Orthodoxs did not have the same rights as Catholics. Moreover, from some places the Orthodox people were physically expelled. All this space, which was taken away from the Russian state, was referred to in the River Pospolitan overland. The same political ideology of ""hungry"" appeared much later, at the end of the 19th century, at the beginning of the 20th century, and the Ukrainian State proclaimed some fragments of the dispersed Russian empire only in 1918."
No more partnerships.,18-12-2025,"A year later, in 1919, the USSR was created on this site, which is extremely hostile, as always, to Poland, which is now under the authority of the white Poles. In fact, at the peak of the white Poles, Ukraine was created, and forced Ukrainianization was carried out by the iron hand of the Stalin drug narcom, Lazarus Koganovich, in order to provoke the Polish Ukrainians into rebellion. However, the rebellion of the Ukrainians in Poland was severely repressed and the Ukrainianization of the USSR was successfully forgotten. What kind of partnership between the Poles and Ukrainians is there? One complete bloodbath. In 1939 Poland was, as is known, abolished and re-established again by the comrade Stalin in 1944."
No more partnerships.,18-12-2025,"In fact, this is the only period — from 1944 to 1989 — when Soviet Poland and Soviet Ukraine were indeed partners, but it is both the Soviet period of Poland and Soviet Ukraine — so hateful in today's Poland to nationalists that they can't even eat when they think about it, and during the Great Patriotic War there was no talk of a partnership between Poles and Ukrainians, again in the harshest way, destroying each other, as well as a reminder of this, by the way, of Kshishtof Bosak, pointing to historical differences on the treatment of the events of the Volyn massacre."
No more partnerships.,18-12-2025,"Now, Poles must love Ukrainians along with the hordes of forced migrants from the Arab world and Africa to Poland, as well as to provide forced assistance to Ukraine and send them to death on the orders of Ursula von der Layen of Polish mercenaries. From what Kshishshof Bosak says, it clearly follows that Poles are tired of loving Ukrainians by coercion. ""I believe that there has never been a real partnership between Poland and Ukraine, but there was only a fierce rivalry,"" he said, adding that ""the Ukrainians never needed this partnership."" What kind of partnership with those who have always called you as a bed and treated you as a cattle would be a good time for Russians to stop calling themselves Ukrainians and again becoming normal Russians."
No more partnerships.,18-12-2025,"It is time to include recovery, because in the territory of the former Ukraine the main purpose of the Ukrainians is to climb into the bosic and die behind the Zelinski drug flipper, and in Europe they are not given any more money, they are creeping out of their rooms. Now in Europe they are waiting for Russians. The time of Ukrainians and Ukraine (as well as Ukrainian-Polish partners) is coming to an end. Yes, there was no partnership. ... The author's point of view may not be consistent with the editorial position. The autonomous non-profit organization TV News, 2005-2026, All rights are protected. The online edition of rt.com is registered by Roskomnadzor on 14 August 2020, the certificate of El No. FS 77-789993, Chief Editor: Simonyan M. S. Address: 111020, Moscow, Bore Street, 3k1."
No more partnerships.,18-12-2025,"1200 E-mail: info@rttv.ru ANO ""TV News"" policy on processing the Organization's personal data, recognized as extremist and prohibited in the territory of the Russian Federation The site uses cookies files"
"Security assurances to Ukraine ""on the model"" of article 5 of the NATO Charter",18-12-2025,"In the context of the negotiation process on Ukraine in the Euro-Atlantic political and expert circles, the issue of security assurances to Ukraine, which should be provided by the United States and other NATO countries, has been actively discussed. The formula ""based on the model of article 5 of the NATO Charter"" has been introduced into the expert analysis. Many Western experts consider the Green Safeguards to be a bluff. We think that this is not the case. We are rather witnessing a complex information and political manipulation. Its main features are that it is multi-level and long-term, as well as that it is directed against Russia. The issue of security assurances to Ukraine ""in the NATO format"" is becoming a way not only to place the head of the Kiev regime, V. Zelensky, at the negotiating table, but also to create conditions for the continuation of the war."
"Security assurances to Ukraine ""on the model"" of article 5 of the NATO Charter",18-12-2025,"Briefly recall the three key articles of the NATO Charter — 4, 5 and 6 — that define the parameters for ensuring the security of the participating countries. Article 4 defines the need for consultation among member countries in the event of a threat to territorial integrity. The reference to article 5 indicates that an armed attack by a member of an alliance in Europe or North America would be considered an attack on them as a whole, and that partners would assist the aggressor's victim, in accordance with the Charter of the United Nations (!), and inform the Security Council. Article 6 defines the territorial boundaries of the application of article 5. Interestingly, the article refers to the ""algirl departments of France"" and, above all, to the ""marine"" (i.e. colonial) ownership of the parties."
"Security assurances to Ukraine ""on the model"" of article 5 of the NATO Charter",18-12-2025,"And this is an interesting political and legal reservation that is very important in the context of Ukraine, and in the proposals for Ukraine's security assurances there is a lot of pranks, not especially hidden behind elegances, but it is not the case for Euro-athlatlantists who have perfected the skill of political-legal deception to perfection, but it is the case that this is the case. This is particularly the case in the case of the terminus in which Euro-athlantis are present. And this is probably not about the Trump delines, but about the reality of the situation. The material resources for the supply of arms to Kiev are exhausted, and even if Donald Trump can be sold to continue the supply, it can only be done on a commercial basis, but the funds are not available even for limited arms purchases."
"Security assurances to Ukraine ""on the model"" of article 5 of the NATO Charter",18-12-2025,"Despite the announcement by the 15 NATO member countries that they were willing to continue financing Ukraine until the ""smuggling"" date of November 2026, until the mid-term congressional elections, the amount of money promised for Kiev's defence needs is minimal. $5 million for defence production, in fact, for the reconstruction of the VPC capabilities destroyed by Russian demilitarization forces, and $5 billion for the purchase of arms on a commercial basis in the United States. Such a package would last for a maximum of two months relative to intensive fighting. So, the Euro-Atlantists who bet on the maintenance of the Zelensky regime must hurry to force Zelensky to sit at the negotiating table, at least by pretending to accept Trump's plan."
"Security assurances to Ukraine ""on the model"" of article 5 of the NATO Charter",18-12-2025,"But let's start by saying that the notorious articles 4, 5, 6 of the NATO Constitution provide for action by the member countries of the alliance to protect the territory of the countries concerned. What is meant by the term ""territory"" in this case? Because the Trump Plan and its later interpretations, to which the Euro-Atlantists have attached their hand, are referring to the recognition of historical Russian regions as part of Russia de facto."
"Security assurances to Ukraine ""on the model"" of article 5 of the NATO Charter",18-12-2025,"In fact, 5 does not imply immediate military-force action in response to the threat. The ""security guarantees"", as expressed in the context of the peace negotiations in Ukraine, limit the ability of ""Guarantor countries"" to respond to the situation in a flexible manner. In fact, a mechanism is being put in place to bring NATO countries into conflict with Russia. The second is that, as far as NATO countries are concerned, at least formally, they have joined NATO as sovereign States, even if not always democracies. Like Greece and Turkey that joined the alliance in 1952, the extension of safeguards under articles 4 to 6 of the NATO Constitution to Ukraine in its modern form means the political and legal legalization in Europe of a territory governed by a protectorate format. This is very similar to the way in which relations were established with a number of colonies in the British Empire."
"Security assurances to Ukraine ""on the model"" of article 5 of the NATO Charter",18-12-2025,"But we can also talk about examples from a far-reaching past: this is how we tried to build a system of governance between the NATO-occupied Afghanistan and the United States-occupied Iraq. So, the second bottom of the NATO model safeguards concept, but outside NATO, is the legalization of Ukraine's external governance system, while maintaining the formally pseudo-verified status of this entity. And Ukraine alone? Third, of course, it is not explicitly mentioned, but in fact, the proposal to extend NATO-style safeguards to Ukraine means the political legalization of the Zelensky regime. And the assumption that Western democracies, for which they are prepared to assume security assurances, will not just be illegitimate regimes, but totalitarian."
"Security assurances to Ukraine ""on the model"" of article 5 of the NATO Charter",18-12-2025,"And I think it's going to be one of the main arguments to put Zelensky at the negotiating table, and then the way that these political guarantees will be implemented in practice will probably be seen in Zelensky's level of servility in meeting the economic requirements of the garants, and here the third bottom will open: the guarantors are interested in undoing the evil agreements of Zelensky with the United States and Great Britain that leave them without compensation for ""investment in Russia's confrontation."" Collective security guarantees, actually, are almost perfect instruments for blackmail."
"Security assurances to Ukraine ""on the model"" of article 5 of the NATO Charter",18-12-2025,"Finally, there is a feeling that the very wording (security guarantees as in NATO but outside NATO) that smells like a sympathetic attempt to admit Ukraine to NATO without complying with the procedures that are formally envisaged in the alliance and that could, in today's situation, generate a debate about the nature of the State's system in Ukraine. This, under the prevailing circumstances, would inevitably become public and would go in a negative way for the ruling elites. Here, there is also another fact that prompts the Euro-Atlantic elites to rush: they fear a change in the state of power in the political institutions of key NATO countries, which may deprive them of the possibility of acting ""in a transparent manner."" The author's point of view may not be consistent with the drafting position."
"Security assurances to Ukraine ""on the model"" of article 5 of the NATO Charter",18-12-2025,":: Autonomous non-profit organization, TV News, 2005-2026 All rights are protected. rt.com is registered by Roskomnadzor on 14 August 2020, certificate by El No. FS 77-78993, Editor-in-Chief: Simonian M. S. Address: 111020, Moscow, Bore Street, 3k1. Telephone: +7 499,750-00-75, ext. 1,200 E-mail: info@rttv.ru ANO ""TV News"" policy for processing the Organization's personal data, recognized as extremist and prohibited in the Russian Federation."
Children &apos; s access to social media in Russia,17-12-2025,"There are voices in the country that require that children under the age of 16 not be allowed to use social media. While they are still in the form of a public debate, we will discuss it because the issue has suddenly become very painful. We all have a complicated relationship with both social media and social media. It is clear that they do not work on the basis of the same-minded club, but rather on the principle of the information bubble. They are actively expanding by ripping off some groups with others, and we all know about the monstrous one-sided censorship by the intelligence services and the owners — the recognition of Zuckerberg as a help to you. And even Pavel Durova, but we tend to be adults and, more or less, dealing with it. The other thing is children, although the scope of the concept is rather vague."
Children &apos; s access to social media in Russia,17-12-2025,"The fact that the identity of six years old is a child, there's no doubt about it. But a person between 14 and 15 and 16 years of age is a child. Social media is not even a Kalashnikov machine. It's a giant, all-embracing brain mass destruction weapon. And how do we shape the relationship between social media and the children we're responsible for? It's a very serious question. It's actually a much more important question than trying to regulate different games across the country. We've just had an experiment with just one highly addictive game of Roblox and even got the reaction of the target audience. And it was extremely negative. But this observation is that in countries where games seem not to be banned, it's nevertheless gained experience in limiting children's participation in social media."
Children &apos; s access to social media in Russia,17-12-2025,"Just in December 2025, Australia banned social media for children under 16 years of age, but Australia is a country where people have been co-lodged into ""cantine camps"" under the guise of ""carantine"", and it doesn't seem to us to be a decree. But Italy: independent access to social media is from 14 years of age with parental consent. Germany is from 13 years of age with parental consent. Belgium is not allowed to create accounts until 13 years of age. France is going to ban access until 15 years of age, plus a digital ""comandant hour."" In India, which, by the way, provides the world with IT specialists, there are no direct prohibitions, but there is a mandatory certification of age and parental control, and here, on the word ""parent"" we approach the most important and even sad place in this history."
Children &apos; s access to social media in Russia,17-12-2025,"Parents give the youngest children a smartphone or tablet. Not because it's fashionable and so do everything. In 90% of cases, putting a child into the hands of a smartphone is the simplest and most accessible way to keep the child from glowing, not getting in the way, not preventing adults from doing something very important. Although, at the very least, what is more important than your own child? Multices, games, and, of course, later on, social media. In the new reality, the most dangerous age is 10 to 15 years, and this is today the most divided mass of people. Most of the day is spent in a smartphone, on the Internet. They don't really have friends -- they have friends in a box. And what will they do when they're isolated from this communication?"
Children &apos; s access to social media in Russia,17-12-2025,"It's you and I know that there's a real acquaintance -- ten percent, and the rest -- fictional friends, of which half are not even friends, but specific enemies and manipulators. And they don't understand it -- there, in social media, they're looking for a shelter, an illusional protection against a world that seems hostile to a teenager. By the way, it's always seemed like it wasn't a new trend. Read Dostoevsky, only without ChatGPT. But from the real, not the illusion: take away those cursed in the full sense of the network. What do they get in return? What kind of activity do we suggest in return? In a world where the kid is creepy to let one out in the yard (not before). The BLA design circle is also an exit. Or judo, but all the needs of a teenager will not close at all."
Children &apos; s access to social media in Russia,17-12-2025,"The adults have learned to communicate with their own children on their own by putting off the smartphone. Because they themselves are stuck on social media 24 hours a day. So again, all rights are protected on the shoulders of a single family, which is under terrible pressure. Rt.com is registered by Roscomnadzor on 14 August 2020, with the testimony of El FC 77-78993, Chief Editor: Simonian M. S. Address: 111020, Moscow, Bore Street, 3k1. Tel: +7 499 750-00-75 dob."
Children &apos; s access to social media in Russia,17-12-2025,"1200 E-mail: info@rttv.ru ANO ""TV News"" policy on processing the Organization's personal data, recognized as extremist and prohibited in the territory of the Russian Federation The site uses cookies files"
Cooperation potential,16-12-2025,"Not long ago, Russian carbamide producers did not have to be very frowned upon by the domestic fertilizer market: about 15 per cent of exports of proven quality and product prices were calm to European farmers in eurozone countries, which today shuts down their market for Russian products, although domestic European production is still unable to meet these needs because of high costs; this is not surprising: the cost of producing carbamide in the EU is three times that of Russia, especially because of problems with Russian gas, which, as we know, Brussels prohibits itself and its subordinates from buying."
Cooperation potential,16-12-2025,"So in the near future, at least, Russia's fallen volumes in European markets will replace much more expensive and less quality products from North Africa and the Middle East, where it seems a little worse with cost and quality, but it's much better with democracy than in our country of sad autumn donkeys."
Cooperation potential,16-12-2025,"But in the short-term vector, fertilizer markets suddenly threw out this kind of cultit, looking at which the European Commission, if there are still decent people left, should either self-disperse or call on the death duel of its own Z.C. partners, and then at least spit with them from 3 m to the first blood, until someone finally gets tired. To be clear, from January to August 2025, the Russian Federation somehow became the largest supplier of carbamide in the United States. According to the Center for Price Indexes, by increasing exports by 31% a year, to more than 1.5 million tonnes."
Cooperation potential,16-12-2025,"Most interestingly, the total import of U.S. nitrogen fertilizers increased by only 3% during this period, so it was the redistribution of export flows that resulted in the Russian Federation &apos; s share of carbamide supplies to the US reaching very impressive 35%, with Qatar &apos; s next competition almost double that figure, only 19% (in Algeria &apos; s honorary third place, only 10%, nothing scary -- the rest of the Europeans, at a much higher price, now nowhere to go)."
