title,date,text
'Never Again': European Jews must be recognized as a protected minority - opinion,27-01-2026," Today, in parliaments and international institutions across Europe, those in positions of power will once again rise to their feet and solemnly declare “Never Again” – two words spoken with great ceremony, but uttered only on this day. But what do these words mean in reality? Before World War II, Jews stood at around 9.5 million in Europe. The Holocaust saw the mass murder of six million Jews. Jewish life was shattered, our cultural and religious continuity a shadow of its former self, and in many parts of Europe, merely a memory, whispered in hushed tones as people walk past an old synagogue or stumble across an old Jewish graveyard. Worse, in far too many parts of Europe, locals are completely unaware that Jews once lived there before being taken to concentration camps."
'Never Again': European Jews must be recognized as a protected minority - opinion,27-01-2026,"It is as if they had never existed. Today, there are fewer than two million of us left. We represent around 0.2% of the population in Europe. And today Jews are living through the worst crisis since the Second World War. Every year, governments proudly report that crime rates are falling. Yet antisemitism keeps rising – higher and higher, year after year. Today, just like then in the dark days just before the Second World War, Jews are being murdered for being Jewish. They are beaten in broad daylight, spat on, insulted, and branded as monsters. Our synagogues are attacked, burned, or vandalized. Marches of hate call for our annihilation. Many Jews are afraid to be visibly Jewish or wear Jewish symbols."
'Never Again': European Jews must be recognized as a protected minority - opinion,27-01-2026,"It is also open season on the world’s only Jewish state – which, a little over two years ago, endured the worst and most brutal pogrom since the Holocaust. Many thousands of Jews have already chosen to leave. Most to Israel. Think about that for a moment. They chose to move to an active war zone rather than stay in Brussels, Paris, or London. I ask again: what does “Never Again” mean? Governments across Europe had been signing up to the IHRA definition of antisemitism, appointing special envoys for combating antisemitism, and publishing national strategies to deal with this rising tide of Jew-hate. This was supposed to protect us. It didn’t."
'Never Again': European Jews must be recognized as a protected minority - opinion,27-01-2026,"In practice, it all turned out to be a series of well-meaning words on paper that, in many countries, never translated into the real world of laws, statutes, or policing, and in others resulted only in very limited measures that failed to make any meaningful difference on the ground. An important statement of intent, yes – but without effective and substantive implementation, ultimately worthless. That may sound ungrateful. It may even sound harsh. But it is the truth. Try finding a Jew who can tell you that any of these declarations, strategies, or definition signings has made a single difference to their lives today. If the plans and strategies are demonstrably not working, what then is the answer to make “Never Again” more than just a slogan, but an actual, meaningful policy?"
'Never Again': European Jews must be recognized as a protected minority - opinion,27-01-2026,"For this, we need to take a look at the Sami people. They live in Norway, Sweden, Finland, and Russia. Like Jews, they have a unique culture and language. Like Jews, they advocate for their rights and heritage. Like Jews, they are few – a fraction of 1% of the population in the countries where they live. But unlike Jews, they are not being assaulted in the streets. Nor are their buildings like fortresses guarded 24/7. Like Jews, they are officially recognized as a native people and are supported by their governments to preserve their language and culture. But unlike Jews, international law recognizes their right to self-determination. It is not enough to have a special minority status."
'Never Again': European Jews must be recognized as a protected minority - opinion,27-01-2026,"Europe’s Jews need to be recognized with a special protected status: a status that safeguards a people, a culture, and a way of life. What does this mean in practice? It means security that is planned, funded, and guaranteed by the state and not paid for by the victims. It means our faith and practice are not attacked by laws that dictate how we eat or whether we circumcise. It means schools teach about us– our roots, our values, our past, and our future. It means Jewish schools, cultural centers, and museums are properly funded and supported. It means our heritage is not hidden behind fences and armed guards but celebrated and cherished as part of Europe’s story. It means that the Jewish right to live, and the Jewish way of life, are no longer up for debate."
'Never Again': European Jews must be recognized as a protected minority - opinion,27-01-2026,"It means making European Jewish communities a cherished part of Europe’s patrimony. We urgently need to be protected in national and European law by a special protected status. This is not about privilege. It is about the very survival of a people and the integrity of a continent. Above all, it’s about the many who will stand up today and swear to us “Never Again,” showing they actually mean it. The writer is chairman of the Brussels-based European Jewish Association (EJA), representing over 650 Jewish communities across the European continent. Copyright ©2026 Jpost Inc. All rights reserved • •"
A desecration: A church inside Birkenau is a violation of Holocaust memory - opinion,27-01-2026," January 27 marks 81 years since the liberation of Auschwitz. Around the world, commemorations will once again be held to remember – with accuracy and moral clarity – what occurred during those horrific years. That includes what took place in Birkenau, sometimes referred to as Auschwitz II, the part of the camp where approximately 1.1 million Jews were brutally murdered. And yet, even as the world gathers to honor Holocaust memory, a profound violation of that memory persists inside Birkenau itself: a functioning Catholic church stands in a building that once served as the SS commandant’s headquarters. I have great regard for all religions – for their sanctuaries and symbols, and for the clergy who lead them. But a church does not belong in the largest Jewish cemetery in the world."
A desecration: A church inside Birkenau is a violation of Holocaust memory - opinion,27-01-2026,"This is not the first time Holocaust memory has been compromised at Auschwitz. Adjacent to Birkenau is Auschwitz I. In the 1980s, Carmelite nuns took over a building that had been used for the storage of Zyklon B, the gas used to murder Jews. The Jewish community protested forcefully, and in 1993 Pope John Paul II ordered the convent closed. As serious as that violation was, it remains less severe than what is unfolding in Birkenau. During the Auschwitz I convent controversy, a priest from the Birkenau church itself – who asked not to be identified – remarked: “It’s a mystery to us – why there is a problem (at the convent) and not here.” (Religion News Service, John Thavis, Sept. 22, 1989, “No Protests Over Birkenau Church”). The priest was absolutely right."
A desecration: A church inside Birkenau is a violation of Holocaust memory - opinion,27-01-2026,"At Auschwitz I, Jews were murdered alongside large numbers of Polish political prisoners. Birkenau, however, was overwhelmingly a Jewish killing site: roughly 95% of those murdered there were Jews. And while the Carmelite convent stood on the perimeter of Auschwitz I, the church in Birkenau stands within the camp itself – in the very space from which the Nazis oversaw their machinery of terror. Given everything unfolding in Israel and around the world, one might ask: Why should this issue be a priority? Because Holocaust memory is receding, it has been argued that antisemitism has surged in force precisely because the Shoah, after 80 years, is being forgotten. For decades after World War II, antisemites held back, at least somewhat."
A desecration: A church inside Birkenau is a violation of Holocaust memory - opinion,27-01-2026,"In the shadow of the Holocaust, attacking Jews was not socially acceptable. But as the Shoah moves further into the rearview mirror, antisemites are emerging from the shadows. That is why our challenge today is not only to remember the Holocaust, but to defend its memory from distortion. One of the most powerful ways to do that is to ensure that the camps themselves testify to what truly occurred. This is why millions have visited Auschwitz-Birkenau over the decades: because the physical reality of the place speaks with an authority no textbook can match. But what happens when there are no survivors left? When will even the second and third generations be gone?"
A desecration: A church inside Birkenau is a violation of Holocaust memory - opinion,27-01-2026,"What will visitors conclude a hundred years from now – a blink in history – when they arrive at Birkenau and see a church with large crosses at its entrance and crosses on its roof, visible from across the camp, looming over the grounds? The conclusion is obvious. The world will begin to assume that the Holocaust was a Christian – primarily a Catholic – genocide, or that the Church was centrally involved in protecting Jews. That would be a tragic falsification. Historical evidence shows that the Vatican was, by and large, silent as six million Jews were murdered. Historians have also documented that Church-linked networks assisted Nazi war criminals such as Klaus Barbie in escaping to South America after the war. This is not the time to remain silent as the past is rewritten."
A desecration: A church inside Birkenau is a violation of Holocaust memory - opinion,27-01-2026,"It is the time to confront distortion head-on – to insist on clarity about what happened, so that it never happens again. In that spirit, it would be both noble and necessary for Yad Vashem and the United States Holocaust Memorial Museum to raise their voices as moral and Jewish consciences, and to demand that the Birkenau church be removed from the camp site and relocated elsewhere, to the town of Brzezinka (Birkenau), far from the grounds of Auschwitz-Birkenau. In that same spirit, participants in the March of the Living must raise their voices as well. Each time they visit Birkenau, they should stand before the church and protest peacefully but unmistakably, refusing to allow this distortion to go unchallenged."
A desecration: A church inside Birkenau is a violation of Holocaust memory - opinion,27-01-2026,"Historians such as Arthur Morse, in While Six Million Died, and Rafael Medoff, in The Deafening Silence, have documented how the Jewish community was, on the whole, tragically constrained – and too often silent – during the Holocaust, as many failed to heed the biblical commandment “Do not stand idly by the blood of your neighbor.” Today, as Holocaust memory is being manipulated and blurred, we cannot make the same mistake. On the 50th and 75th anniversaries of Auschwitz’s liberation, when we stood in protest before the Birkenau church, we were asked: Why are you here? Why stand in Auschwitz so many decades later? Our answer was simple: We are here to speak for those who cannot speak for themselves. On January 27 – the 81st anniversary of liberation – that must be our clarion call."
A desecration: A church inside Birkenau is a violation of Holocaust memory - opinion,27-01-2026,The writer is the founding rabbi of the Hebrew Institute of Riverdale – the Bayit in New York. Copyright ©2026 Jpost Inc. All rights reserved • •
The war Hollywood won’t show: Islamic terrorism thrives on Western illusions - opinion,27-01-2026," For decades, Hollywood has shaped the Western imagination of the fight against Islamic terrorism as a gripping saga of heroism, cunning intelligence, and decisive justice. From explosive blockbusters to gripping TV dramas, we’ve been fed a narrative of clear-cut villains who are caught, defeated, or destroyed in climactic battles. Even as films like Syriana, starring George Clooney in 2005, began to humanize terrorists and explore the murky moral ground, the audience’s craving for neat victories and satisfying endings remained largely unmet in real life. The stark truth is that counterterrorism is nothing like the silver-screen fantasy."
The war Hollywood won’t show: Islamic terrorism thrives on Western illusions - opinion,27-01-2026,"It’s a grinding, relentless struggle where the West, despite its drones, satellites, and precision weapons, continually finds itself outmaneuvered by an enemy that thrives on asymmetry, patience, and resilience. This failure is not just about tactics or technology. It’s fundamentally a failure of understanding. For more than 20 years, Western governments have geared their efforts toward fighting a version of terrorism that exists mainly in cinema, a battle with tidy resolutions and obvious enemies. Meanwhile, the terrorists wage a war of a different order, one rooted in ideas, endurance, and psychological warfare."
The war Hollywood won’t show: Islamic terrorism thrives on Western illusions - opinion,27-01-2026,"The West pours billions into sensors, cyber surveillance, and predictive analytics yet is outflanked time and again by human couriers, cash payments, and a religious zeal that convinces militants they serve a cause far beyond themselves. Political leaders boast about precision strikes, yet terrorists slip away, hiding in hospitals, mosques, and residential towers, fully aware that democratic societies hesitate to strike for fear of political backlash and public outrage. The West demands surgical solutions against foes who deliberately dissolve into civilian populations, counting on the moral and informational constraints that tie the hands of democratic governments. The enemy understands the Western conscience far better than the West understands its enemy. The problem runs deeper."
The war Hollywood won’t show: Islamic terrorism thrives on Western illusions - opinion,27-01-2026,"Western states continue to treat terrorism as a criminal problem, hoping for final victories, dramatic raids, and arrests that bring closure. But terrorism is not a street gang or a criminal cartel. It is a sprawling, fluid ideology amplified by social networks, foreign backers, charities, and a media environment that rewards extremism with visibility and global reach. This is a civilizational conflict. One side follows rules; the other exploits them with ruthlessness. Western militaries, despite their overwhelming firepower, remain shackled by strategic caution, legal constraints, and the fear of diplomatic fallout. They deploy night-vision goggles and armored vehicles but pull back, leaving terrorists to roam through the gaps created by political hesitation."
The war Hollywood won’t show: Islamic terrorism thrives on Western illusions - opinion,27-01-2026,"The West talks about proportionality while terrorists embrace brutality. Intelligence agencies are bogged down by legal reviews and bureaucratic red tape; terrorists recruit teenagers hungry to die for their cause. The West seeks stability; terrorists thrive on chaos. Yet the West still fails to grasp the enemy’s real goal: not territorial conquest, but the psychological unraveling of society itself. The biggest blind spot of all is the West’s demand for emotional closure after every attack, certainty after every intelligence failure, and an end to the conflict on a timeline it can control. Islamic terrorists need none of these. They bank on the West’s eventual fatigue, loss of nerve, and internal divisions."
The war Hollywood won’t show: Islamic terrorism thrives on Western illusions - opinion,27-01-2026,"Their strategy is the slow corrosion of trust in government, the fraying of social bonds, and the erosion of confidence in institutions. The bomb is merely the spark; the real weapon is the political tremor it sets off, shaking the foundations of democratic societies. In this complicated and brutal reality, another dangerous delusion festers – antisemitism. This is not just a side issue; it is a poisonous distraction that distorts reality and diverts attention from the true underlying dynamics. Antisemitism casts Jewish people as scapegoats or secret puppet masters behind geopolitical struggles, a harmful myth that fuels division and hatred. This illusion weakens the West’s ability to confront genuine threats honestly and effectively."
The war Hollywood won’t show: Islamic terrorism thrives on Western illusions - opinion,27-01-2026,"It clouds judgment, distracts from the root causes of conflict, and feeds the very chaos terrorists depend on. Hollywood has trained us to expect triumph, heroic moments where good defeats evil. Islamic terrorism expects decay. It relies on the slow grind, the wearing down of a society’s will to resist. If Western leaders cling to diplomatic doublespeak and cinematic myths of control while terrorists speak plainly in the language of holy war, the enemy will continue to exploit every hesitation, illusion, and weakness. The harsh truth is this: The West isn’t losing because it lacks firepower. It is losing because the West fights with precision; the enemy fights with conviction. The West looks for a final act; the enemy prepares for an endless struggle."
The war Hollywood won’t show: Islamic terrorism thrives on Western illusions - opinion,27-01-2026,"The West believes technology will save it; the enemy relies on faith, persistence, and blending seamlessly into civilian populations. The movies gave the West a comforting myth of control, while terrorism lives in the reality that control was never the goal. To turn the tide, we must first recognize the real battlefield – minds and societies. We must confront not only the terrorists but also the dangerous illusions, like antisemitism, clouding judgment and weakening resolve. Because until we do, the true cost of denial will be paid by a new generation still waiting for a war it won’t understand. Dr. Michael J. Salamon is a psychologist specializing in trauma and abuse and director of ADC Psychological Services in Netanya and Hewlett, NY."
The war Hollywood won’t show: Islamic terrorism thrives on Western illusions - opinion,27-01-2026,"Louis Libin is an expert in military strategies, wireless innovation, emergency communications, and cybersecurity. Copyright ©2026 Jpost Inc. All rights reserved • •"
"Javid Shah: No oppression, no terrorism, and no antisemitism - opinion",27-01-2026," Time heals all wounds, including the historical wounds of a nation. In 1979, Iranians allowed the establishment of an Islamic state. In doing so, they inflicted a deep wound on the heart of a nation. This marked the beginning of the rise of political Islam. The Sunni counterpart of the ayatollahs left a trail of blood in New York, Madrid, Berlin, Paris, Amsterdam, Raqqa, Baghdad, Kabul, and elsewhere. Left-wing antisemitism and anti-Western sentiment went hand in hand with Islamism. The Shah called this monstrous alliance “red and black reactionaries.” On January 11, Gen. Robert Huyser (president Jimmy Carter’s special envoy) asked the Shah if he was prepared to take tough action. The Shah’s response is still relevant today: “Well, you really don’t understand."
"Javid Shah: No oppression, no terrorism, and no antisemitism - opinion",27-01-2026,"Your commander-in-chief is different from me. I am a commander-in-chief who is actually in uniform, and as such, for me to give the orders that would have been necessary.” He paused and asked a counterquestion: “Could you, as commander-in-chief, give the order to kill your own people?” Unlike Saddam Hussein, Bashar al-Assad, or Muammar Gaddafi, the Shah chose not to slaughter his people. During the Islamic Revolution, which lasted almost 12 months, an estimated 532 to 2,000 people were killed. Most died during the armed uprising in the final days of the revolution. All these facts have long been public knowledge. That is why the current generation appreciates Shahanshah Mohammad Reza Pahlavi."
"Javid Shah: No oppression, no terrorism, and no antisemitism - opinion",27-01-2026,"In the first 12 months after the victory of the Islamic Revolution, the Islamic Revolutionary Court executed at least 582 military personnel, politicians, and civil servants from the Shah era. The ruling Democrats (Carter) began supporting Ruhollah Khomeini and his future regime de facto during the revolution. Former president Barack Obama did the same during the demonstrations in 2009. Iranians in Tehran chanted: “Obama, are you with us or with them” (the ayatollahs). Obama chose the ayatollahs and a deal with them. President Donald Trump seems to be choosing the Iranian people. That is why the demonstrators have already named a street after him. Since the establishment of the Islamic Republic, the CIA has refused to promote regime change."
"Javid Shah: No oppression, no terrorism, and no antisemitism - opinion",27-01-2026,"The CIA has consistently downplayed the demonstrations. Civil servants from the Dutch Foreign Affairs Ministry did the same. Now history is taking its revenge from an unexpected angle: The man (Trump) who is hated by politically correct Western top officials is becoming the hero of the Iranians – at least if he continues his policy. No one expected Trump to offer protection to the protesters. That is precisely what the Democrats always claim to do: stand up for human rights. But in the case of Iran, Trump is leading America into an unpredictable arena in order to protect protesters (human rights). Even the EU member states did not and do not want to do anything for the Iranian protesters, except condemnation and a few sanctions."
"Javid Shah: No oppression, no terrorism, and no antisemitism - opinion",27-01-2026,"On January 16, 1979, the Shah left Iran, and Iran and Iranians lost their dignity. Shortly thereafter, their lives and their fate would also be put at risk. It reminds us of the Germans who, on January 30, 1933, allowed the Nazis to seize state power. Like the Nazi regime, the Islamic Republic of Iran created a separate military force to protect the regime and spread its ideology throughout the world: the Islamic Revolutionary Guard Corps (IRGC). They committed massacres. The Basij militia (Iranian Sturmabteilung) had the entire society in its grip: factories, government offices, neighborhoods, schools, and universities. They wanted a society of snitches."
"Javid Shah: No oppression, no terrorism, and no antisemitism - opinion",27-01-2026,"The Iranian regime, a unique product of Islamo-Gauchisme, ultimately created the most sophisticated antisemitic state in the world after Nazi Germany. Iran’s left wing has gone bankrupt and collapsed under the ayatollahs. The historical wound that pierced the hearts of Iranians encompasses not only their own individual tragedies but also the injustice that Iranians have done to the Shah. Secular, powerful Iran certainly had its flaws, but it absolutely did not deserve to be destroyed. The Weimar Republic (1918-1933) also had many flaws. None of these states were given a chance to improve. Now, after almost 47 years (February 12, 1979), Iranians want to heal the wound and honor the Shah by chanting: “Javid Shah, long live the king.” Where?"
"Javid Shah: No oppression, no terrorism, and no antisemitism - opinion",27-01-2026,"In their hearts, in Iran, and especially in the Persian language. Javid Shah now represents a return to secular times, to equality between men and women, and to economic development. Shah, influenced by sociologists (also a left-wing hobby at the time), believed that economic development took precedence over political and administrative reforms. Now his son, Crown Prince Reza Pahlavi, wants political and administrative reform in Iran first: a powerful secular constitution, the protection of human rights, democracy, and economic development. Disgraced Iran is demanding its dignity back: from Ummah (religious Islamic community) to nation, from terrorism to friendship with the West, from antisemitism to friendship with Israel and Jews."
"Javid Shah: No oppression, no terrorism, and no antisemitism - opinion",27-01-2026,"Now the final battle to realize the Iranian dream is beginning. That is why Iranians say, “This is the final battle, Pahlavi is coming back.” Iran has been healed. As you read this, thousands of Iranians have already been killed by ayatollahs. The Jews were once liberated by King Cyrus the Great, and now the Jewish state is going to help liberate Iranians from the yoke of Islamist tyranny by urging Trump to side with the protesters. Ultimately, it is the brave protesters who must help send the ayatollahs to the underworld. The Iranian Berlin Wall of fear has fallen, and with it the Berlin Wall of Islamists. Yes, it will be Javid Shah. The writer is a Dutch-Iranian philosopher and law professor. Copyright ©2026 Jpost Inc. All rights reserved • •"
Why the West is finally waking up to the Muslim Brotherhood - opinion,27-01-2026," In recent months, a quiet but consequential shift has been taking place across democratic governments. Argentina this week moved to designate the Muslim Brotherhood as a terrorist organization, joining a broader trend of increased scrutiny of the movement’s activities and affiliations. President Javier Milei’s announcement follows intense action by the US government to dismantle Brotherhood-linked networks at home and in places like Egypt, Lebanon, and Jordan. Individual US states – including Texas and Florida – have also recently advanced measures to restrict or ban the organization’s operations. Why, you might ask, has there been such broad agreement – particularly among Arab nations – that these actions are not only justified, but long overdue?"
Why the West is finally waking up to the Muslim Brotherhood - opinion,27-01-2026,"It is because leaders across the Arab world have long understood what much of the West is only now beginning to realize. The Muslim Brotherhood is not a danger through action on any battlefield. Rather, it weaponizes the long game of patience and the openness and “tolerance” of enlightened society itself. Western security policy has traditionally focused on state sponsors of terrorism and armed extremist groups. Iran, for example, still plays its familiar role in this theater, albeit with less confidence and increasing internal decay. But by staring so intently at these obvious villains, our policymakers have managed to miss the quiet man in the corner, politely filing paperwork, founding charities, and organizing youth movements."
Why the West is finally waking up to the Muslim Brotherhood - opinion,27-01-2026,"For nearly a century, the Muslim Brotherhood has perfected the art of gradualism – an ideology that advances one seemingly harmless step at a time. One school, one community organization, one sporting association at a time. Everything legal. Everything respectable. All this, while promoting a worldview fundamentally hostile to pluralism, equality, and the very democratic principles that allow it to flourish. Unlike groups that blow themselves up, the Brotherhood has learned to thrive on court rulings, funding applications, and the sacred cow of “dialogue.” European governments have started to notice the cumulative effects – slowly and painfully. Official reviews and court cases in the United Kingdom, France, Germany, and Austria have documented the same pattern."
Why the West is finally waking up to the Muslim Brotherhood - opinion,27-01-2026,"Brotherhood-influenced organizations speak the language of civil rights while quietly encouraging parallel societies, communal segregation, and deep distrust in democracy’s legitimacy – unless, of course, democracy delivers the result they seek. The cost of this ideological ecosystem is no longer abstract, particularly for Jewish communities. Since October 7, intimidation and open celebration of terrorist violence have exploded from Manchester to Sydney. In Western capitals, protesters have praised Hamas, excused mass murder as “resistance,” and discovered a sudden moral flexibility when Jewish lives are involved. This is not a spontaneous moral collapse. It is the Brotherhood curriculum. Hamas, after all, is not an accident of history."
Why the West is finally waking up to the Muslim Brotherhood - opinion,27-01-2026,"It is a branch of the Muslim Brotherhood, nourished by the same antisemitic, absolutist worldview. While not every protester or activist is formally affiliated with the Muslim Brotherhood, the ideological framework that normalizes support for Hamas, excuses terrorism, and demonizes Jewish identity has been cultivated over many decades. This also explains the strange pattern of outrage in Western streets: Hundreds of thousands mobilized seemingly overnight in defense of a terrorist organization, while the Iranian regime’s bullets cutting down its own citizens are met with a deafening silence. Evidently, some victims seem to be more fashionable than others. Arab governments learned these lessons the hard way."
Why the West is finally waking up to the Muslim Brotherhood - opinion,27-01-2026,"Where the Brotherhood was allowed space, it did not coexist – it competed, dominated, and destabilized. The scars of that experience explain why many Arab states designated the Brotherhood a national security threat years ago, and why Western hesitation was met with thinly veiled disbelief. Recent developments in the United Kingdom illustrate this point. The decision by the United Arab Emirates to suspend scholarships for its citizens studying there – citing concerns about Islamist radicalization and extremist influence on some university campuses – reflects a broader fear that permissive environments can be exploited to legitimize extremist ideologies under the cover of academic freedom and political activism. The European Union now faces a choice."
Why the West is finally waking up to the Muslim Brotherhood - opinion,27-01-2026,"Fragmented national approaches allow transnational networks to adapt quickly, shifting activities across borders in response to local restrictions. A coordinated EU-wide designation of the Muslim Brotherhood would not be an act of repression, but one of self-interest and defense. This is not a call to suppress religion or outlaw dissent. It is an attempt to draw a line between genuine civic participation and movements that exploit democratic freedoms to hollow them out from within. Argentina’s decision, the actions of US states, and the long-standing stance of Arab governments are not isolated episodes."
Why the West is finally waking up to the Muslim Brotherhood - opinion,27-01-2026,"They are symptoms of a dawning realization that the Muslim Brotherhood’s greatest advantage has never been popular support, but the West’s reluctance to believe that ideology, when patient enough, can be as dangerous as violence. The West is finally waking up to this uncomfortable reality. Whether Europe will open its eyes fully – or hit the snooze button once again – is the only question that remains. The writer is the head of combating antisemitism, intelligence, and security at the World Jewish Congress (WJC). Copyright ©2026 Jpost Inc. All rights reserved • •"
Why Israel was right to recognize Somaliland - opinion,27-01-2026," It would be ironic, to say the least, for the UK or the UN to censure Israel for recognizing Somaliland’s independence – and both have done so – considering that Britain, its colonial ruler, itself granted sovereign independence to the State of Somaliland, more than 65 years ago on June 26, 1960. Immediately congratulatory messages from some 35 countries, including all five permanent members of the UN Security Council, poured into the Somaliland government, in what was then the standard practice for newly decolonized states. Even though just five days later, on July 1, the new state voluntarily united with Italian Somaliland to form the ill-fated Somali Republic, the fact remains that Britain and the UN had welcomed the sovereign independence of Somaliland."
Why Israel was right to recognize Somaliland - opinion,27-01-2026,"In short, they acknowledged that the newly independent country fulfilled the four criteria set out in Article 1 of the 1933 Montevideo Convention on the Rights and Duties of States: that a state in international law should possess a permanent population, a defined territory, a government exercising effective political authority over the population and territory, and the capacity to enter into relations with other states. The Montevideo Convention also states that “the political existence of the state is independent of recognition by the other states.” In other words, an entity is a state if it meets the Montevideo criteria alone; recognition by others merely acknowledges an existing situation."
Why Israel was right to recognize Somaliland - opinion,27-01-2026,"Therefore, whatever the UK or the UN now say, Somaliland is a sovereign state according to their own reckoning. On December 26, Prime Minister Benjamin Netanyahu said Israel would officially recognize Somaliland’s independence. Pledging extensive cooperation on health, technology and economic development, he invited Somaliland’s president, Abdirahman Mohamed Abdullahi, to visit Israel for his first trip abroad as a recognized head of state. Since the announcement, there have been days of rejoicing in the capital, Hargeisa. Somaliland’s six million people see Israel’s recognition as a long-overdue reward for decades of successful state-building. The nation has enjoyed an extended period of successful elections, with terrorism, militias, and piracy kept well in check."
Why Israel was right to recognize Somaliland - opinion,27-01-2026,"In adjacent Somalia, meanwhile, large swathes of territory are controlled by al-Shabab, a Taliban-style Islamist group affiliated with al-Qaeda, and the country is struggling with endless feuding among its clan-based elites. As Netanyahu’s recognition statement hit the headlines, US President Donald Trump happened to be playing golf at his course in West Palm Beach, Florida. Reporters flocked around him asking whether America would follow Israel’s lead. Trump bluntly replied “No,” adding: “Does anyone know what Somaliland is, really?” Somaliland, located on what is known as the Horn of Africa, sits at the base of the Red Sea, directly facing southern Yemen across the Gulf of Aden. It is a classic product of European colonialism."
Why Israel was right to recognize Somaliland - opinion,27-01-2026,"In the 1880s, Britain, by signing protection treaties with northern Somali clans, created the British Somaliland Protectorate. Its primary purpose was to secure imperial sea lanes through that gulf and sea. At the same time, Italy, France, and Britain divided the wider Somali-inhabited region among themselves. Anglo-Italian boundary agreements fixed a frontier between British and Italian Somaliland. The 1960s was a period of rapid decolonization by Britain. By mid-decade, the UK’s imperial power had virtually collapsed."
Why Israel was right to recognize Somaliland - opinion,27-01-2026,"In May 1960, the British government stated it would be prepared to grant independence to British Somaliland “with the intention that the territory would unite with the Trust Territory of Somaliland.” So only five days after becoming independent, what had been British Somaliland voluntarily united with the former Italian Trust Territory to form the Somali Republic. The aim was to transcend the colonial borders that had divided the Somalis. It was an unhappy, ill-fated merger. Somalia’s leader, Siad Barre, turned out to be a ruthless dictator whose regime bore down heavily on the northern Somalis previously administered by the British. Finally, in 1981, the Somali National Movement took up arms against Barre. The ensuing conflict lasted 10 years."
Why Israel was right to recognize Somaliland - opinion,27-01-2026,"By early 1991, SNM forces had taken full control of north-western Somalia, including the capital Hargeisa, and the war petered out in political negotiation. In May 1991, northern clan leaders and SNM figures formally revoked the 1960 union, and proclaimed the Republic of Somaliland specifically “within the borders of the former British Somaliland Protectorate.” Their declaration was framed not as a secession from Somalia, but rather as a restoration of the pre-union state. Since then, Somaliland has built separate institutions, held multiple competitive elections and maintained relative internal stability and security. In October 1994, it even introduced its own currency. The new Somaliland shilling replaced the Somali one, which had been the legal currency in the united Somali Republic."
Why Israel was right to recognize Somaliland - opinion,27-01-2026,"At launch, one Somaliland shilling could buy 100 Somali shillings. Today, Somaliland's economy is small, resilient, and growing moderately, but it remains structurally fragile. The annual inflation rate, at a peak of 9.4% in 2024, fell in 2025 to 8.6%. Israeli–Somaliland relations before recognition were limited. There had been no formal agreements, but some commentators suggested there had been low-visibility contacts as part of Israel’s Red Sea intelligence and security interests."
Why Israel was right to recognize Somaliland - opinion,27-01-2026,"Netanyahu’s announcement that Israel and Somaliland had signed a joint declaration establishing full diplomatic relations referred explicitly to “the spirit of the Abraham Accords.” The declaration included mutual recognition, plans to exchange ambassadors and open embassies, and cooperation in security, trade, agriculture, and technology. Somaliland’s leadership hailed the move as a “historic moment” and a strategic partnership, hoping it would break the long-standing international taboo over recognition and open doors to wider international acceptance and investment."
Why Israel was right to recognize Somaliland - opinion,27-01-2026,"From Israel’s point of view, recognition entrenches its presence in a key maritime location, complementing its security partnerships with the Abraham Accords states and enabling the monitoring of hostile Houthi activity in the Red Sea and Yemen. Criticism of Israel’s recognition has partly turned on what is painted as an apparent inconsistency: how can Israel champion statehood, independence, and self-determination for Somaliland while opposing the same for the Palestinians?"
Why Israel was right to recognize Somaliland - opinion,27-01-2026,"Some voices, however, point out the inconsistency of the UK, France, Australia, and other Western nations recognizing the non-existent state of Palestine, while condemning Israel for recognizing what is clearly the functioning state of Somaliland – and what is more, a state that Britain and the UN have previously recognized. Israel will stick to its guns, and eventually global opinion will fall into line. The writer, a former senior civil servant, is the Middle East correspondent for Eurasia Review. Follow him at: www.a-mid-east-journal.blogspot.com Copyright ©2026 Jpost Inc. All rights reserved • •"
Deutsche Bahn’s new rail plan cannot be allowed to erase a vital Holocaust memory site - opinion,27-01-2026," A proposal by officials at Deutsche Bahn, the German federal railway system, is serving up a potential train wreck of gargantuan proportions when it comes to preserving the memory of the Holocaust. The officials have proposed a “preferred route” for a new high-speed rail line between Hamburg and Hanover that would run less than a quarter of a mile from the loading ramp where trains of Deutsche Bahn’s inglorious predecessor during the Nazi era, the Deutsche Reichsbahn, deposited prisoners destined for the nearby concentration camp of Bergen-Belsen. The route that these officials are recommending risks damaging, even destroying, this ramp, which the officials know full well was a place of intense suffering and anguish during the years of the Holocaust."
Deutsche Bahn’s new rail plan cannot be allowed to erase a vital Holocaust memory site - opinion,27-01-2026,"Tens of thousands of Jews and other victims and enemies of the Nazi German regime, my parents and Anne Frank among them, arrived here between 1943 and April 1945, when Belsen was liberated by British troops. Here, they were taken off trains that had carried them for days, sometimes longer, in the most inhumane conditions imaginable. “Two weeks in cattle cars,” recalled Hanna Lévy-Hass, a survivor from Yugoslavia. “Holed up, forty to sixty per car, men, women, the elderly, children. Hermetically sealed, with no air, no lights, no water, no food … we were suffocating in a tiny space saturated with filth, fumes, sweat, stench . . . ravaged by thirst and lack of space.” Many of the arrivals at the ramp were forced to leave behind family members and friends who had died on the journey."
